feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories
C,E,E_C.png,training,1,1,9,high,stripes,feet,E,W,C,F,12,9_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","high,high,low,low"
F,W,W_F.png,training,1,2,2,low,stripes,feet,E,W,C,F,12,2_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","high,high,low,low"
C,W,W_C.png,training,1,3,3,low,stripes,feet,E,W,C,F,12,3_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","high,high,low,low"
F,E,E_F.png,training,1,4,7,high,stripes,feet,E,W,C,F,12,7_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","high,high,low,low"
C,E,E_C.png,training,2,5,10,high,stripes,feet,E,W,C,F,12,10_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","high,high,low,low"
F,W,W_F.png,training,2,6,1,low,stripes,feet,E,W,C,F,12,1_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","high,high,low,low"
F,E,E_F.png,training,2,7,8,high,stripes,feet,E,W,C,F,12,8_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","high,high,low,low"
C,W,W_C.png,training,2,8,4,low,stripes,feet,E,W,C,F,12,4_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","high,high,low,low"
