feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories
F,E,E_F.png,training,1,1,8,high,feet,stripes,F,C,E,W,15,8_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","low,high,high,low"
C,E,E_C.png,training,1,2,2,low,feet,stripes,F,C,E,W,15,2_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","low,high,high,low"
F,W,W_F.png,training,1,3,7,high,feet,stripes,F,C,E,W,15,7_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","low,high,high,low"
C,W,W_C.png,training,1,4,3,low,feet,stripes,F,C,E,W,15,3_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","low,high,high,low"
C,W,W_C.png,training,2,5,1,low,feet,stripes,F,C,E,W,15,1_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","low,high,high,low"
C,E,E_C.png,training,2,6,5,low,feet,stripes,F,C,E,W,15,5_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","low,high,high,low"
F,W,W_F.png,training,2,7,6,high,feet,stripes,F,C,E,W,15,6_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","low,high,high,low"
F,E,E_F.png,training,2,8,10,high,feet,stripes,F,C,E,W,15,10_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","low,high,high,low"
