feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories
F,E,E_F.png,training,1,1,10,high,feet,stripes,F,C,E,W,27,10_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_F.png,Resources/W_C.png","low,high,high,low"
F,W,W_F.png,training,1,2,7,high,feet,stripes,F,C,E,W,27,7_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_F.png,Resources/W_C.png","low,high,high,low"
C,E,E_C.png,training,1,3,3,low,feet,stripes,F,C,E,W,27,3_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_F.png,Resources/W_C.png","low,high,high,low"
C,W,W_C.png,training,1,4,2,low,feet,stripes,F,C,E,W,27,2_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_F.png,Resources/W_C.png","low,high,high,low"
C,W,W_C.png,training,2,5,2,low,feet,stripes,F,C,E,W,27,2_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_F.png,Resources/W_C.png","low,high,high,low"
F,E,E_F.png,training,2,6,4,high,feet,stripes,F,C,E,W,27,4_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_F.png,Resources/W_C.png","low,high,high,low"
F,W,W_F.png,training,2,7,5,high,feet,stripes,F,C,E,W,27,5_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_F.png,Resources/W_C.png","low,high,high,low"
C,E,E_C.png,training,2,8,8,low,feet,stripes,F,C,E,W,27,8_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_F.png,Resources/W_C.png","low,high,high,low"
