consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,color_high,color_low,shape_high,shape_low,tail_rel,color_rel,shape_rel,tail_high,tail_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,096,2026-01-12_13h40.21.141,explain2,2025.1.1,Linux x86_64,60.24096386,60a1e1f4a3707c983a98f185,69653ec67aeed6b1043c5c09,69654d295f643561cb72c184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.1809,144.7491,1,[14.574399999976151],[14.574399999976151],This sperk has a rectangular body and a curly tail.,144.817,145.2477,0,0,0,0,1,T,B,S,T_B_S.png,training,1,1,7,medium,color,shape,tail,Y,B,S,C,I2,L1,H2,T,N,96,7_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,low,medium,medium,high,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,096,2026-01-12_13h40.21.141,explain2,2025.1.1,Linux x86_64,60.24096386,60a1e1f4a3707c983a98f185,69653ec67aeed6b1043c5c09,69654d295f643561cb72c184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.2559,159.0786,1,[10.834599999994055],[10.834599999994055],This sperk has a round body and a straight tail.,159.1083,159.5856,0,1,1,1,1,N,B,C,N_B_C.png,training,1,2,3,low,color,shape,tail,Y,B,S,C,I1,L1,L2,T,N,96,3_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,low,medium,medium,high,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,096,2026-01-12_13h40.21.141,explain2,2025.1.1,Linux x86_64,60.24096386,60a1e1f4a3707c983a98f185,69653ec67aeed6b1043c5c09,69654d295f643561cb72c184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.5934,168.7433,1,[6.160799999982146],[6.160799999982146],This sperk has a rectangular body.,168.7579,169.2438,0,2,2,2,1,N,Y,S,N_Y_S.png,training,1,3,7,high,color,shape,tail,Y,B,S,C,I1,H1,H2,T,N,96,7_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,low,medium,medium,high,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,096,2026-01-12_13h40.21.141,explain2,2025.1.1,Linux x86_64,60.24096386,60a1e1f4a3707c983a98f185,69653ec67aeed6b1043c5c09,69654d295f643561cb72c184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.2528,177.8469,1,[5.603199999988078],[5.603199999988078],This sperk has a straight tail.,177.8588,178.3356,0,3,3,3,1,N,Y,C,N_Y_C.png,training,1,4,6,medium,color,shape,tail,Y,B,S,C,I1,H1,L2,T,N,96,6_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,low,medium,medium,high,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,096,2026-01-12_13h40.21.141,explain2,2025.1.1,Linux x86_64,60.24096386,60a1e1f4a3707c983a98f185,69653ec67aeed6b1043c5c09,69654d295f643561cb72c184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.3409,189.9233,1,[8.591800000011915],[8.591800000011915],This sperk has a round body and a curvy tail.,189.9379,190.4219,0,4,4,4,1,T,Y,C,T_Y_C.png,training,1,5,5,medium,color,shape,tail,Y,B,S,C,I2,H1,L2,T,N,96,5_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,low,medium,medium,high,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,096,2026-01-12_13h40.21.141,explain2,2025.1.1,Linux x86_64,60.24096386,60a1e1f4a3707c983a98f185,69653ec67aeed6b1043c5c09,69654d295f643561cb72c184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.4281,198.7447,1,[5.330900000005954],[5.330900000005954],This sperk has a round body and a curvy tail.,198.772,199.2463,0,5,5,5,1,T,B,C,T_B_C.png,training,1,6,4,low,color,shape,tail,Y,B,S,C,I2,L1,L2,T,N,96,4_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,low,medium,medium,high,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,096,2026-01-12_13h40.21.141,explain2,2025.1.1,Linux x86_64,60.24096386,60a1e1f4a3707c983a98f185,69653ec67aeed6b1043c5c09,69654d295f643561cb72c184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.2509,207.0627,1,[4.8174999999999955],[4.8174999999999955],This sperk has a curly tail.,207.0707,207.5556,0,6,6,6,1,T,Y,S,T_Y_S.png,training,1,7,6,high,color,shape,tail,Y,B,S,C,I2,H1,H2,T,N,96,6_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,low,medium,medium,high,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,096,2026-01-12_13h40.21.141,explain2,2025.1.1,Linux x86_64,60.24096386,60a1e1f4a3707c983a98f185,69653ec67aeed6b1043c5c09,69654d295f643561cb72c184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.5627,216.3651,1,[5.809400000005951],[5.809400000005951],This sperk has a blue color and a straight tail.,216.3787,216.8632,0,7,7,7,1,N,B,S,N_B_S.png,training,1,8,4,medium,color,shape,tail,Y,B,S,C,I1,L1,H2,T,N,96,4_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,low,medium,medium,high,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,096,2026-01-12_13h40.21.141,explain2,2025.1.1,Linux x86_64,60.24096386,60a1e1f4a3707c983a98f185,69653ec67aeed6b1043c5c09,69654d295f643561cb72c184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.8703,229.0386,1,[9.184500000000014],[9.184500000000014],This sperk has a rectangular body and a curly tail.,229.0506,229.5365,0,8,8,8,1,T,B,S,T_B_S.png,training,2,9,5,medium,color,shape,tail,Y,B,S,C,I2,L1,H2,T,N,96,5_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,low,medium,medium,high,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,096,2026-01-12_13h40.21.141,explain2,2025.1.1,Linux x86_64,60.24096386,60a1e1f4a3707c983a98f185,69653ec67aeed6b1043c5c09,69654d295f643561cb72c184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.5443,240.1389,1,[7.62409999999403],[7.625499999999988],This sperk has a round body and a straight tail.,240.1621,240.6405,0,9,9,9,1,N,Y,C,N_Y_C.png,training,2,10,5,medium,color,shape,tail,Y,B,S,C,I1,H1,L2,T,N,96,5_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,low,medium,medium,high,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,096,2026-01-12_13h40.21.141,explain2,2025.1.1,Linux x86_64,60.24096386,60a1e1f4a3707c983a98f185,69653ec67aeed6b1043c5c09,69654d295f643561cb72c184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.6441,247.4577,1,[3.8280999999940377],[3.8280999999940377],This sperk has a round body.,247.4846,247.952,0,10,10,10,1,N,B,C,N_B_C.png,training,2,11,2,low,color,shape,tail,Y,B,S,C,I1,L1,L2,T,N,96,2_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,low,medium,medium,high,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,096,2026-01-12_13h40.21.141,explain2,2025.1.1,Linux x86_64,60.24096386,60a1e1f4a3707c983a98f185,69653ec67aeed6b1043c5c09,69654d295f643561cb72c184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.9595,254.9523,1,[3.995999999999981],[3.995999999999981],This sperk has a round body and a curly tail.,254.9722,255.444,0,11,11,11,1,T,B,C,T_B_C.png,training,2,12,4,low,color,shape,tail,Y,B,S,C,I2,L1,L2,T,N,96,4_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,low,medium,medium,high,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,096,2026-01-12_13h40.21.141,explain2,2025.1.1,Linux x86_64,60.24096386,60a1e1f4a3707c983a98f185,69653ec67aeed6b1043c5c09,69654d295f643561cb72c184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.4517,273.5819,1,[15.144599999994057],[15.144599999994057],This sperk has a rectangular body.,273.5981,274.0763,0,12,12,12,1,T,Y,S,T_Y_S.png,training,2,13,8,high,color,shape,tail,Y,B,S,C,I2,H1,H2,T,N,96,8_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,low,medium,medium,high,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,096,2026-01-12_13h40.21.141,explain2,2025.1.1,Linux x86_64,60.24096386,60a1e1f4a3707c983a98f185,69653ec67aeed6b1043c5c09,69654d295f643561cb72c184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.0832,280.4644,1,[3.3840000000000146],[3.3840999999940777],This sperk has a rectangular body.,280.4898,280.9706,0,13,13,13,1,N,Y,S,N_Y_S.png,training,2,14,6,high,color,shape,tail,Y,B,S,C,I1,H1,H2,T,N,96,6_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,low,medium,medium,high,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,096,2026-01-12_13h40.21.141,explain2,2025.1.1,Linux x86_64,60.24096386,60a1e1f4a3707c983a98f185,69653ec67aeed6b1043c5c09,69654d295f643561cb72c184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.978,291.6989,1,[7.736799999982054],[7.736799999982054],This sperk has a round body.,291.7161,292.1927,0,14,14,14,1,T,Y,C,T_Y_C.png,training,2,15,5,medium,color,shape,tail,Y,B,S,C,I2,H1,L2,T,N,96,5_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,low,medium,medium,high,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,096,2026-01-12_13h40.21.141,explain2,2025.1.1,Linux x86_64,60.24096386,60a1e1f4a3707c983a98f185,69653ec67aeed6b1043c5c09,69654d295f643561cb72c184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.2001,298.6021,1,[3.4044999999999845],[3.4044999999999845],This sperk has a rectangular body.,298.6189,299.1041,0,15,15,15,1,N,B,S,N_B_S.png,training,2,16,5,medium,color,shape,tail,Y,B,S,C,I1,L1,H2,T,N,96,5_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,low,medium,medium,high,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,096,2026-01-12_13h40.21.141,explain2,2025.1.1,Linux x86_64,60.24096386,60a1e1f4a3707c983a98f185,69653ec67aeed6b1043c5c09,69654d295f643561cb72c184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.1125,306.1726,1,[4.070900000005963],[4.070900000005963],This sperk has a rectangular body.,306.1935,306.6622,0,16,16,16,1,N,Y,S,N_Y_S.png,training,3,17,9,high,color,shape,tail,Y,B,S,C,I1,H1,H2,T,N,96,9_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,low,medium,medium,high,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,096,2026-01-12_13h40.21.141,explain2,2025.1.1,Linux x86_64,60.24096386,60a1e1f4a3707c983a98f185,69653ec67aeed6b1043c5c09,69654d295f643561cb72c184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.6648,312.9936,1,[3.3360000000000127],[3.3360000000000127],This sperk has a round body.,313.0053,313.49,0,17,17,17,1,T,B,C,T_B_C.png,training,3,18,6,low,color,shape,tail,Y,B,S,C,I2,L1,L2,T,N,96,6_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,low,medium,medium,high,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
