consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,shape_high,shape_low,tail_high,tail_low,tail_rel,color_rel,shape_rel,color_high,color_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,027,2026-01-12_14h32.11.808,explain2,2025.1.1,MacIntel,60.24096386,693ae439c80150eee614b287,69653ec67aeed6b1043c5c09,69654c167097e47bcd72c079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-01-12_14h32.11.808,explain2,2025.1.1,MacIntel,60.24096386,693ae439c80150eee614b287,69653ec67aeed6b1043c5c09,69654c167097e47bcd72c079,22.8482,22.8484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-01-12_14h32.11.808,explain2,2025.1.1,MacIntel,60.24096386,693ae439c80150eee614b287,69653ec67aeed6b1043c5c09,69654c167097e47bcd72c079,,,22.8488,29.3778,1,[3.5333999999761616],[3.5333999999761616],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-01-12_14h32.11.808,explain2,2025.1.1,MacIntel,60.24096386,693ae439c80150eee614b287,69653ec67aeed6b1043c5c09,69654c167097e47bcd72c079,,,,,,,,29.3779,44.4946,1,[12.116899999976148],[12.116899999976148],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-01-12_14h32.11.808,explain2,2025.1.1,MacIntel,60.24096386,693ae439c80150eee614b287,69653ec67aeed6b1043c5c09,69654c167097e47bcd72c079,,,,,,,,,,,,,44.4959,72.5441,Yes,21.9053,Yes,10.4636,Yes,9.6418,No,27.3132,1,[0.7498999999761509],[0.7498999999761509],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-01-12_14h32.11.808,explain2,2025.1.1,MacIntel,60.24096386,693ae439c80150eee614b287,69653ec67aeed6b1043c5c09,69654c167097e47bcd72c079,,,,,,,,,,,,,,,,,,,,,,,,,,72.5451,76.5776,1,[1.0333999999761545],[1.0333999999761545],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-01-12_14h32.11.808,explain2,2025.1.1,MacIntel,60.24096386,693ae439c80150eee614b287,69653ec67aeed6b1043c5c09,69654c167097e47bcd72c079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.5782,80.7438,Any of These,3.5826,1,[0.5998000000119106],[0.5998000000119106],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-01-12_14h32.11.808,explain2,2025.1.1,MacIntel,60.24096386,693ae439c80150eee614b287,69653ec67aeed6b1043c5c09,69654c167097e47bcd72c079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.7439,84.6272,1,[0.8833000000119284],[0.8833000000119284],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-01-12_14h32.11.808,explain2,2025.1.1,MacIntel,60.24096386,693ae439c80150eee614b287,69653ec67aeed6b1043c5c09,69654c167097e47bcd72c079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.6273,101.8266,1,[14.199099999964247],[14.199099999964247],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-01-12_14h32.11.808,explain2,2025.1.1,MacIntel,60.24096386,693ae439c80150eee614b287,69653ec67aeed6b1043c5c09,69654c167097e47bcd72c079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.8269,110.7261,1,[5.9153999999761595],[5.9153999999761595],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-01-12_14h32.11.808,explain2,2025.1.1,MacIntel,60.24096386,693ae439c80150eee614b287,69653ec67aeed6b1043c5c09,69654c167097e47bcd72c079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.7339,120.3619,1,[6.63309999996423],[6.63309999996423],yellow color,120.362,120.8606,0,0,0,0,1,N,Y,S,N_Y_S.png,training,1,1,6,medium,shape,tail,color,C,S,N,T,H2,I2,L1,Y,B,27,6_food.png,"Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_C.png","low,low,medium,medium,medium,high,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-01-12_14h32.11.808,explain2,2025.1.1,MacIntel,60.24096386,693ae439c80150eee614b287,69653ec67aeed6b1043c5c09,69654c167097e47bcd72c079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.8624,129.5275,1,[5.667500000000018],[5.667600000023839],blue color,129.5276,130.0261,0,1,1,1,1,N,B,C,N_B_C.png,training,1,2,7,high,shape,tail,color,C,S,N,T,H2,I1,H1,Y,B,27,7_food.png,"Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_C.png","low,low,medium,medium,medium,high,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-01-12_14h32.11.808,explain2,2025.1.1,MacIntel,60.24096386,693ae439c80150eee614b287,69653ec67aeed6b1043c5c09,69654c167097e47bcd72c079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0286,140.6763,1,[7.649699999988087],[7.649699999988087],straight tail,140.6763,141.176,0,2,2,2,1,N,B,S,N_B_S.png,training,1,3,5,medium,shape,tail,color,C,S,N,T,H2,I1,L1,Y,B,27,5_food.png,"Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_C.png","low,low,medium,medium,medium,high,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
