consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,shape_high,shape_low,color_high,color_low,tail_rel,color_rel,shape_rel,tail_high,tail_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,051,2026-01-12_13h47.51.140,explain2,2025.1.1,Win32,59.52380952,5c560b6fccb08c0001e134a8,69653ec67aeed6b1043c5c09,69654c72b711ec3a3c278ce8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7195,126.2121,1,[22.50029999995229],[22.50029999995229],They are yellow and have a tail.,126.2123,126.709,0,0,0,0,1,T,Y,S,T_Y_S.png,training,1,1,3,low,shape,color,tail,C,S,B,Y,I1,L2,L1,N,T,51,3_food.png,"Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png","medium,medium,high,low,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,051,2026-01-12_13h47.51.140,explain2,2025.1.1,Win32,59.52380952,5c560b6fccb08c0001e134a8,69653ec67aeed6b1043c5c09,69654c72b711ec3a3c278ce8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.712,177.0795,1,[47.37000000000012],[47.37000000000012],He is hungry and yellow.,177.0796,177.5797,0,1,1,1,1,N,Y,S,N_Y_S.png,training,1,2,3,low,shape,color,tail,C,S,B,Y,I2,L2,L1,N,T,51,3_food.png,"Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png","medium,medium,high,low,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,051,2026-01-12_13h47.51.140,explain2,2025.1.1,Win32,59.52380952,5c560b6fccb08c0001e134a8,69653ec67aeed6b1043c5c09,69654c72b711ec3a3c278ce8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.5827,188.3106,1,[7.733099999904653],[7.733099999904653],"He is blue,",188.3107,188.8102,0,2,2,2,1,T,B,C,T_B_C.png,training,1,3,9,high,shape,color,tail,C,S,B,Y,I1,H2,H1,N,T,51,9_food.png,"Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png","medium,medium,high,low,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,051,2026-01-12_13h47.51.140,explain2,2025.1.1,Win32,59.52380952,5c560b6fccb08c0001e134a8,69653ec67aeed6b1043c5c09,69654c72b711ec3a3c278ce8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.8128,207.4791,1,[15.668299999952296],[15.668299999952296],He is blue.,207.4793,207.9771,0,3,3,3,1,N,B,C,N_B_C.png,training,1,4,8,high,shape,color,tail,C,S,B,Y,I2,H2,H1,N,T,51,8_food.png,"Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png","medium,medium,high,low,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,051,2026-01-12_13h47.51.140,explain2,2025.1.1,Win32,59.52380952,5c560b6fccb08c0001e134a8,69653ec67aeed6b1043c5c09,69654c72b711ec3a3c278ce8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.9801,224.7784,1,[13.800500000000056],[13.800500000000056],He is yellow.,224.7785,225.2774,0,4,4,4,1,T,Y,C,T_Y_C.png,training,1,5,7,medium,shape,color,tail,C,S,B,Y,I1,L2,H1,N,T,51,7_food.png,"Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png","medium,medium,high,low,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,051,2026-01-12_13h47.51.140,explain2,2025.1.1,Win32,59.52380952,5c560b6fccb08c0001e134a8,69653ec67aeed6b1043c5c09,69654c72b711ec3a3c278ce8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.2803,237.9453,1,[9.667200000047615],[9.667200000047615],He has a straight tail.,237.9453,238.4443,0,5,5,5,1,N,Y,C,N_Y_C.png,training,1,6,5,medium,shape,color,tail,C,S,B,Y,I2,L2,H1,N,T,51,5_food.png,"Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png","medium,medium,high,low,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,051,2026-01-12_13h47.51.140,explain2,2025.1.1,Win32,59.52380952,5c560b6fccb08c0001e134a8,69653ec67aeed6b1043c5c09,69654c72b711ec3a3c278ce8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.447,251.4289,1,[9.983700000047747],[9.983700000047747],He has a straight tail.,251.429,251.928,0,6,6,6,1,N,B,S,N_B_S.png,training,1,7,4,medium,shape,color,tail,C,S,B,Y,I2,H2,L1,N,T,51,4_food.png,"Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png","medium,medium,high,low,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,051,2026-01-12_13h47.51.140,explain2,2025.1.1,Win32,59.52380952,5c560b6fccb08c0001e134a8,69653ec67aeed6b1043c5c09,69654c72b711ec3a3c278ce8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.9309,267.8628,1,[12.933999999999969],[12.934099999904674],He has a spiral tail.,267.8629,268.3634,0,7,7,7,1,T,B,S,T_B_S.png,training,1,8,4,medium,shape,color,tail,C,S,B,Y,I1,H2,L1,N,T,51,4_food.png,"Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png","medium,medium,high,low,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,051,2026-01-12_13h47.51.140,explain2,2025.1.1,Win32,59.52380952,5c560b6fccb08c0001e134a8,69653ec67aeed6b1043c5c09,69654c72b711ec3a3c278ce8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.3661,294.7134,1,[23.350900000095407],[23.350900000095407],He is yellow.,294.7134,295.2126,0,8,8,8,1,T,Y,S,T_Y_S.png,training,2,9,2,low,shape,color,tail,C,S,B,Y,I1,L2,L1,N,T,51,2_food.png,"Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png","medium,medium,high,low,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,051,2026-01-12_13h47.51.140,explain2,2025.1.1,Win32,59.52380952,5c560b6fccb08c0001e134a8,69653ec67aeed6b1043c5c09,69654c72b711ec3a3c278ce8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.2156,302.9333,1,[4.719799999952329],[4.719799999952329],He is blue.,302.9333,303.4294,0,9,9,9,1,N,B,C,N_B_C.png,training,2,10,7,high,shape,color,tail,C,S,B,Y,I2,H2,H1,N,T,51,7_food.png,"Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png","medium,medium,high,low,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,051,2026-01-12_13h47.51.140,explain2,2025.1.1,Win32,59.52380952,5c560b6fccb08c0001e134a8,69653ec67aeed6b1043c5c09,69654c72b711ec3a3c278ce8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.4318,311.5133,1,[5.083100000142849],[5.083100000142849],He is yellow.,311.5134,312.0126,0,10,10,10,1,N,Y,S,N_Y_S.png,training,2,11,3,low,shape,color,tail,C,S,B,Y,I2,L2,L1,N,T,51,3_food.png,"Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png","medium,medium,high,low,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,051,2026-01-12_13h47.51.140,explain2,2025.1.1,Win32,59.52380952,5c560b6fccb08c0001e134a8,69653ec67aeed6b1043c5c09,69654c72b711ec3a3c278ce8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.0154,366.0651,1,[51.051799999952436],[51.051799999952436],He has a spiral tail.,366.0652,366.5644,0,11,11,11,1,T,B,S,T_B_S.png,training,2,12,4,medium,shape,color,tail,C,S,B,Y,I1,H2,L1,N,T,51,4_food.png,"Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png","medium,medium,high,low,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,051,2026-01-12_13h47.51.140,explain2,2025.1.1,Win32,59.52380952,5c560b6fccb08c0001e134a8,69653ec67aeed6b1043c5c09,69654c72b711ec3a3c278ce8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.5684,388.9185,1,[19.35370000004764],[19.35370000004764],He is yellow.,388.9187,389.4148,0,12,12,12,1,T,Y,C,T_Y_C.png,training,2,13,5,medium,shape,color,tail,C,S,B,Y,I1,L2,H1,N,T,51,5_food.png,"Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png","medium,medium,high,low,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,051,2026-01-12_13h47.51.140,explain2,2025.1.1,Win32,59.52380952,5c560b6fccb08c0001e134a8,69653ec67aeed6b1043c5c09,69654c72b711ec3a3c278ce8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.4175,402.835,1,[10.420000000000073],[10.420000000000073],He is blue,402.8351,403.3317,0,13,13,13,1,N,B,S,N_B_S.png,training,2,14,5,medium,shape,color,tail,C,S,B,Y,I2,H2,L1,N,T,51,5_food.png,"Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png","medium,medium,high,low,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,051,2026-01-12_13h47.51.140,explain2,2025.1.1,Win32,59.52380952,5c560b6fccb08c0001e134a8,69653ec67aeed6b1043c5c09,69654c72b711ec3a3c278ce8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.3336,430.387,1,[24.054299999952264],[24.054499999999962],He is yellow.,430.3871,430.8823,0,14,14,14,1,N,Y,C,N_Y_C.png,training,2,15,5,medium,shape,color,tail,C,S,B,Y,I2,L2,H1,N,T,51,5_food.png,"Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png","medium,medium,high,low,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,051,2026-01-12_13h47.51.140,explain2,2025.1.1,Win32,59.52380952,5c560b6fccb08c0001e134a8,69653ec67aeed6b1043c5c09,69654c72b711ec3a3c278ce8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.8852,439.8328,1,[5.966900000095393],[5.966900000095393],He is blue.,439.8329,440.3325,0,15,15,15,1,T,B,C,T_B_C.png,training,2,16,5,high,shape,color,tail,C,S,B,Y,I1,H2,H1,N,T,51,5_food.png,"Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png","medium,medium,high,low,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,051,2026-01-12_13h47.51.140,explain2,2025.1.1,Win32,59.52380952,5c560b6fccb08c0001e134a8,69653ec67aeed6b1043c5c09,69654c72b711ec3a3c278ce8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.3352,497.5702,1,[54.236799999952154],[54.236799999952154],He has a spiral tail.,497.5702,498.0694,0,16,16,16,1,T,B,C,T_B_C.png,training,3,17,7,high,shape,color,tail,C,S,B,Y,I1,H2,H1,N,T,51,7_food.png,"Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png","medium,medium,high,low,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,051,2026-01-12_13h47.51.140,explain2,2025.1.1,Win32,59.52380952,5c560b6fccb08c0001e134a8,69653ec67aeed6b1043c5c09,69654c72b711ec3a3c278ce8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.0721,507.4511,1,[6.383200000047509],[6.383200000047509],He is blue.,507.4512,507.9506,0,17,17,17,1,T,B,S,T_B_S.png,training,3,18,4,medium,shape,color,tail,C,S,B,Y,I1,H2,L1,N,T,51,4_food.png,"Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png","medium,medium,high,low,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
