consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,color_high,color_low,tail_high,tail_low,tail_rel,color_rel,shape_rel,shape_high,shape_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,133,2026-01-12_14h41.19.539,explain2,2025.1.1,MacIntel,62.5,608b196b782adb7ce0e7fb87,69653ec67aeed6b1043c5c09,69654e2ff7cf2d2d0d53cd33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.397,95.86,1,[17.471000000000018],[17.471000000000018],It is rounded.,95.861,96.357,0,0,0,0,1,T,B,C,T_B_C.png,training,1,1,8,high,color,tail,shape,B,Y,T,N,H2,H1,I2,S,C,133,8_food.png,"Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png","low,medium,medium,low,high,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-01-12_14h41.19.539,explain2,2025.1.1,MacIntel,62.5,608b196b782adb7ce0e7fb87,69653ec67aeed6b1043c5c09,69654e2ff7cf2d2d0d53cd33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.359,109.765,1,[10.408999999999992],[10.408999999999992],It is rounded.,109.766,110.258,0,1,1,1,1,T,Y,C,T_Y_C.png,training,1,2,7,medium,color,tail,shape,B,Y,T,N,H2,L1,I2,S,C,133,7_food.png,"Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png","low,medium,medium,low,high,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-01-12_14h41.19.539,explain2,2025.1.1,MacIntel,62.5,608b196b782adb7ce0e7fb87,69653ec67aeed6b1043c5c09,69654e2ff7cf2d2d0d53cd33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.26,120.644,1,[7.389999999999986],[7.389999999999986],It is square-bodied,120.644,121.144,0,2,2,2,1,T,B,S,T_B_S.png,training,1,3,5,high,color,tail,shape,B,Y,T,N,H2,H1,I1,S,C,133,5_food.png,"Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png","low,medium,medium,low,high,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-01-12_14h41.19.539,explain2,2025.1.1,MacIntel,62.5,608b196b782adb7ce0e7fb87,69653ec67aeed6b1043c5c09,69654e2ff7cf2d2d0d53cd33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.146,129.246,1,[5.117999999999995],[5.117999999999995],It is square-bodied,129.246,129.745,0,3,3,3,1,T,Y,S,T_Y_S.png,training,1,4,5,medium,color,tail,shape,B,Y,T,N,H2,L1,I1,S,C,133,5_food.png,"Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png","low,medium,medium,low,high,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-01-12_14h41.19.539,explain2,2025.1.1,MacIntel,62.5,608b196b782adb7ce0e7fb87,69653ec67aeed6b1043c5c09,69654e2ff7cf2d2d0d53cd33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.747,138.968,1,[6.239000000000004],[6.239000000000004],It has a straight tail,138.969,139.465,0,4,4,4,1,N,B,C,N_B_C.png,training,1,5,3,medium,color,tail,shape,B,Y,T,N,L2,H1,I2,S,C,133,3_food.png,"Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png","low,medium,medium,low,high,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-01-12_14h41.19.539,explain2,2025.1.1,MacIntel,62.5,608b196b782adb7ce0e7fb87,69653ec67aeed6b1043c5c09,69654e2ff7cf2d2d0d53cd33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.466,147.049,1,[4.602000000000004],[4.602000000000004],It has a straight tail,147.049,147.549,0,5,5,5,1,N,Y,C,N_Y_C.png,training,1,6,3,low,color,tail,shape,B,Y,T,N,L2,L1,I2,S,C,133,3_food.png,"Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png","low,medium,medium,low,high,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-01-12_14h41.19.539,explain2,2025.1.1,MacIntel,62.5,608b196b782adb7ce0e7fb87,69653ec67aeed6b1043c5c09,69654e2ff7cf2d2d0d53cd33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.55,159.835,1,[9.300999999999988],[9.300999999999988],It has a straight tail,159.835,160.335,0,6,6,6,1,N,Y,S,N_Y_S.png,training,1,7,3,low,color,tail,shape,B,Y,T,N,L2,L1,I1,S,C,133,3_food.png,"Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png","low,medium,medium,low,high,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-01-12_14h41.19.539,explain2,2025.1.1,MacIntel,62.5,608b196b782adb7ce0e7fb87,69653ec67aeed6b1043c5c09,69654e2ff7cf2d2d0d53cd33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.336,179.394,1,[16.075000000000017],[16.075000000000017],It has a square body,179.394,179.889,0,7,7,7,1,N,B,S,N_B_S.png,training,1,8,6,medium,color,tail,shape,B,Y,T,N,L2,H1,I1,S,C,133,6_food.png,"Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png","low,medium,medium,low,high,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-01-12_14h41.19.539,explain2,2025.1.1,MacIntel,62.5,608b196b782adb7ce0e7fb87,69653ec67aeed6b1043c5c09,69654e2ff7cf2d2d0d53cd33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.891,188.851,1,[5.977000000000004],[5.977000000000004],It has a square body,188.851,189.34,0,8,8,8,1,N,B,S,N_B_S.png,training,2,9,5,medium,color,tail,shape,B,Y,T,N,L2,H1,I1,S,C,133,5_food.png,"Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png","low,medium,medium,low,high,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-01-12_14h41.19.539,explain2,2025.1.1,MacIntel,62.5,608b196b782adb7ce0e7fb87,69653ec67aeed6b1043c5c09,69654e2ff7cf2d2d0d53cd33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.342,198.247,1,[5.923000000000002],[5.923000000000002],It is rounded,198.248,198.742,0,9,9,9,1,T,Y,C,T_Y_C.png,training,2,10,5,medium,color,tail,shape,B,Y,T,N,H2,L1,I2,S,C,133,5_food.png,"Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png","low,medium,medium,low,high,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-01-12_14h41.19.539,explain2,2025.1.1,MacIntel,62.5,608b196b782adb7ce0e7fb87,69653ec67aeed6b1043c5c09,69654e2ff7cf2d2d0d53cd33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.743,208.977,1,[7.25],[7.25],It is blue,208.978,209.478,0,10,10,10,1,T,B,C,T_B_C.png,training,2,11,4,high,color,tail,shape,B,Y,T,N,H2,H1,I2,S,C,133,4_food.png,"Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png","low,medium,medium,low,high,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-01-12_14h41.19.539,explain2,2025.1.1,MacIntel,62.5,608b196b782adb7ce0e7fb87,69653ec67aeed6b1043c5c09,69654e2ff7cf2d2d0d53cd33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.479,219.163,1,[6.700999999999993],[6.700999999999993],It is blue and has a straight tail,219.164,219.663,0,11,11,11,1,N,B,C,N_B_C.png,training,2,12,4,medium,color,tail,shape,B,Y,T,N,L2,H1,I2,S,C,133,4_food.png,"Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png","low,medium,medium,low,high,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-01-12_14h41.19.539,explain2,2025.1.1,MacIntel,62.5,608b196b782adb7ce0e7fb87,69653ec67aeed6b1043c5c09,69654e2ff7cf2d2d0d53cd33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.665,242.918,1,[20.27000000000004],[20.27000000000004],It has a square body and a curly tail,242.918,243.418,0,12,12,12,1,T,B,S,T_B_S.png,training,2,13,8,high,color,tail,shape,B,Y,T,N,H2,H1,I1,S,C,133,8_food.png,"Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png","low,medium,medium,low,high,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-01-12_14h41.19.539,explain2,2025.1.1,MacIntel,62.5,608b196b782adb7ce0e7fb87,69653ec67aeed6b1043c5c09,69654e2ff7cf2d2d0d53cd33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.42,250.319,1,[3.8999999999999773],[3.8999999999999773],It has a straight tail,250.319,250.819,0,13,13,13,1,N,Y,S,N_Y_S.png,training,2,14,1,low,color,tail,shape,B,Y,T,N,L2,L1,I1,S,C,133,1_food.png,"Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png","low,medium,medium,low,high,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-01-12_14h41.19.539,explain2,2025.1.1,MacIntel,62.5,608b196b782adb7ce0e7fb87,69653ec67aeed6b1043c5c09,69654e2ff7cf2d2d0d53cd33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.82,266.914,1,[13.111000000000047],[13.111000000000047],It is yellow and a straight tail,266.915,267.406,0,14,14,14,1,N,Y,C,N_Y_C.png,training,2,15,4,low,color,tail,shape,B,Y,T,N,L2,L1,I2,S,C,133,4_food.png,"Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png","low,medium,medium,low,high,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-01-12_14h41.19.539,explain2,2025.1.1,MacIntel,62.5,608b196b782adb7ce0e7fb87,69653ec67aeed6b1043c5c09,69654e2ff7cf2d2d0d53cd33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.408,279.675,1,[9.272999999999968],[9.272999999999968],It is yellow with a square body,279.676,280.174,0,15,15,15,1,T,Y,S,T_Y_S.png,training,2,16,7,medium,color,tail,shape,B,Y,T,N,H2,L1,I1,S,C,133,7_food.png,"Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png","low,medium,medium,low,high,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-01-12_14h41.19.539,explain2,2025.1.1,MacIntel,62.5,608b196b782adb7ce0e7fb87,69653ec67aeed6b1043c5c09,69654e2ff7cf2d2d0d53cd33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.176,291.931,1,[8.772999999999968],[8.772999999999968],It is blue with a square body,291.932,292.427,0,16,16,16,1,T,B,S,T_B_S.png,training,3,17,10,high,color,tail,shape,B,Y,T,N,H2,H1,I1,S,C,133,10_food.png,"Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png","low,medium,medium,low,high,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-01-12_14h41.19.539,explain2,2025.1.1,MacIntel,62.5,608b196b782adb7ce0e7fb87,69653ec67aeed6b1043c5c09,69654e2ff7cf2d2d0d53cd33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.429,300.106,1,[4.6889999999999645],[4.6889999999999645],It is rounded,300.107,300.612,0,17,17,17,1,N,B,C,N_B_C.png,training,3,18,5,medium,color,tail,shape,B,Y,T,N,L2,H1,I2,S,C,133,5_food.png,"Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png","low,medium,medium,low,high,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
