consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,color_high,color_low,tail_high,tail_low,tail_rel,color_rel,shape_rel,shape_high,shape_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,128,2026-01-12_12h40.07.638,explain2,2025.1.1,Linux x86_64,59.88023952,67f137a8964c967774fb9ea1,69653ec67aeed6b1043c5c09,69654dd1435c1f1136e6af67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355.1688,1424.4567,1,[66.29250000000002],[66.29250000000002],that was the amount of food given to the sperk at that time of day,1424.4568,1424.9553,0,21,21,21,1,N,Y,C,N_Y_C.png,training,3,22,5,low,color,tail,shape,B,Y,T,N,L2,L1,I1,C,S,128,5_food.png,"Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png","medium,high,medium,low,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,128,2026-01-12_12h40.07.638,explain2,2025.1.1,Linux x86_64,59.88023952,67f137a8964c967774fb9ea1,69653ec67aeed6b1043c5c09,69654dd1435c1f1136e6af67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424.959,1469.0864,1,[41.12930000000074],[41.12930000000074],that is the amount of food given to the sperk at that time of day,1469.0866,1469.5839,0,22,22,22,1,T,Y,S,T_Y_S.png,training,3,23,6,medium,color,tail,shape,B,Y,T,N,H2,L1,I2,C,S,128,6_food.png,"Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png","medium,high,medium,low,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,128,2026-01-12_12h40.07.638,explain2,2025.1.1,Linux x86_64,59.88023952,67f137a8964c967774fb9ea1,69653ec67aeed6b1043c5c09,69654dd1435c1f1136e6af67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1469.5882,1588.0234,1,[115.43770000000018],[115.4378000000006],that is the amount of food given to the sperk at that time of day,1588.0236,1588.5217,0,23,23,23,1,N,B,C,N_B_C.png,training,3,24,2,medium,color,tail,shape,B,Y,T,N,L2,H1,I1,C,S,128,2_food.png,"Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png","medium,high,medium,low,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,128,2026-01-12_12h40.07.638,explain2,2025.1.1,Linux x86_64,59.88023952,67f137a8964c967774fb9ea1,69653ec67aeed6b1043c5c09,69654dd1435c1f1136e6af67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1588.5222,1659.2816,1,[67.75989999999933],[67.75989999999933],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,128,2026-01-12_12h40.07.638,explain2,2025.1.1,Linux x86_64,59.88023952,67f137a8964c967774fb9ea1,69653ec67aeed6b1043c5c09,69654dd1435c1f1136e6af67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,Y,C,T_Y_C.png,training,1,1,4,medium,color,tail,shape,B,Y,T,N,H2,L1,I1,C,S,128,4_food.png,"Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png","medium,high,medium,low,medium,medium,high,low",,,,,,1659.3234,1687.3119,"[6,6,6,6,6,6,6,6]",1,[1.8164000000003853],[1.8164000000003853],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,128,2026-01-12_12h40.07.638,explain2,2025.1.1,Linux x86_64,59.88023952,67f137a8964c967774fb9ea1,69653ec67aeed6b1043c5c09,69654dd1435c1f1136e6af67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687.3162,1700.8105,,,No,11.7884,,,1,[1.7164999999999964],[1.7164999999999964],0,0,0,2,1,shape,Did the SHAPE change?,Now you will answer some questions about what you have learned. With respect to the BODY of sperks,Did body shape matter to how much food sperks ate?,"Square, Circular",,,,,,,,,,,,,,,,,,,,,
,128,2026-01-12_12h40.07.638,explain2,2025.1.1,Linux x86_64,59.88023952,67f137a8964c967774fb9ea1,69653ec67aeed6b1043c5c09,69654dd1435c1f1136e6af67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.815,1704.6269,,,No,2.3576,,,1,[1.466799999999921],[1.466799999999921],0,1,1,1,1,tail,Did the TAIL change?,Now you will answer some questions about what you have learned. With respect to the TAIL of sperks,Did tail shape matter to how much food sperks ate?,"Curly, Straight",,,,,,,,,,,,,,,,,,,,,
,128,2026-01-12_12h40.07.638,explain2,2025.1.1,Linux x86_64,59.88023952,67f137a8964c967774fb9ea1,69653ec67aeed6b1043c5c09,69654dd1435c1f1136e6af67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1704.6308,1749.1389,,,No,17.7725,,,1,[26.747400000000425],[26.747400000000425],0,2,2,0,1,color,Did the COLOR change?,Now you will answer some questions about what you have learned. With respect to the COLOR of sperks,Did color matter to how much food sperks ate?,"Blue, Yellow",,,,,,,,,,,,,,,,,,,,,
,128,2026-01-12_12h40.07.638,explain2,2025.1.1,Linux x86_64,59.88023952,67f137a8964c967774fb9ea1,69653ec67aeed6b1043c5c09,69654dd1435c1f1136e6af67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749.1399,1759.1544,0,[],[],0,[],[],1,[8.015399999999318],[8.015399999999318],0,[],[],,,,,,,
,128,2026-01-12_12h40.07.638,explain2,2025.1.1,Linux x86_64,59.88023952,67f137a8964c967774fb9ea1,69653ec67aeed6b1043c5c09,69654dd1435c1f1136e6af67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1759.1546,1801.4677,,1,[41.31269999999927],[41.31269999999927],
,128,2026-01-12_12h40.07.638,explain2,2025.1.1,Linux x86_64,59.88023952,67f137a8964c967774fb9ea1,69653ec67aeed6b1043c5c09,69654dd1435c1f1136e6af67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
