consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,shape_high,shape_low,color_high,color_low,tail_rel,color_rel,shape_rel,tail_high,tail_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,134,2026-01-12_14h41.12.630,explain2,2025.1.1,Win32,60.97560976,651ebcca48c60acc82f1f2bd,69653ec67aeed6b1043c5c09,69654e37a82c3389fa1e2f9c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134,2026-01-12_14h41.12.630,explain2,2025.1.1,Win32,60.97560976,651ebcca48c60acc82f1f2bd,69653ec67aeed6b1043c5c09,69654e37a82c3389fa1e2f9c,7.4661,7.4662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134,2026-01-12_14h41.12.630,explain2,2025.1.1,Win32,60.97560976,651ebcca48c60acc82f1f2bd,69653ec67aeed6b1043c5c09,69654e37a82c3389fa1e2f9c,,,7.4666,12.8894,1,[2.4332999997139027],[2.4332999997139027],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134,2026-01-12_14h41.12.630,explain2,2025.1.1,Win32,60.97560976,651ebcca48c60acc82f1f2bd,69653ec67aeed6b1043c5c09,69654e37a82c3389fa1e2f9c,,,,,,,,12.8895,23.7554,1,[7.866099999904634],[7.866099999904634],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134,2026-01-12_14h41.12.630,explain2,2025.1.1,Win32,60.97560976,651ebcca48c60acc82f1f2bd,69653ec67aeed6b1043c5c09,69654e37a82c3389fa1e2f9c,,,,,,,,,,,,,23.7563,34.1243,Yes,6.736,Yes,7.8696,Yes,8.8702,No,5.3116,1,[1.5196999998092622],[1.5196999998092622],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134,2026-01-12_14h41.12.630,explain2,2025.1.1,Win32,60.97560976,651ebcca48c60acc82f1f2bd,69653ec67aeed6b1043c5c09,69654e37a82c3389fa1e2f9c,,,,,,,,,,,,,,,,,,,,,,,,,,34.1248,38.5223,1,[1.4104000000953647],[1.4104000000953647],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134,2026-01-12_14h41.12.630,explain2,2025.1.1,Win32,60.97560976,651ebcca48c60acc82f1f2bd,69653ec67aeed6b1043c5c09,69654e37a82c3389fa1e2f9c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5226,43.5765,Any of These,3.7242,1,[1.3336999998092551],[1.3336999998092551],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134,2026-01-12_14h41.12.630,explain2,2025.1.1,Win32,60.97560976,651ebcca48c60acc82f1f2bd,69653ec67aeed6b1043c5c09,69654e37a82c3389fa1e2f9c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5768,47.7584,1,[1.1870999999046319],[1.1870999999046319],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134,2026-01-12_14h41.12.630,explain2,2025.1.1,Win32,60.97560976,651ebcca48c60acc82f1f2bd,69653ec67aeed6b1043c5c09,69654e37a82c3389fa1e2f9c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.7585,59.4368,1,[8.682000000000002],[8.682000000000002],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134,2026-01-12_14h41.12.630,explain2,2025.1.1,Win32,60.97560976,651ebcca48c60acc82f1f2bd,69653ec67aeed6b1043c5c09,69654e37a82c3389fa1e2f9c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.437,68.9367,1,[6.499699999809266],[6.499699999809266],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134,2026-01-12_14h41.12.630,explain2,2025.1.1,Win32,60.97560976,651ebcca48c60acc82f1f2bd,69653ec67aeed6b1043c5c09,69654e37a82c3389fa1e2f9c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.9416,84.1368,1,[12.1995],[12.1995],Because it is blue,84.137,84.6374,0,0,0,0,1,N,B,C,N_B_C.png,training,1,1,9,high,shape,color,tail,C,S,B,Y,I1,H2,H1,T,N,134,9_food.png,"Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png","high,medium,medium,high,medium,low,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134,2026-01-12_14h41.12.630,explain2,2025.1.1,Win32,60.97560976,651ebcca48c60acc82f1f2bd,69653ec67aeed6b1043c5c09,69654e37a82c3389fa1e2f9c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.6409,105.1684,1,[17.531900000095362],[17.531900000095362],because it is yellow,105.1685,105.6679,0,1,1,1,1,N,Y,C,N_Y_C.png,training,1,2,3,medium,shape,color,tail,C,S,B,Y,I1,L2,H1,T,N,134,3_food.png,"Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png","high,medium,medium,high,medium,low,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134,2026-01-12_14h41.12.630,explain2,2025.1.1,Win32,60.97560976,651ebcca48c60acc82f1f2bd,69653ec67aeed6b1043c5c09,69654e37a82c3389fa1e2f9c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.669,119.6191,1,[10.950300000190737],[10.950300000190737],because it is yellow,119.6193,120.117,0,2,2,2,1,T,Y,S,T_Y_S.png,training,1,3,2,low,shape,color,tail,C,S,B,Y,I2,L2,L1,T,N,134,2_food.png,"Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png","high,medium,medium,high,medium,low,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
