consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,tail_high,tail_low,color_high,color_low,tail_rel,color_rel,shape_rel,shape_high,shape_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,014,2026-01-12_11h31.58.077,explain2,2025.1.1,Win32,59.52380952,66537b0010ca11939058e52b,69653ec67aeed6b1043c5c09,69654bf7498884b40b386485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-01-12_11h31.58.077,explain2,2025.1.1,Win32,59.52380952,66537b0010ca11939058e52b,69653ec67aeed6b1043c5c09,69654bf7498884b40b386485,35.7422,35.7426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-01-12_11h31.58.077,explain2,2025.1.1,Win32,59.52380952,66537b0010ca11939058e52b,69653ec67aeed6b1043c5c09,69654bf7498884b40b386485,,,35.7437,45.3053,1,[6.565899999999914],[6.565899999999914],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-01-12_11h31.58.077,explain2,2025.1.1,Win32,59.52380952,66537b0010ca11939058e52b,69653ec67aeed6b1043c5c09,69654bf7498884b40b386485,,,,,,,,45.3059,64.1787,1,[15.885300000000043],[15.885300000000043],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-01-12_11h31.58.077,explain2,2025.1.1,Win32,59.52380952,66537b0010ca11939058e52b,69653ec67aeed6b1043c5c09,69654bf7498884b40b386485,,,,,,,,,,,,,64.1818,93.4744,Yes,10.7129,Yes,7.0728,Yes,9.0245,No,8.0962,1,[18.589899999999915],[18.589899999999915],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-01-12_11h31.58.077,explain2,2025.1.1,Win32,59.52380952,66537b0010ca11939058e52b,69653ec67aeed6b1043c5c09,69654bf7498884b40b386485,,,,,,,,,,,,,,,,,,,,,,,,,,93.4761,98.4018,1,[1.9376999999997224],[1.9376999999997224],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-01-12_11h31.58.077,explain2,2025.1.1,Win32,59.52380952,66537b0010ca11939058e52b,69653ec67aeed6b1043c5c09,69654bf7498884b40b386485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4029,117.1762,Any of These,15.1942,1,[3.5914999999999964],[3.5914999999999964],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-01-12_11h31.58.077,explain2,2025.1.1,Win32,59.52380952,66537b0010ca11939058e52b,69653ec67aeed6b1043c5c09,69654bf7498884b40b386485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.177,123.255,1,[3.090099999999609],[3.090099999999609],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-01-12_11h31.58.077,explain2,2025.1.1,Win32,59.52380952,66537b0010ca11939058e52b,69653ec67aeed6b1043c5c09,69654bf7498884b40b386485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.2553,150.4315,1,[24.186200000000184],[24.186200000000184],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-01-12_11h31.58.077,explain2,2025.1.1,Win32,59.52380952,66537b0010ca11939058e52b,69653ec67aeed6b1043c5c09,69654bf7498884b40b386485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.4319,164.8791,1,[11.458399999999898],[11.458399999999898],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-01-12_11h31.58.077,explain2,2025.1.1,Win32,59.52380952,66537b0010ca11939058e52b,69653ec67aeed6b1043c5c09,69654bf7498884b40b386485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.9063,215.1879,1,[47.285499999999985],[47.285499999999985],To keep its tail curly,215.1882,215.6883,0,0,0,0,1,T,B,S,T_B_S.png,training,1,1,6,medium,tail,color,shape,T,N,Y,B,H1,L2,I1,S,C,14,6_food.png,"Resources/N_Y_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_C.png","medium,medium,medium,high,low,low,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-01-12_11h31.58.077,explain2,2025.1.1,Win32,59.52380952,66537b0010ca11939058e52b,69653ec67aeed6b1043c5c09,69654bf7498884b40b386485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.6926,278.2748,1,[59.59560000000005],[59.59560000000005],Seems that previous sperk and this one have red eyes in common so thats why they eat 6,278.2751,278.7741,0,1,1,1,1,N,Y,C,N_Y_C.png,training,1,2,6,medium,tail,color,shape,T,N,Y,B,L1,H2,I2,S,C,14,6_food.png,"Resources/N_Y_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_C.png","medium,medium,medium,high,low,low,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-01-12_11h31.58.077,explain2,2025.1.1,Win32,59.52380952,66537b0010ca11939058e52b,69653ec67aeed6b1043c5c09,69654bf7498884b40b386485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.7781,382.2331,1,[100.46630000000027],[100.46630000000027],Not to sure eyes have nothing to do with it maybe straight tail.,382.2334,382.731,0,2,2,2,1,N,B,S,N_B_S.png,training,1,3,2,low,tail,color,shape,T,N,Y,B,L1,L2,I1,S,C,14,2_food.png,"Resources/N_Y_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_C.png","medium,medium,medium,high,low,low,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
