consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,shape_high,shape_low,color_high,color_low,tail_rel,color_rel,shape_rel,tail_high,tail_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,067,2026-01-12_11h34.36.372,explain2,2025.1.1,Win32,60.0240096,5b9dd07de671c60001226b79,69653ec67aeed6b1043c5c09,69654c99c3baddb556cb33d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-01-12_11h34.36.372,explain2,2025.1.1,Win32,60.0240096,5b9dd07de671c60001226b79,69653ec67aeed6b1043c5c09,69654c99c3baddb556cb33d1,5.293,5.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-01-12_11h34.36.372,explain2,2025.1.1,Win32,60.0240096,5b9dd07de671c60001226b79,69653ec67aeed6b1043c5c09,69654c99c3baddb556cb33d1,,,5.293,11.576,1,[3.283999999999999],[3.283999999999999],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-01-12_11h34.36.372,explain2,2025.1.1,Win32,60.0240096,5b9dd07de671c60001226b79,69653ec67aeed6b1043c5c09,69654c99c3baddb556cb33d1,,,,,,,,11.576,19.392,1,[4.8330000000000055],[4.8330000000000055],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-01-12_11h34.36.372,explain2,2025.1.1,Win32,60.0240096,5b9dd07de671c60001226b79,69653ec67aeed6b1043c5c09,69654c99c3baddb556cb33d1,,,,,,,,,,,,,19.393,27.158,Yes,3.904,Yes,7.128,Yes,5.187,No,3.009,1,[0.6490000000000009],[0.6490000000000009],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-01-12_11h34.36.372,explain2,2025.1.1,Win32,60.0240096,5b9dd07de671c60001226b79,69653ec67aeed6b1043c5c09,69654c99c3baddb556cb33d1,,,,,,,,,,,,,,,,,,,,,,,,,,27.158,31.458,1,[1.3160000000000025],[1.3160000000000025],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-01-12_11h34.36.372,explain2,2025.1.1,Win32,60.0240096,5b9dd07de671c60001226b79,69653ec67aeed6b1043c5c09,69654c99c3baddb556cb33d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.459,35.575,Any of These,3.289,1,[0.8340000000000032],[0.8340000000000032],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-01-12_11h34.36.372,explain2,2025.1.1,Win32,60.0240096,5b9dd07de671c60001226b79,69653ec67aeed6b1043c5c09,69654c99c3baddb556cb33d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.575,52.841,1,[14.266999999999996],[14.266999999999996],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-01-12_11h34.36.372,explain2,2025.1.1,Win32,60.0240096,5b9dd07de671c60001226b79,69653ec67aeed6b1043c5c09,69654c99c3baddb556cb33d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.841,60.758,1,[4.933000000000007],[4.933000000000007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-01-12_11h34.36.372,explain2,2025.1.1,Win32,60.0240096,5b9dd07de671c60001226b79,69653ec67aeed6b1043c5c09,69654c99c3baddb556cb33d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.758,66.675,1,[2.9340000000000117],[2.9340000000000117],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-01-12_11h34.36.372,explain2,2025.1.1,Win32,60.0240096,5b9dd07de671c60001226b79,69653ec67aeed6b1043c5c09,69654c99c3baddb556cb33d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.679,87.025,1,[17.34899999999999],[17.34899999999999],Because it is blue with a square body and a straight tail. ,87.025,87.524,0,0,0,0,1,N,B,S,N_B_S.png,training,1,1,7,high,shape,color,tail,S,C,B,Y,I1,H2,H1,T,N,67,7_food.png,"Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png","high,high,medium,medium,medium,low,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-01-12_11h34.36.372,explain2,2025.1.1,Win32,60.0240096,5b9dd07de671c60001226b79,69653ec67aeed6b1043c5c09,69654c99c3baddb556cb33d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.526,101.108,1,[10.599999999999994],[10.599999999999994],Because it is round and blue.,101.108,101.607,0,1,1,1,1,N,B,C,N_B_C.png,training,1,2,5,medium,shape,color,tail,S,C,B,Y,I1,H2,L1,T,N,67,5_food.png,"Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png","high,high,medium,medium,medium,low,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-01-12_11h34.36.372,explain2,2025.1.1,Win32,60.0240096,5b9dd07de671c60001226b79,69653ec67aeed6b1043c5c09,69654c99c3baddb556cb33d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.61,113.657,1,[9.049999999999983],[9.049999999999983],Because it is yellow and round. ,113.658,114.157,0,2,2,2,1,N,Y,C,N_Y_C.png,training,1,3,1,low,shape,color,tail,S,C,B,Y,I1,L2,L1,T,N,67,1_food.png,"Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png","high,high,medium,medium,medium,low,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-01-12_11h34.36.372,explain2,2025.1.1,Win32,60.0240096,5b9dd07de671c60001226b79,69653ec67aeed6b1043c5c09,69654c99c3baddb556cb33d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.158,125.674,1,[8.532999999999987],[8.532999999999987],Because it is square and blue.,125.674,126.174,0,3,3,3,1,T,B,S,T_B_S.png,training,1,4,8,high,shape,color,tail,S,C,B,Y,I2,H2,H1,T,N,67,8_food.png,"Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png","high,high,medium,medium,medium,low,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
