consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,shape_high,shape_low,tail_high,tail_low,tail_rel,color_rel,shape_rel,color_high,color_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,083,2026-01-12_13h57.56.962,explain2,2025.1.1,Win32,59.88023952,6154973c69da7c97996a19f6,69653ec67aeed6b1043c5c09,69655206fea7245cdef0040d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,083,2026-01-12_13h57.56.962,explain2,2025.1.1,Win32,59.88023952,6154973c69da7c97996a19f6,69653ec67aeed6b1043c5c09,69655206fea7245cdef0040d,24.0113,24.0114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,083,2026-01-12_13h57.56.962,explain2,2025.1.1,Win32,59.88023952,6154973c69da7c97996a19f6,69653ec67aeed6b1043c5c09,69655206fea7245cdef0040d,,,24.0119,30.8497,1,[3.837600000023855],[3.837600000023855],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,083,2026-01-12_13h57.56.962,explain2,2025.1.1,Win32,59.88023952,6154973c69da7c97996a19f6,69653ec67aeed6b1043c5c09,69655206fea7245cdef0040d,,,,,,,,30.8501,41.5258,1,[7.690700000047684],[7.690800000071533],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,083,2026-01-12_13h57.56.962,explain2,2025.1.1,Win32,59.88023952,6154973c69da7c97996a19f6,69653ec67aeed6b1043c5c09,69655206fea7245cdef0040d,,,,,,,,,,,,,41.5281,49.4532,Yes,4.923,Yes,5.7688,Yes,6.5808,No,7.2602,1,[0.7164999999999964],[0.7164999999999964],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,083,2026-01-12_13h57.56.962,explain2,2025.1.1,Win32,59.88023952,6154973c69da7c97996a19f6,69653ec67aeed6b1043c5c09,69655206fea7245cdef0040d,,,,,,,,,,,,,,,,,,,,,,,,,,49.4556,53.8046,1,[1.3510000000000133],[1.3510000000000133],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,083,2026-01-12_13h57.56.962,explain2,2025.1.1,Win32,59.88023952,6154973c69da7c97996a19f6,69653ec67aeed6b1043c5c09,69655206fea7245cdef0040d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.8057,58.5427,Any of These,3.6677,1,[1.084100000023838],[1.084100000023838],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,083,2026-01-12_13h57.56.962,explain2,2025.1.1,Win32,59.88023952,6154973c69da7c97996a19f6,69653ec67aeed6b1043c5c09,69655206fea7245cdef0040d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.5433,62.1641,1,[0.6353999999761584],[0.6353999999761584],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,083,2026-01-12_13h57.56.962,explain2,2025.1.1,Win32,59.88023952,6154973c69da7c97996a19f6,69653ec67aeed6b1043c5c09,69655206fea7245cdef0040d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.1643,74.8634,1,[9.713999999999999],[9.713999999999999],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,083,2026-01-12_13h57.56.962,explain2,2025.1.1,Win32,59.88023952,6154973c69da7c97996a19f6,69653ec67aeed6b1043c5c09,69655206fea7245cdef0040d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.8641,84.2687,1,[6.406199999928475],[6.40629999995231],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,083,2026-01-12_13h57.56.962,explain2,2025.1.1,Win32,59.88023952,6154973c69da7c97996a19f6,69653ec67aeed6b1043c5c09,69655206fea7245cdef0040d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.2904,133.6536,1,[46.36360000002384],[46.36360000002384],"I do not have enough information yet to definitively answer. It could be because it is blue, it has a square body, it has a curly tail, or a combination of these traits.",133.6541,134.1534,0,0,0,0,1,T,B,S,T_B_S.png,training,1,1,4,medium,shape,tail,color,S,C,N,T,L2,I1,H1,B,Y,83,4_food.png,"Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_C.png","high,high,medium,medium,low,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,083,2026-01-12_13h57.56.962,explain2,2025.1.1,Win32,59.88023952,6154973c69da7c97996a19f6,69653ec67aeed6b1043c5c09,69655206fea7245cdef0040d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.1575,153.8067,1,[16.651799999952317],[16.651799999952317],It's possible that yellow sperks eat more on average than blue sperks.,153.8069,154.3059,0,1,1,1,1,T,Y,S,T_Y_S.png,training,1,2,6,medium,shape,tail,color,S,C,N,T,L2,I2,H1,B,Y,83,6_food.png,"Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_C.png","high,high,medium,medium,low,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,083,2026-01-12_13h57.56.962,explain2,2025.1.1,Win32,59.88023952,6154973c69da7c97996a19f6,69653ec67aeed6b1043c5c09,69655206fea7245cdef0040d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.3079,172.2906,1,[14.998500000000007],[14.998500000000007],The color of the sperk is more likely to influence how much it eats on average.,172.2907,172.7898,0,2,2,2,1,N,Y,S,N_Y_S.png,training,1,3,6,high,shape,tail,color,S,C,N,T,H2,I2,H1,B,Y,83,6_food.png,"Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_C.png","high,high,medium,medium,low,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,083,2026-01-12_13h57.56.962,explain2,2025.1.1,Win32,59.88023952,6154973c69da7c97996a19f6,69653ec67aeed6b1043c5c09,69655206fea7245cdef0040d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.7923,238.7089,1,[62.9317000000477],[62.9317000000477],"Either straight tails also indicate how much they may eat on average, or their characteristics actually have no influence and that they simply eat 4-6 peppers a day.",238.7091,239.2064,0,3,3,3,1,N,B,S,N_B_S.png,training,1,4,6,high,shape,tail,color,S,C,N,T,H2,I1,H1,B,Y,83,6_food.png,"Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_C.png","high,high,medium,medium,low,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,083,2026-01-12_13h57.56.962,explain2,2025.1.1,Win32,59.88023952,6154973c69da7c97996a19f6,69653ec67aeed6b1043c5c09,69655206fea7245cdef0040d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.2095,262.3818,1,[20.188000000000045],[20.188000000000045],Not enough information to go off of yet since this is the first round body I've encountered.,262.382,262.8811,0,4,4,4,1,N,Y,C,N_Y_C.png,training,1,5,4,medium,shape,tail,color,S,C,N,T,H2,I2,L1,B,Y,83,4_food.png,"Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_C.png","high,high,medium,medium,low,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,083,2026-01-12_13h57.56.962,explain2,2025.1.1,Win32,59.88023952,6154973c69da7c97996a19f6,69653ec67aeed6b1043c5c09,69655206fea7245cdef0040d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.8834,299.8019,1,[33.93410000002382],[33.93410000002382],I am unsure if body type has anything to do with how much sperks eat in a day.,299.8021,300.3007,0,5,5,5,1,N,B,C,N_B_C.png,training,1,6,5,medium,shape,tail,color,S,C,N,T,H2,I1,L1,B,Y,83,5_food.png,"Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_C.png","high,high,medium,medium,low,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,083,2026-01-12_13h57.56.962,explain2,2025.1.1,Win32,59.88023952,6154973c69da7c97996a19f6,69653ec67aeed6b1043c5c09,69655206fea7245cdef0040d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.3034,334.8527,1,[31.563399999976127],[31.563399999976127],Perhaps the combination of the curly tail and the round body means a sperk eats less on average.,334.8528,335.3532,0,6,6,6,1,T,Y,C,T_Y_C.png,training,1,7,2,low,shape,tail,color,S,C,N,T,L2,I2,L1,B,Y,83,2_food.png,"Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_C.png","high,high,medium,medium,low,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,083,2026-01-12_13h57.56.962,explain2,2025.1.1,Win32,59.88023952,6154973c69da7c97996a19f6,69653ec67aeed6b1043c5c09,69655206fea7245cdef0040d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.3555,368.1193,1,[29.78000000000003],[29.78000000000003],"Perhaps a curly-tailed, round, blue sperk eats more than a curly-tailed, round, yellow sperk.",368.1195,368.6188,0,7,7,7,1,T,B,C,T_B_C.png,training,1,8,4,low,shape,tail,color,S,C,N,T,L2,I1,L1,B,Y,83,4_food.png,"Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_C.png","high,high,medium,medium,low,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,083,2026-01-12_13h57.56.962,explain2,2025.1.1,Win32,59.88023952,6154973c69da7c97996a19f6,69653ec67aeed6b1043c5c09,69655206fea7245cdef0040d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.6215,424.9759,1,[53.369699999928514],[53.3701999999285],"Either the combination of all the features influences how much they eat, or none of them.",424.976,425.4746,0,8,8,8,1,T,Y,S,T_Y_S.png,training,2,9,6,medium,shape,tail,color,S,C,N,T,L2,I2,H1,B,Y,83,6_food.png,"Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_C.png","high,high,medium,medium,low,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,083,2026-01-12_13h57.56.962,explain2,2025.1.1,Win32,59.88023952,6154973c69da7c97996a19f6,69653ec67aeed6b1043c5c09,69655206fea7245cdef0040d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.4771,452.6699,1,[24.206900000095345],[24.206900000095345],Being round and curly-tailed seems to indicate less food needed.,452.6701,453.1713,0,9,9,9,1,T,B,C,T_B_C.png,training,2,10,1,low,shape,tail,color,S,C,N,T,L2,I1,L1,B,Y,83,1_food.png,"Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_C.png","high,high,medium,medium,low,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
