consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,tail_high,tail_low,color_high,color_low,tail_rel,color_rel,shape_rel,shape_high,shape_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,078,2026-01-12_11h56.55.438,explain2,2025.1.1,Win32,60.60606061,66ba25f31c96638d878c9235,69653ec67aeed6b1043c5c09,6965502cee57ea059c0102ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.1223,433.4041,1,[4.282699999809211],[4.282699999809211],curly tail,433.4041,433.9042,0,10,10,10,1,T,Y,C,T_Y_C.png,training,2,11,4,low,tail,color,shape,N,T,B,Y,L1,L2,I2,S,C,78,4_food.png,"Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,medium,medium,low,high,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-01-12_11h56.55.438,explain2,2025.1.1,Win32,60.60606061,66ba25f31c96638d878c9235,69653ec67aeed6b1043c5c09,6965502cee57ea059c0102ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.9056,441.076,1,[4.171599999904629],[4.171599999904629],straight tail,441.076,441.5752,0,11,11,11,1,N,B,C,N_B_C.png,training,2,12,7,high,tail,color,shape,N,T,B,Y,H1,H2,I2,S,C,78,7_food.png,"Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,medium,medium,low,high,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-01-12_11h56.55.438,explain2,2025.1.1,Win32,60.60606061,66ba25f31c96638d878c9235,69653ec67aeed6b1043c5c09,6965502cee57ea059c0102ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.577,446.2215,1,[1.64549999999997],[1.64549999999997],curly tail,446.2215,446.725,0,12,12,12,1,T,B,S,T_B_S.png,training,2,13,3,medium,tail,color,shape,N,T,B,Y,L1,H2,I1,S,C,78,3_food.png,"Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,medium,medium,low,high,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-01-12_11h56.55.438,explain2,2025.1.1,Win32,60.60606061,66ba25f31c96638d878c9235,69653ec67aeed6b1043c5c09,6965502cee57ea059c0102ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.726,452.2258,1,[2.5001999998091833],[2.5001999998091833],straight tail,452.2259,452.7205,0,13,13,13,1,N,B,S,N_B_S.png,training,2,14,9,high,tail,color,shape,N,T,B,Y,H1,H2,I1,S,C,78,9_food.png,"Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,medium,medium,low,high,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-01-12_11h56.55.438,explain2,2025.1.1,Win32,60.60606061,66ba25f31c96638d878c9235,69653ec67aeed6b1043c5c09,6965502cee57ea059c0102ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.7221,457.9377,1,[2.2332999997139495],[2.2332999997139495],straight tail,457.9378,458.4417,0,14,14,14,1,N,Y,S,N_Y_S.png,training,2,15,6,medium,tail,color,shape,N,T,B,Y,H1,L2,I1,S,C,78,6_food.png,"Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,medium,medium,low,high,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-01-12_11h56.55.438,explain2,2025.1.1,Win32,60.60606061,66ba25f31c96638d878c9235,69653ec67aeed6b1043c5c09,6965502cee57ea059c0102ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.4429,473.4253,1,[11.983200000286047],[11.983200000286047],straight tail but below average,473.4254,473.9201,0,15,15,15,1,N,Y,C,N_Y_C.png,training,2,16,4,medium,tail,color,shape,N,T,B,Y,H1,L2,I2,S,C,78,4_food.png,"Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,medium,medium,low,high,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-01-12_11h56.55.438,explain2,2025.1.1,Win32,60.60606061,66ba25f31c96638d878c9235,69653ec67aeed6b1043c5c09,6965502cee57ea059c0102ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.9217,478.0207,1,[1.1166000003814815],[1.1167000002860732],curly tail,478.0208,478.5084,0,16,16,16,1,T,B,S,T_B_S.png,training,3,17,3,medium,tail,color,shape,N,T,B,Y,L1,H2,I1,S,C,78,3_food.png,"Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,medium,medium,low,high,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-01-12_11h56.55.438,explain2,2025.1.1,Win32,60.60606061,66ba25f31c96638d878c9235,69653ec67aeed6b1043c5c09,6965502cee57ea059c0102ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.51,487.8252,1,[6.321300000190718],[6.321300000190718],curly tail but above average,487.8252,488.3244,0,17,17,17,1,T,B,C,T_B_C.png,training,3,18,7,medium,tail,color,shape,N,T,B,Y,L1,H2,I2,S,C,78,7_food.png,"Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,medium,medium,low,high,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-01-12_11h56.55.438,explain2,2025.1.1,Win32,60.60606061,66ba25f31c96638d878c9235,69653ec67aeed6b1043c5c09,6965502cee57ea059c0102ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.3254,493.8913,1,[2.5708000001907294],[2.5708000001907294],straight tail,493.8914,494.3869,0,18,18,18,1,N,Y,C,N_Y_C.png,training,3,19,5,medium,tail,color,shape,N,T,B,Y,H1,L2,I2,S,C,78,5_food.png,"Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,medium,medium,low,high,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-01-12_11h56.55.438,explain2,2025.1.1,Win32,60.60606061,66ba25f31c96638d878c9235,69653ec67aeed6b1043c5c09,6965502cee57ea059c0102ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.3891,499.2588,1,[1.8721999998092542],[1.8721999998092542],straight tail,499.2588,499.7535,0,19,19,19,1,N,B,C,N_B_C.png,training,3,20,8,high,tail,color,shape,N,T,B,Y,H1,H2,I2,S,C,78,8_food.png,"Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,medium,medium,low,high,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-01-12_11h56.55.438,explain2,2025.1.1,Win32,60.60606061,66ba25f31c96638d878c9235,69653ec67aeed6b1043c5c09,6965502cee57ea059c0102ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.7551,513.9085,1,[11.17109999990464],[11.17109999990464],straight tail but this is below average,513.9085,514.4031,0,20,20,20,1,N,Y,S,N_Y_S.png,training,3,21,4,medium,tail,color,shape,N,T,B,Y,H1,L2,I1,S,C,78,4_food.png,"Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,medium,medium,low,high,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-01-12_11h56.55.438,explain2,2025.1.1,Win32,60.60606061,66ba25f31c96638d878c9235,69653ec67aeed6b1043c5c09,6965502cee57ea059c0102ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.405,518.7915,1,[1.3883999996186276],[1.3883999996186276],curly tail,518.7916,519.2865,0,21,21,21,1,T,Y,C,T_Y_C.png,training,3,22,3,low,tail,color,shape,N,T,B,Y,L1,L2,I2,S,C,78,3_food.png,"Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,medium,medium,low,high,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-01-12_11h56.55.438,explain2,2025.1.1,Win32,60.60606061,66ba25f31c96638d878c9235,69653ec67aeed6b1043c5c09,6965502cee57ea059c0102ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.2877,527.8586,1,[5.585000000000036],[5.585000000000036],curly tail but is above average,527.8586,528.3527,0,22,22,22,1,T,Y,S,T_Y_S.png,training,3,23,5,low,tail,color,shape,N,T,B,Y,L1,L2,I1,S,C,78,5_food.png,"Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,medium,medium,low,high,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-01-12_11h56.55.438,explain2,2025.1.1,Win32,60.60606061,66ba25f31c96638d878c9235,69653ec67aeed6b1043c5c09,6965502cee57ea059c0102ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.3545,534.0197,1,[2.666800000190733],[2.666800000190733],straight tail,534.0197,534.5191,0,23,23,23,1,N,B,S,N_B_S.png,training,3,24,10,high,tail,color,shape,N,T,B,Y,H1,H2,I1,S,C,78,10_food.png,"Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,medium,medium,low,high,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-01-12_11h56.55.438,explain2,2025.1.1,Win32,60.60606061,66ba25f31c96638d878c9235,69653ec67aeed6b1043c5c09,6965502cee57ea059c0102ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.5195,540.2525,1,[2.733000000000061],[2.733000000000061],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-01-12_11h56.55.438,explain2,2025.1.1,Win32,60.60606061,66ba25f31c96638d878c9235,69653ec67aeed6b1043c5c09,6965502cee57ea059c0102ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,B,C,T_B_C.png,training,1,1,3,medium,tail,color,shape,N,T,B,Y,L1,H2,I2,S,C,78,3_food.png,"Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,medium,medium,low,high,high,medium",,,,,,540.2658,574.4525,"[3,5,3,3,3,8,6,6]",1,[0.7168000001906876],[0.7168000001906876],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-01-12_11h56.55.438,explain2,2025.1.1,Win32,60.60606061,66ba25f31c96638d878c9235,69653ec67aeed6b1043c5c09,6965502cee57ea059c0102ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.4544,580.5402,,,No,5.319,,,1,[0.7880000000000109],[0.7880000000000109],0,0,0,0,1,color,Did the COLOR change?,Now you will answer some questions about what you have learned. With respect to the COLOR of sperks,Did color matter to how much food sperks ate?,"Blue, Yellow",,,,,,,,,,,,,,,,,,,,,,
,078,2026-01-12_11h56.55.438,explain2,2025.1.1,Win32,60.60606061,66ba25f31c96638d878c9235,69653ec67aeed6b1043c5c09,6965502cee57ea059c0102ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.5418,588.8726,6,7.5818,Yes,1.6806,1,5.1182,1,[0.7659000000953711],[0.7659000000953711],0,1,1,1,1,tail,Did the TAIL change?,Now you will answer some questions about what you have learned. With respect to the TAIL of sperks,Did tail shape matter to how much food sperks ate?,"Curly, Straight", Straight,,,,,,,,,,,,,,,,,,,,,
,078,2026-01-12_11h56.55.438,explain2,2025.1.1,Win32,60.60606061,66ba25f31c96638d878c9235,69653ec67aeed6b1043c5c09,6965502cee57ea059c0102ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.8746,592.2187,,,No,2.6499,,,1,[0.7160000000000082],[0.7160000000000082],0,2,2,2,1,shape,Did the SHAPE change?,Now you will answer some questions about what you have learned. With respect to the BODY of sperks,Did body shape matter to how much food sperks ate?,"Square, Circular",,,,,,,,,,,,,,,,,,,,,,
,078,2026-01-12_11h56.55.438,explain2,2025.1.1,Win32,60.60606061,66ba25f31c96638d878c9235,69653ec67aeed6b1043c5c09,6965502cee57ea059c0102ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.2189,603.3358,0,[],[],0,[],[],1,[9.11669999980927],[9.11669999980927],0,[],[],,,,,,,
,078,2026-01-12_11h56.55.438,explain2,2025.1.1,Win32,60.60606061,66ba25f31c96638d878c9235,69653ec67aeed6b1043c5c09,6965502cee57ea059c0102ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.3359,610.9071,,1,[6.571199999809323],[6.571199999809323],
,078,2026-01-12_11h56.55.438,explain2,2025.1.1,Win32,60.60606061,66ba25f31c96638d878c9235,69653ec67aeed6b1043c5c09,6965502cee57ea059c0102ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
