consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,color_high,color_low,shape_high,shape_low,tail_rel,color_rel,shape_rel,tail_high,tail_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,126,2026-01-12_14h55.54.562,explain2,2025.1.1,MacIntel,62.5,66fc681e947d5e7b1267b9bd,69653ec67aeed6b1043c5c09,6965519cfea7245cdef00402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,126,2026-01-12_14h55.54.562,explain2,2025.1.1,MacIntel,62.5,66fc681e947d5e7b1267b9bd,69653ec67aeed6b1043c5c09,6965519cfea7245cdef00402,15.012,15.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,126,2026-01-12_14h55.54.562,explain2,2025.1.1,MacIntel,62.5,66fc681e947d5e7b1267b9bd,69653ec67aeed6b1043c5c09,6965519cfea7245cdef00402,,,15.013,19.564,1,[1.5679999999999978],[1.5679999999999978],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,126,2026-01-12_14h55.54.562,explain2,2025.1.1,MacIntel,62.5,66fc681e947d5e7b1267b9bd,69653ec67aeed6b1043c5c09,6965519cfea7245cdef00402,,,,,,,,19.564,29.28,1,[6.716999999999999],[6.716999999999999],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,126,2026-01-12_14h55.54.562,explain2,2025.1.1,MacIntel,62.5,66fc681e947d5e7b1267b9bd,69653ec67aeed6b1043c5c09,6965519cfea7245cdef00402,,,,,,,,,,,,,29.287,36.046,Yes,3.233,Yes,2.317,Yes,4.116,No,5.549,1,[1.2160000000000082],[1.2160000000000082],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,126,2026-01-12_14h55.54.562,explain2,2025.1.1,MacIntel,62.5,66fc681e947d5e7b1267b9bd,69653ec67aeed6b1043c5c09,6965519cfea7245cdef00402,,,,,,,,,,,,,,,,,,,,,,,,,,36.047,39.963,1,[0.9170000000000016],[0.9170000000000016],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,126,2026-01-12_14h55.54.562,explain2,2025.1.1,MacIntel,62.5,66fc681e947d5e7b1267b9bd,69653ec67aeed6b1043c5c09,6965519cfea7245cdef00402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.964,46.295,Any of These,5.787,1,[3.5660000000000025],[3.5660000000000025],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,126,2026-01-12_14h55.54.562,explain2,2025.1.1,MacIntel,62.5,66fc681e947d5e7b1267b9bd,69653ec67aeed6b1043c5c09,6965519cfea7245cdef00402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.296,50.08,1,[0.7839999999999918],[0.7839999999999918],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,126,2026-01-12_14h55.54.562,explain2,2025.1.1,MacIntel,62.5,66fc681e947d5e7b1267b9bd,69653ec67aeed6b1043c5c09,6965519cfea7245cdef00402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.08,58.68,1,[5.6000000000000085],[5.6000000000000085],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,126,2026-01-12_14h55.54.562,explain2,2025.1.1,MacIntel,62.5,66fc681e947d5e7b1267b9bd,69653ec67aeed6b1043c5c09,6965519cfea7245cdef00402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.68,66.629,1,[4.950000000000003],[4.950000000000003],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,126,2026-01-12_14h55.54.562,explain2,2025.1.1,MacIntel,62.5,66fc681e947d5e7b1267b9bd,69653ec67aeed6b1043c5c09,6965519cfea7245cdef00402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.643,79.797,1,[10.167000000000002],[10.167000000000002],red eyes,79.798,80.296,0,0,0,0,1,N,Y,C,N_Y_C.png,training,1,1,7,medium,color,shape,tail,B,Y,C,S,I2,L1,H2,T,N,126,7_food.png,"Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/T_B_S.png","medium,high,medium,high,low,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,126,2026-01-12_14h55.54.562,explain2,2025.1.1,MacIntel,62.5,66fc681e947d5e7b1267b9bd,69653ec67aeed6b1043c5c09,6965519cfea7245cdef00402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.3,89.246,1,[5.949999999999989],[5.949999999999989],square body,89.247,89.745,0,1,1,1,1,N,Y,S,N_Y_S.png,training,1,2,3,low,color,shape,tail,B,Y,C,S,I2,L1,L2,T,N,126,3_food.png,"Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/T_B_S.png","medium,high,medium,high,low,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,126,2026-01-12_14h55.54.562,explain2,2025.1.1,MacIntel,62.5,66fc681e947d5e7b1267b9bd,69653ec67aeed6b1043c5c09,6965519cfea7245cdef00402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.749,94.529,1,[1.7830000000000155],[1.7830000000000155],curly tail,94.53,95.028,0,2,2,2,1,T,Y,C,T_Y_C.png,training,1,3,5,medium,color,shape,tail,B,Y,C,S,I1,L1,H2,T,N,126,5_food.png,"Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/T_B_S.png","medium,high,medium,high,low,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
