consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,shape_high,shape_low,tail_high,tail_low,tail_rel,color_rel,shape_rel,color_high,color_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,143,2026-01-12_14h43.25.267,explain2,2025.1.1,MacIntel,59.88023952,643adb4a213b87bfc7e21e3f,69653ec67aeed6b1043c5c09,69654ec17644a1993228cd17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,143,2026-01-12_14h43.25.267,explain2,2025.1.1,MacIntel,59.88023952,643adb4a213b87bfc7e21e3f,69653ec67aeed6b1043c5c09,69654ec17644a1993228cd17,9.0944,9.0946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,143,2026-01-12_14h43.25.267,explain2,2025.1.1,MacIntel,59.88023952,643adb4a213b87bfc7e21e3f,69653ec67aeed6b1043c5c09,69654ec17644a1993228cd17,,,9.0951,37.8401,1,[25.75059999999963],[25.75059999999963],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,143,2026-01-12_14h43.25.267,explain2,2025.1.1,MacIntel,59.88023952,643adb4a213b87bfc7e21e3f,69653ec67aeed6b1043c5c09,69654ec17644a1993228cd17,,,,,,,,37.8405,46.49,1,[5.6499999999999915],[5.6499999999999915],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,143,2026-01-12_14h43.25.267,explain2,2025.1.1,MacIntel,59.88023952,643adb4a213b87bfc7e21e3f,69653ec67aeed6b1043c5c09,69654ec17644a1993228cd17,,,,,,,,,,,,,46.4905,65.7242,Yes,13.7297,Yes,15.046,Yes,9.3642,No,17.0305,1,[2.2164999999999964],[2.2164999999999964],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,143,2026-01-12_14h43.25.267,explain2,2025.1.1,MacIntel,59.88023952,643adb4a213b87bfc7e21e3f,69653ec67aeed6b1043c5c09,69654ec17644a1993228cd17,,,,,,,,,,,,,,,,,,,,,,,,,,65.7253,77.125,1,[8.400499999999994],[8.400499999999994],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,143,2026-01-12_14h43.25.267,explain2,2025.1.1,MacIntel,59.88023952,643adb4a213b87bfc7e21e3f,69653ec67aeed6b1043c5c09,69654ec17644a1993228cd17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.1261,82.7248,Any of These,4.7959,1,[0.8168000000007396],[0.8168000000007396],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,143,2026-01-12_14h43.25.267,explain2,2025.1.1,MacIntel,59.88023952,643adb4a213b87bfc7e21e3f,69653ec67aeed6b1043c5c09,69654ec17644a1993228cd17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.725,87.608,1,[1.8829999999999956],[1.8829999999999956],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,143,2026-01-12_14h43.25.267,explain2,2025.1.1,MacIntel,59.88023952,643adb4a213b87bfc7e21e3f,69653ec67aeed6b1043c5c09,69654ec17644a1993228cd17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.6081,165.7112,1,[76.66979999999889],[76.66979999999889],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,143,2026-01-12_14h43.25.267,explain2,2025.1.1,MacIntel,59.88023952,643adb4a213b87bfc7e21e3f,69653ec67aeed6b1043c5c09,69654ec17644a1993228cd17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.7114,427.4852,1,[258.7745],[258.7745],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,143,2026-01-12_14h43.25.267,explain2,2025.1.1,MacIntel,59.88023952,643adb4a213b87bfc7e21e3f,69653ec67aeed6b1043c5c09,69654ec17644a1993228cd17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.4981,472.2364,1,[41.751199999999244],[41.751199999999244],This is the amount it takes for them to get full.,472.2368,472.7358,0,0,0,0,1,N,Y,C,N_Y_C.png,training,1,1,7,low,shape,tail,color,S,C,T,N,L2,I2,L1,B,Y,143,7_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_B_S.png","low,medium,low,medium,high,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,143,2026-01-12_14h43.25.267,explain2,2025.1.1,MacIntel,59.88023952,643adb4a213b87bfc7e21e3f,69653ec67aeed6b1043c5c09,69654ec17644a1993228cd17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.7401,506.404,1,[30.667500000000075],[30.667500000000075],This sperk needs to eat an even amount of items.,506.4042,506.903,0,1,1,1,1,T,B,S,T_B_S.png,training,1,2,10,high,shape,tail,color,S,C,T,N,H2,I1,H1,B,Y,143,10_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_B_S.png","low,medium,low,medium,high,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
