consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,color_high,color_low,shape_high,shape_low,tail_rel,color_rel,shape_rel,tail_high,tail_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,046,2026-01-12_14h53.16.901,explain2,2025.1.1,Win32,59.88023952,67246794a85893f571f01fcc,69653ec67aeed6b1043c5c09,69655097084b9bb877fdc6db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.815,284.0341,1,[88.22339999961855],[88.22339999961855],Because its size and energy are moderate,284.0356,284.5301,0,0,0,0,1,N,B,S,N_B_S.png,training,1,1,6,medium,color,shape,tail,Y,B,S,C,I1,L1,H2,N,T,46,6_food.png,"Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_C.png","high,high,medium,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,046,2026-01-12_14h53.16.901,explain2,2025.1.1,Win32,59.88023952,67246794a85893f571f01fcc,69653ec67aeed6b1043c5c09,69655097084b9bb877fdc6db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.538,525.4747,1,[237.9401999998093],[237.9401999998093],"The sperk ate that amount because its body size and features determine how much energy it needs. Daily variation happens, but over time this reflects its average food requirement.",525.4752,525.9688,0,1,1,1,1,N,Y,C,N_Y_C.png,training,1,2,5,medium,color,shape,tail,Y,B,S,C,I1,H1,L2,N,T,46,5_food.png,"Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_C.png","high,high,medium,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,046,2026-01-12_14h53.16.901,explain2,2025.1.1,Win32,59.88023952,67246794a85893f571f01fcc,69653ec67aeed6b1043c5c09,69655097084b9bb877fdc6db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.977,589.4661,1,[60.493600000381434],[60.49380000019073],It ate more because its larger body needs more energy.,589.4664,589.9619,0,2,2,2,1,T,Y,S,T_Y_S.png,training,1,3,6,high,color,shape,tail,Y,B,S,C,I2,H1,H2,N,T,46,6_food.png,"Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_C.png","high,high,medium,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,046,2026-01-12_14h53.16.901,explain2,2025.1.1,Win32,59.88023952,67246794a85893f571f01fcc,69653ec67aeed6b1043c5c09,69655097084b9bb877fdc6db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.9693,618.8467,1,[25.880300000190687],[25.880300000190687],It ate less because its body is smaller and needs less energy.,618.8472,619.3418,0,3,3,3,1,T,Y,C,T_Y_C.png,training,1,4,4,medium,color,shape,tail,Y,B,S,C,I2,H1,L2,N,T,46,4_food.png,"Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_C.png","high,high,medium,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,046,2026-01-12_14h53.16.901,explain2,2025.1.1,Win32,59.88023952,67246794a85893f571f01fcc,69653ec67aeed6b1043c5c09,69655097084b9bb877fdc6db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.3499,643.9081,1,[21.564300000190656],[21.564300000190656],"It ate that much because this type of sperk needs more energy based on its body features, so its average food requirement is higher.",643.9082,644.4043,0,4,4,4,1,T,B,S,T_B_S.png,training,1,5,8,medium,color,shape,tail,Y,B,S,C,I2,L1,H2,N,T,46,8_food.png,"Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_C.png","high,high,medium,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,046,2026-01-12_14h53.16.901,explain2,2025.1.1,Win32,59.88023952,67246794a85893f571f01fcc,69653ec67aeed6b1043c5c09,69655097084b9bb877fdc6db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.4099,673.5229,1,[26.11429999971392],[26.114399999618513],It ate less because this sperk type generally needs less energy based on its features.,673.5232,674.0183,0,5,5,5,1,T,B,C,T_B_C.png,training,1,6,4,low,color,shape,tail,Y,B,S,C,I2,L1,L2,N,T,46,4_food.png,"Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_C.png","high,high,medium,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,046,2026-01-12_14h53.16.901,explain2,2025.1.1,Win32,59.88023952,67246794a85893f571f01fcc,69653ec67aeed6b1043c5c09,69655097084b9bb877fdc6db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.025,703.2169,1,[26.197300000190694],[26.197300000190694],It ate that amount because its size and features suggest a moderate energy need for that day.,703.2173,703.7142,0,6,6,6,1,N,B,C,N_B_C.png,training,1,7,5,low,color,shape,tail,Y,B,S,C,I1,L1,L2,N,T,46,5_food.png,"Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_C.png","high,high,medium,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,046,2026-01-12_14h53.16.901,explain2,2025.1.1,Win32,59.88023952,67246794a85893f571f01fcc,69653ec67aeed6b1043c5c09,69655097084b9bb877fdc6db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.7196,727.3862,1,[20.664900000095372],[20.664900000095372],It ate that amount because its body size and shape indicate a moderate energy requirement for that day.,727.3868,727.8784,0,7,7,7,1,N,Y,S,N_Y_S.png,training,1,8,5,high,color,shape,tail,Y,B,S,C,I1,H1,H2,N,T,46,5_food.png,"Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_C.png","high,high,medium,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,046,2026-01-12_14h53.16.901,explain2,2025.1.1,Win32,59.88023952,67246794a85893f571f01fcc,69653ec67aeed6b1043c5c09,69655097084b9bb877fdc6db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.8856,750.5822,1,[19.698699999809264],[19.698699999809264],It ate more because its larger body needs extra energy on average.,750.5829,751.0763,0,8,8,8,1,N,Y,C,N_Y_C.png,training,2,9,6,medium,color,shape,tail,Y,B,S,C,I1,H1,L2,N,T,46,6_food.png,"Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_C.png","high,high,medium,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,046,2026-01-12_14h53.16.901,explain2,2025.1.1,Win32,59.88023952,67246794a85893f571f01fcc,69653ec67aeed6b1043c5c09,69655097084b9bb877fdc6db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.0843,772.6778,1,[18.59809999990466],[18.59809999990466],It ate more because this sperk’s body type typically requires higher energy intake.,772.6782,773.1732,0,9,9,9,1,N,Y,S,N_Y_S.png,training,2,10,7,high,color,shape,tail,Y,B,S,C,I1,H1,H2,N,T,46,7_food.png,"Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_C.png","high,high,medium,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,046,2026-01-12_14h53.16.901,explain2,2025.1.1,Win32,59.88023952,67246794a85893f571f01fcc,69653ec67aeed6b1043c5c09,69655097084b9bb877fdc6db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.1789,794.59,1,[18.413999999999987],[18.413999999999987],It ate that much because this sperk type generally has higher energy needs based on its features.,794.5903,795.0871,0,10,10,10,1,T,Y,S,T_Y_S.png,training,2,11,8,high,color,shape,tail,Y,B,S,C,I2,H1,H2,N,T,46,8_food.png,"Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_C.png","high,high,medium,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,046,2026-01-12_14h53.16.901,explain2,2025.1.1,Win32,59.88023952,67246794a85893f571f01fcc,69653ec67aeed6b1043c5c09,69655097084b9bb877fdc6db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.092,821.0573,1,[22.964599999904635],[22.964599999904635],It ate less because this sperk type typically requires lower energy based on its features.,821.0576,821.5511,0,11,11,11,1,T,B,S,T_B_S.png,training,2,12,3,medium,color,shape,tail,Y,B,S,C,I2,L1,H2,N,T,46,3_food.png,"Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_C.png","high,high,medium,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,046,2026-01-12_14h53.16.901,explain2,2025.1.1,Win32,59.88023952,67246794a85893f571f01fcc,69653ec67aeed6b1043c5c09,69655097084b9bb877fdc6db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.5578,843.1851,1,[18.63069999980928],[18.63069999980928],It ate that amount because its size and features suggest a moderate energy need on average.,843.1855,843.6815,0,12,12,12,1,T,Y,C,T_Y_C.png,training,2,13,5,medium,color,shape,tail,Y,B,S,C,I2,H1,L2,N,T,46,5_food.png,"Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_C.png","high,high,medium,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,046,2026-01-12_14h53.16.901,explain2,2025.1.1,Win32,59.88023952,67246794a85893f571f01fcc,69653ec67aeed6b1043c5c09,69655097084b9bb877fdc6db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.6859,884.0475,1,[37.37900000000002],[37.37909999990461],because it needs less energy,884.0478,884.5439,0,13,13,13,1,N,B,C,N_B_C.png,training,2,14,2,low,color,shape,tail,Y,B,S,C,I1,L1,L2,N,T,46,2_food.png,"Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_C.png","high,high,medium,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,046,2026-01-12_14h53.16.901,explain2,2025.1.1,Win32,59.88023952,67246794a85893f571f01fcc,69653ec67aeed6b1043c5c09,69655097084b9bb877fdc6db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884.5502,995.9522,1,[108.40519999980904],[108.40519999980904],It ate that amount because this sperk’s size and shape suggest a moderate energy requirement.,995.9526,996.4492,0,14,14,14,1,N,B,S,N_B_S.png,training,2,15,6,medium,color,shape,tail,Y,B,S,C,I1,L1,H2,N,T,46,6_food.png,"Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_C.png","high,high,medium,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,046,2026-01-12_14h53.16.901,explain2,2025.1.1,Win32,59.88023952,67246794a85893f571f01fcc,69653ec67aeed6b1043c5c09,69655097084b9bb877fdc6db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.4573,1013.8178,1,[14.365699999809294],[14.365699999809294],It ate that amount because this sperk’s size and shape suggest a less energy requirement.,1013.8182,1014.3131,0,15,15,15,1,T,B,C,T_B_C.png,training,2,16,3,low,color,shape,tail,Y,B,S,C,I2,L1,L2,N,T,46,3_food.png,"Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_C.png","high,high,medium,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,046,2026-01-12_14h53.16.901,explain2,2025.1.1,Win32,59.88023952,67246794a85893f571f01fcc,69653ec67aeed6b1043c5c09,69655097084b9bb877fdc6db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.3191,1048.5806,1,[31.263400000095316],[31.263400000095316],It ate that amount because its body size and features suggest a moderate energy need.,1048.5811,1049.0758,0,16,16,16,1,N,Y,C,N_Y_C.png,training,3,17,5,medium,color,shape,tail,Y,B,S,C,I1,H1,L2,N,T,46,5_food.png,"Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_C.png","high,high,medium,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,046,2026-01-12_14h53.16.901,explain2,2025.1.1,Win32,59.88023952,67246794a85893f571f01fcc,69653ec67aeed6b1043c5c09,69655097084b9bb877fdc6db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.082,1133.72,1,[81.64120000028606],[81.64120000028606],It ate more because its larger body needs extra energy on average. It ate more because its larger body needs extra energy on average.,1133.7204,1134.2159,0,17,17,17,1,T,Y,C,T_Y_C.png,training,3,18,5,medium,color,shape,tail,Y,B,S,C,I2,H1,L2,N,T,46,5_food.png,"Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_C.png","high,high,medium,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
