consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,color_high,color_low,shape_high,shape_low,tail_rel,color_rel,shape_rel,tail_high,tail_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,146,2026-01-12_13h44.23.153,explain2,2025.1.1,Win32,60.24096386,67001b28a9974a03b6ffec54,69653ec67aeed6b1043c5c09,69654ef2f59b312c3e5b5796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,146,2026-01-12_13h44.23.153,explain2,2025.1.1,Win32,60.24096386,67001b28a9974a03b6ffec54,69653ec67aeed6b1043c5c09,69654ef2f59b312c3e5b5796,15.8784,15.8785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,146,2026-01-12_13h44.23.153,explain2,2025.1.1,Win32,60.24096386,67001b28a9974a03b6ffec54,69653ec67aeed6b1043c5c09,69654ef2f59b312c3e5b5796,,,15.8787,21.5367,1,[2.6669000000953673],[2.6669000000953673],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,146,2026-01-12_13h44.23.153,explain2,2025.1.1,Win32,60.24096386,67001b28a9974a03b6ffec54,69653ec67aeed6b1043c5c09,69654ef2f59b312c3e5b5796,,,,,,,,21.5368,37.6541,1,[13.117400000095365],[13.117400000095365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,146,2026-01-12_13h44.23.153,explain2,2025.1.1,Win32,60.24096386,67001b28a9974a03b6ffec54,69653ec67aeed6b1043c5c09,69654ef2f59b312c3e5b5796,,,,,,,,,,,,,37.6547,52.4386,Yes,10.1585,Yes,9.4203,Yes,10.8924,No,11.8131,1,[2.9834999999999923],[2.9834999999999923],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,146,2026-01-12_13h44.23.153,explain2,2025.1.1,Win32,60.24096386,67001b28a9974a03b6ffec54,69653ec67aeed6b1043c5c09,69654ef2f59b312c3e5b5796,,,,,,,,,,,,,,,,,,,,,,,,,,52.4391,58.6721,1,[3.233399999618527],[3.233399999618527],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,146,2026-01-12_13h44.23.153,explain2,2025.1.1,Win32,60.24096386,67001b28a9974a03b6ffec54,69653ec67aeed6b1043c5c09,69654ef2f59b312c3e5b5796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.6723,63.2892,Any of These,3.9053,1,[0.7167000002860959],[0.7167000002860959],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,146,2026-01-12_13h44.23.153,explain2,2025.1.1,Win32,60.24096386,67001b28a9974a03b6ffec54,69653ec67aeed6b1043c5c09,69654ef2f59b312c3e5b5796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.2894,67.0226,1,[0.7333000001907379],[0.7333000001907379],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,146,2026-01-12_13h44.23.153,explain2,2025.1.1,Win32,60.24096386,67001b28a9974a03b6ffec54,69653ec67aeed6b1043c5c09,69654ef2f59b312c3e5b5796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0227,94.5412,1,[24.534900000095362],[24.534900000095362],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,146,2026-01-12_13h44.23.153,explain2,2025.1.1,Win32,60.24096386,67001b28a9974a03b6ffec54,69653ec67aeed6b1043c5c09,69654ef2f59b312c3e5b5796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.5413,104.1141,1,[6.589499999999973],[6.589499999999973],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,146,2026-01-12_13h44.23.153,explain2,2025.1.1,Win32,60.24096386,67001b28a9974a03b6ffec54,69653ec67aeed6b1043c5c09,69654ef2f59b312c3e5b5796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.1201,142.6614,1,[35.55250000000001],[35.55250000000001],dark blue round curly tail sperks eat around 3 chilis,142.6617,143.161,0,0,0,0,1,T,B,C,T_B_C.png,training,1,1,3,low,color,shape,tail,Y,B,S,C,I2,L1,L2,N,T,146,3_food.png,"Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,146,2026-01-12_13h44.23.153,explain2,2025.1.1,Win32,60.24096386,67001b28a9974a03b6ffec54,69653ec67aeed6b1043c5c09,69654ef2f59b312c3e5b5796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.1619,224.2999,1,[78.1385],[78.1385],dark blue square straight tail sperks eat around 4 chilis,224.3,224.7993,0,1,1,1,1,N,B,S,N_B_S.png,training,1,2,4,medium,color,shape,tail,Y,B,S,C,I1,L1,H2,N,T,146,4_food.png,"Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,146,2026-01-12_13h44.23.153,explain2,2025.1.1,Win32,60.24096386,67001b28a9974a03b6ffec54,69653ec67aeed6b1043c5c09,69654ef2f59b312c3e5b5796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.8004,255.4851,1,[27.68509999990465],[27.68509999990465],Round body curly tail sperks eat around 3 chilis,255.4852,255.9846,0,2,2,2,1,T,Y,C,T_Y_C.png,training,1,3,3,medium,color,shape,tail,Y,B,S,C,I2,H1,L2,N,T,146,3_food.png,"Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,146,2026-01-12_13h44.23.153,explain2,2025.1.1,Win32,60.24096386,67001b28a9974a03b6ffec54,69653ec67aeed6b1043c5c09,69654ef2f59b312c3e5b5796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.9855,283.1536,1,[24.184900000095354],[24.184900000095354],round body sperks eat around 3 chilis,283.1536,283.6533,0,3,3,3,1,N,B,C,N_B_C.png,training,1,4,3,low,color,shape,tail,Y,B,S,C,I1,L1,L2,N,T,146,3_food.png,"Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
