consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,color_high,color_low,shape_high,shape_low,tail_rel,color_rel,shape_rel,tail_high,tail_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,138,2026-01-12_13h41.34.612,explain2,2025.1.1,Win32,59.88023952,5f51947ba90f9b3ea1d2fe61,69653ec67aeed6b1043c5c09,69654e46985251134d8c53cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.622,133.9667,1,[48.352800000011925],[48.352900000035774],"because its a sperk and its hungry...I see yellow, square, straight tale and it ate 2 units of food",133.9671,134.4658,0,0,0,0,1,N,Y,S,N_Y_S.png,training,1,1,2,low,color,shape,tail,B,Y,C,S,I1,L1,L2,T,N,138,2_food.png,"Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","high,low,medium,medium,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-01-12_13h41.34.612,explain2,2025.1.1,Win32,59.88023952,5f51947ba90f9b3ea1d2fe61,69653ec67aeed6b1043c5c09,69654e46985251134d8c53cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.4673,179.4857,1,[42.019100000023855],[42.019100000023855],this could indicate blue and/or curled tail = more food,179.4857,179.9852,0,1,1,1,1,T,B,S,T_B_S.png,training,1,2,5,medium,color,shape,tail,B,Y,C,S,I2,H1,L2,T,N,138,5_food.png,"Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","high,low,medium,medium,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-01-12_13h41.34.612,explain2,2025.1.1,Win32,59.88023952,5f51947ba90f9b3ea1d2fe61,69653ec67aeed6b1043c5c09,69654e46985251134d8c53cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.9865,221.1714,1,[38.18560000002384],[38.18560000002384],"yellow, straight, circle...opposite of previous but both same amount of food",221.1715,221.6709,0,2,2,2,1,N,Y,C,N_Y_C.png,training,1,3,5,medium,color,shape,tail,B,Y,C,S,I1,L1,H2,T,N,138,5_food.png,"Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","high,low,medium,medium,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-01-12_13h41.34.612,explain2,2025.1.1,Win32,59.88023952,5f51947ba90f9b3ea1d2fe61,69653ec67aeed6b1043c5c09,69654e46985251134d8c53cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.6727,287.892,1,[63.220300000011946],[63.220300000011946],blue circle curled and hungry...still uncertain,287.8921,288.3914,0,3,3,3,1,T,B,C,T_B_C.png,training,1,4,5,high,color,shape,tail,B,Y,C,S,I2,H1,H2,T,N,138,5_food.png,"Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","high,low,medium,medium,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-01-12_13h41.34.612,explain2,2025.1.1,Win32,59.88023952,5f51947ba90f9b3ea1d2fe61,69653ec67aeed6b1043c5c09,69654e46985251134d8c53cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.3929,331.4277,1,[40.035499999999956],[40.035499999999956],current theory is blue and circle are both positive factors,331.4279,331.927,0,4,4,4,1,N,B,C,N_B_C.png,training,1,5,7,high,color,shape,tail,B,Y,C,S,I1,H1,H2,T,N,138,7_food.png,"Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","high,low,medium,medium,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-01-12_13h41.34.612,explain2,2025.1.1,Win32,59.88023952,5f51947ba90f9b3ea1d2fe61,69653ec67aeed6b1043c5c09,69654e46985251134d8c53cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.9285,354.2791,1,[19.35119999998807],[19.35119999998807],or blue and straight....blue d efinitely seems to be,354.2792,354.7785,0,5,5,5,1,N,B,S,N_B_S.png,training,1,6,5,medium,color,shape,tail,B,Y,C,S,I1,H1,L2,T,N,138,5_food.png,"Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","high,low,medium,medium,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-01-12_13h41.34.612,explain2,2025.1.1,Win32,59.88023952,5f51947ba90f9b3ea1d2fe61,69653ec67aeed6b1043c5c09,69654e46985251134d8c53cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.7797,392.3312,1,[34.551999999999964],[34.551999999999964],circle I think is a factor,392.3313,392.8308,0,6,6,6,1,T,Y,C,T_Y_C.png,training,1,7,5,medium,color,shape,tail,B,Y,C,S,I2,L1,H2,T,N,138,5_food.png,"Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","high,low,medium,medium,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-01-12_13h41.34.612,explain2,2025.1.1,Win32,59.88023952,5f51947ba90f9b3ea1d2fe61,69653ec67aeed6b1043c5c09,69654e46985251134d8c53cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.8318,452.1181,1,[56.28660000002384],[56.28660000002384],"not sure on thsi one...best guess so far is yellow is +1, square is +1, curled is +1 and some randomness",452.1183,452.6175,0,7,7,7,1,T,Y,S,T_Y_S.png,training,1,8,4,low,color,shape,tail,B,Y,C,S,I2,L1,L2,T,N,138,4_food.png,"Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","high,low,medium,medium,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-01-12_13h41.34.612,explain2,2025.1.1,Win32,59.88023952,5f51947ba90f9b3ea1d2fe61,69653ec67aeed6b1043c5c09,69654e46985251134d8c53cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.6189,485.8533,1,[30.235099999964177],[30.235099999964177],"this one isn't surpriisng, yelow and square before I think were kindf o low",485.8534,486.3528,0,8,8,8,1,N,Y,S,N_Y_S.png,training,2,9,2,low,color,shape,tail,B,Y,C,S,I1,L1,L2,T,N,138,2_food.png,"Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","high,low,medium,medium,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-01-12_13h41.34.612,explain2,2025.1.1,Win32,59.88023952,5f51947ba90f9b3ea1d2fe61,69653ec67aeed6b1043c5c09,69654e46985251134d8c53cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.3542,513.8885,1,[24.534699999987993],[24.534699999987993],I think blue is 3 or 4 baseline and curled might add 1 or 2,513.8885,514.3877,0,9,9,9,1,T,B,S,T_B_S.png,training,2,10,6,medium,color,shape,tail,B,Y,C,S,I2,H1,L2,T,N,138,6_food.png,"Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","high,low,medium,medium,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-01-12_13h41.34.612,explain2,2025.1.1,Win32,59.88023952,5f51947ba90f9b3ea1d2fe61,69653ec67aeed6b1043c5c09,69654e46985251134d8c53cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.3891,528.5724,1,[11.184100000023818],[11.184100000023818],mostly due to blue color,528.5725,529.072,0,10,10,10,1,N,B,C,N_B_C.png,training,2,11,5,high,color,shape,tail,B,Y,C,S,I1,H1,H2,T,N,138,5_food.png,"Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","high,low,medium,medium,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-01-12_13h41.34.612,explain2,2025.1.1,Win32,59.88023952,5f51947ba90f9b3ea1d2fe61,69653ec67aeed6b1043c5c09,69654e46985251134d8c53cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.0734,573.2585,1,[41.18579999995234],[41.18579999995234],this seems like an outlier but circle and straight I think...maybe in combination with yellow,573.2585,573.758,0,11,11,11,1,N,Y,C,N_Y_C.png,training,2,12,7,medium,color,shape,tail,B,Y,C,S,I1,L1,H2,T,N,138,7_food.png,"Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","high,low,medium,medium,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-01-12_13h41.34.612,explain2,2025.1.1,Win32,59.88023952,5f51947ba90f9b3ea1d2fe61,69653ec67aeed6b1043c5c09,69654e46985251134d8c53cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.7594,640.1122,1,[63.353699999988066],[63.353699999988066],highest so far....I am now confident  blue has a baseline of +3 or 4 and so does circle...curled might be 2also,640.1124,640.6117,0,12,12,12,1,T,B,C,T_B_C.png,training,2,13,10,high,color,shape,tail,B,Y,C,S,I2,H1,H2,T,N,138,10_food.png,"Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","high,low,medium,medium,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-01-12_13h41.34.612,explain2,2025.1.1,Win32,59.88023952,5f51947ba90f9b3ea1d2fe61,69653ec67aeed6b1043c5c09,69654e46985251134d8c53cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.6131,688.0984,1,[44.48590000003571],[44.48590000003571],circle 4 yellow 1 curled 2 random 1,688.0984,688.5979,0,13,13,13,1,T,Y,C,T_Y_C.png,training,2,14,8,medium,color,shape,tail,B,Y,C,S,I2,L1,H2,T,N,138,8_food.png,"Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","high,low,medium,medium,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-01-12_13h41.34.612,explain2,2025.1.1,Win32,59.88023952,5f51947ba90f9b3ea1d2fe61,69653ec67aeed6b1043c5c09,69654e46985251134d8c53cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.5991,710.0663,1,[18.467699999987985],[18.467699999987985],blue 4 straight 1 square 1 random 1,710.0663,710.5657,0,14,14,14,1,N,B,S,N_B_S.png,training,2,15,7,medium,color,shape,tail,B,Y,C,S,I1,H1,L2,T,N,138,7_food.png,"Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","high,low,medium,medium,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-01-12_13h41.34.612,explain2,2025.1.1,Win32,59.88023952,5f51947ba90f9b3ea1d2fe61,69653ec67aeed6b1043c5c09,69654e46985251134d8c53cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5671,735.2677,1,[21.701000000000022],[21.701000000000022],yellow 1 square 1 curled 2 random 0,735.2677,735.7672,0,15,15,15,1,T,Y,S,T_Y_S.png,training,2,16,4,low,color,shape,tail,B,Y,C,S,I2,L1,L2,T,N,138,4_food.png,"Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","high,low,medium,medium,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-01-12_13h41.34.612,explain2,2025.1.1,Win32,59.88023952,5f51947ba90f9b3ea1d2fe61,69653ec67aeed6b1043c5c09,69654e46985251134d8c53cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.7686,758.5693,1,[19.801300000011906],[19.801300000011906],square 1 yellow 1 curled 2 random -1,758.5694,759.0685,0,16,16,16,1,T,Y,S,T_Y_S.png,training,3,17,3,low,color,shape,tail,B,Y,C,S,I2,L1,L2,T,N,138,3_food.png,"Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","high,low,medium,medium,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-01-12_13h41.34.612,explain2,2025.1.1,Win32,59.88023952,5f51947ba90f9b3ea1d2fe61,69653ec67aeed6b1043c5c09,69654e46985251134d8c53cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.0699,780.7371,1,[18.66790000003573],[18.66790000003573],yellow 1 square 1 straight 1 random 2,780.7372,781.2365,0,17,17,17,1,N,Y,S,N_Y_S.png,training,3,18,5,low,color,shape,tail,B,Y,C,S,I1,L1,L2,T,N,138,5_food.png,"Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","high,low,medium,medium,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
