consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,color_high,color_low,shape_high,shape_low,tail_rel,color_rel,shape_rel,tail_high,tail_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,077,2026-01-12_13h35.07.205,explain2,2025.1.1,Win32,59.52380952,60fc2ec58ad0da367daee3c1,69653ec67aeed6b1043c5c09,69654cba737c652c1fc7daf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,077,2026-01-12_13h35.07.205,explain2,2025.1.1,Win32,59.52380952,60fc2ec58ad0da367daee3c1,69653ec67aeed6b1043c5c09,69654cba737c652c1fc7daf6,10.7143,10.7144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,077,2026-01-12_13h35.07.205,explain2,2025.1.1,Win32,59.52380952,60fc2ec58ad0da367daee3c1,69653ec67aeed6b1043c5c09,69654cba737c652c1fc7daf6,,,10.7148,15.1607,1,[1.458199999809267],[1.458199999809267],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,077,2026-01-12_13h35.07.205,explain2,2025.1.1,Win32,59.52380952,60fc2ec58ad0da367daee3c1,69653ec67aeed6b1043c5c09,69654cba737c652c1fc7daf6,,,,,,,,15.161,68.9215,1,[50.76749999999999],[50.76769999980926],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,077,2026-01-12_13h35.07.205,explain2,2025.1.1,Win32,59.52380952,60fc2ec58ad0da367daee3c1,69653ec67aeed6b1043c5c09,69654cba737c652c1fc7daf6,,,,,,,,,,,,,68.9231,79.2734,Yes,7.2588,Yes,8.7052,Yes,5.8881,No,8.0751,1,[1.654599999904633],[1.654599999904633],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,077,2026-01-12_13h35.07.205,explain2,2025.1.1,Win32,59.52380952,60fc2ec58ad0da367daee3c1,69653ec67aeed6b1043c5c09,69654cba737c652c1fc7daf6,,,,,,,,,,,,,,,,,,,,,,,,,,79.275,83.6447,1,[1.3753000001907338],[1.3753000001907338],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,077,2026-01-12_13h35.07.205,explain2,2025.1.1,Win32,59.52380952,60fc2ec58ad0da367daee3c1,69653ec67aeed6b1043c5c09,69654cba737c652c1fc7daf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.6456,87.2398,Any of These,2.6966,1,[0.9212999997139093],[0.9212999997139093],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,077,2026-01-12_13h35.07.205,explain2,2025.1.1,Win32,59.52380952,60fc2ec58ad0da367daee3c1,69653ec67aeed6b1043c5c09,69654cba737c652c1fc7daf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.2403,91.136,1,[0.9080999999046355],[0.9080999999046355],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,077,2026-01-12_13h35.07.205,explain2,2025.1.1,Win32,59.52380952,60fc2ec58ad0da367daee3c1,69653ec67aeed6b1043c5c09,69654cba737c652c1fc7daf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.1365,138.5278,1,[44.392199999809264],[44.39229999971391],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,077,2026-01-12_13h35.07.205,explain2,2025.1.1,Win32,59.52380952,60fc2ec58ad0da367daee3c1,69653ec67aeed6b1043c5c09,69654cba737c652c1fc7daf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.528,143.2599,1,[1.7422000002861182],[1.7422000002861182],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,077,2026-01-12_13h35.07.205,explain2,2025.1.1,Win32,59.52380952,60fc2ec58ad0da367daee3c1,69653ec67aeed6b1043c5c09,69654cba737c652c1fc7daf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.2694,161.2511,1,[14.983400000095372],[14.983400000095372],Because it has a curly tail. ,161.2522,161.7497,0,0,0,0,1,T,B,S,T_B_S.png,training,1,1,5,medium,color,shape,tail,Y,B,S,C,I1,L1,H2,N,T,77,5_food.png,"Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png","low,high,low,medium,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,077,2026-01-12_13h35.07.205,explain2,2025.1.1,Win32,59.52380952,60fc2ec58ad0da367daee3c1,69653ec67aeed6b1043c5c09,69654cba737c652c1fc7daf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.7529,171.3833,1,[6.632299999713894],[6.632299999713894],Because it's yellow,171.3834,171.8832,0,1,1,1,1,T,Y,C,T_Y_C.png,training,1,2,4,medium,color,shape,tail,Y,B,S,C,I1,H1,L2,N,T,77,4_food.png,"Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png","low,high,low,medium,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
