consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,shape_high,shape_low,color_high,color_low,tail_rel,color_rel,shape_rel,tail_high,tail_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,149,2026-01-12_14h46.06.742,explain2,2025.1.1,Win32,59.88023952,662bf98a6f25e5ccdce46ebc,69653ec67aeed6b1043c5c09,69654f40693616d10b5c9f33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.3932,848.4198,1,[28.043599999994058],[28.043599999994058],"When a sperk is left alone in a strange place, it relies less on food and more on survival instincts.",848.42,848.9187,0,21,21,21,1,T,Y,C,T_Y_C.png,training,3,22,3,low,shape,color,tail,S,C,B,Y,I1,L2,L1,N,T,149,3_food.png,"Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/T_B_C.png","high,low,medium,medium,medium,low,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,149,2026-01-12_14h46.06.742,explain2,2025.1.1,Win32,59.88023952,662bf98a6f25e5ccdce46ebc,69653ec67aeed6b1043c5c09,69654f40693616d10b5c9f33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.9216,873.3961,1,[21.49130000001196],[21.49130000001196],This is an older type of sperk who needs to hunt more to provide for others.,873.3962,873.8949,0,22,22,22,1,N,B,S,N_B_S.png,training,3,23,8,high,shape,color,tail,S,C,B,Y,I2,H2,H1,N,T,149,8_food.png,"Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/T_B_C.png","high,low,medium,medium,medium,low,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,149,2026-01-12_14h46.06.742,explain2,2025.1.1,Win32,59.88023952,662bf98a6f25e5ccdce46ebc,69653ec67aeed6b1043c5c09,69654f40693616d10b5c9f33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.8975,895.1043,1,[18.207000000000107],[18.207000000000107],This sperk might have a larger than normal stomach and will need more food.,895.1045,895.6031,0,23,23,23,1,T,B,S,T_B_S.png,training,3,24,8,high,shape,color,tail,S,C,B,Y,I1,H2,H1,N,T,149,8_food.png,"Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/T_B_C.png","high,low,medium,medium,medium,low,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,149,2026-01-12_14h46.06.742,explain2,2025.1.1,Win32,59.88023952,662bf98a6f25e5ccdce46ebc,69653ec67aeed6b1043c5c09,69654f40693616d10b5c9f33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.6038,900.8894,1,[2.301699999988159],[2.301699999988159],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,149,2026-01-12_14h46.06.742,explain2,2025.1.1,Win32,59.88023952,662bf98a6f25e5ccdce46ebc,69653ec67aeed6b1043c5c09,69654f40693616d10b5c9f33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,Y,S,T_Y_S.png,training,1,1,4,medium,shape,color,tail,S,C,B,Y,I1,L2,H1,N,T,149,4_food.png,"Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/T_B_C.png","high,low,medium,medium,medium,low,high,medium",,,,,,900.9239,955.0974,"[7,4,5,7,7,3,6,8]",1,[1.2849999999999682],[1.2849999999999682],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,149,2026-01-12_14h46.06.742,explain2,2025.1.1,Win32,59.88023952,662bf98a6f25e5ccdce46ebc,69653ec67aeed6b1043c5c09,69654f40693616d10b5c9f33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.1089,961.8621,,,No,4.9313,,,1,[1.8338000000119337],[1.8338000000119337],0,0,0,0,1,color,Did the COLOR change?,Now you will answer some questions about what you have learned. With respect to the COLOR of sperks,Did color matter to how much food sperks ate?,"Blue, Yellow",,,,,,,,,,,,,,,,,,,,,
,149,2026-01-12_14h46.06.742,explain2,2025.1.1,Win32,59.88023952,662bf98a6f25e5ccdce46ebc,69653ec67aeed6b1043c5c09,69654f40693616d10b5c9f33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.8667,967.5178,,,No,3.6004,,,1,[2.0679000000059204],[2.0679000000059204],0,1,1,2,1,shape,Did the SHAPE change?,Now you will answer some questions about what you have learned. With respect to the BODY of sperks,Did body shape matter to how much food sperks ate?,"Square, Circular",,,,,,,,,,,,,,,,,,,,,
,149,2026-01-12_14h46.06.742,explain2,2025.1.1,Win32,59.88023952,662bf98a6f25e5ccdce46ebc,69653ec67aeed6b1043c5c09,69654f40693616d10b5c9f33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.5212,972.4192,,,No,3.7975,,,1,[1.1177999999821395],[1.1177999999821395],0,2,2,1,1,tail,Did the TAIL change?,Now you will answer some questions about what you have learned. With respect to the TAIL of sperks,Did tail shape matter to how much food sperks ate?,"Curly, Straight",,,,,,,,,,,,,,,,,,,,,
,149,2026-01-12_14h46.06.742,explain2,2025.1.1,Win32,59.88023952,662bf98a6f25e5ccdce46ebc,69653ec67aeed6b1043c5c09,69654f40693616d10b5c9f33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.4197,980.0061,0,[],[],0,[],[],1,[5.589500000000044],[5.589500000000044],0,[],[],,,,,,,
,149,2026-01-12_14h46.06.742,explain2,2025.1.1,Win32,59.88023952,662bf98a6f25e5ccdce46ebc,69653ec67aeed6b1043c5c09,69654f40693616d10b5c9f33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.0066,1035.1618,This is a good study to test one's answers that can be aligned with race/cultural differences.,1,[54.155000000000086],[54.155000000000086],
,149,2026-01-12_14h46.06.742,explain2,2025.1.1,Win32,59.88023952,662bf98a6f25e5ccdce46ebc,69653ec67aeed6b1043c5c09,69654f40693616d10b5c9f33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
