consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,color_high,color_low,tail_high,tail_low,tail_rel,color_rel,shape_rel,shape_high,shape_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,057,2026-01-13_11h05.35.602,explain2,2025.1.1,Win32,59.95203837,671aa38dd09c66a4c08586d5,69666691f3d4a339ca4a3b6c,69666ce183e8e6de17d6de86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.106,98.143,1,[21.055000000000007],[21.055000000000007],He ate this amount because he is blue.,98.144,98.643,0,0,0,0,1,T,B,S,T_B_S.png,training,1,1,5,medium,color,tail,shape,B,Y,N,T,L2,H1,I1,S,C,57,5_food.png,"Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-01-13_11h05.35.602,explain2,2025.1.1,Win32,59.95203837,671aa38dd09c66a4c08586d5,69666691f3d4a339ca4a3b6c,69666ce183e8e6de17d6de86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.646,115.059,1,[13.430000000000007],[13.430000000000007],He ate this amount because he is yellow.,115.059,115.56,0,1,1,1,1,T,Y,S,T_Y_S.png,training,1,2,3,low,color,tail,shape,B,Y,N,T,L2,L1,I1,S,C,57,3_food.png,"Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-01-13_11h05.35.602,explain2,2025.1.1,Win32,59.95203837,671aa38dd09c66a4c08586d5,69666691f3d4a339ca4a3b6c,69666ce183e8e6de17d6de86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.561,155.55,1,[37.00400000000002],[37.00400000000002],He ate this amount because he has a straight tail.,155.55,156.05,0,2,2,2,1,N,Y,S,N_Y_S.png,training,1,3,7,medium,color,tail,shape,B,Y,N,T,H2,L1,I1,S,C,57,7_food.png,"Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-01-13_11h05.35.602,explain2,2025.1.1,Win32,59.95203837,671aa38dd09c66a4c08586d5,69666691f3d4a339ca4a3b6c,69666ce183e8e6de17d6de86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.054,170.098,1,[11.061000000000007],[11.061000000000007],He ate this amount because he has a straight tail.,170.099,170.599,0,3,3,3,1,N,B,C,N_B_C.png,training,1,4,5,high,color,tail,shape,B,Y,N,T,H2,H1,I2,S,C,57,5_food.png,"Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-01-13_11h05.35.602,explain2,2025.1.1,Win32,59.95203837,671aa38dd09c66a4c08586d5,69666691f3d4a339ca4a3b6c,69666ce183e8e6de17d6de86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.599,180.441,1,[6.856999999999999],[6.856999999999999],He ate this amount because he is blue.,180.442,180.942,0,4,4,4,1,T,B,C,T_B_C.png,training,1,5,5,medium,color,tail,shape,B,Y,N,T,L2,H1,I2,S,C,57,5_food.png,"Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-01-13_11h05.35.602,explain2,2025.1.1,Win32,59.95203837,671aa38dd09c66a4c08586d5,69666691f3d4a339ca4a3b6c,69666ce183e8e6de17d6de86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.943,196.892,1,[12.961999999999989],[12.961999999999989],He ate this amount because he has a rectangular body.,196.892,197.392,0,5,5,5,1,N,B,S,N_B_S.png,training,1,6,6,high,color,tail,shape,B,Y,N,T,H2,H1,I1,S,C,57,6_food.png,"Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-01-13_11h05.35.602,explain2,2025.1.1,Win32,59.95203837,671aa38dd09c66a4c08586d5,69666691f3d4a339ca4a3b6c,69666ce183e8e6de17d6de86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.395,209.505,1,[9.127000000000038],[9.127000000000038],He ate this amount because he has a round body.,209.505,210.005,0,6,6,6,1,N,Y,C,N_Y_C.png,training,1,7,6,medium,color,tail,shape,B,Y,N,T,H2,L1,I2,S,C,57,6_food.png,"Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-01-13_11h05.35.602,explain2,2025.1.1,Win32,59.95203837,671aa38dd09c66a4c08586d5,69666691f3d4a339ca4a3b6c,69666ce183e8e6de17d6de86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.006,223.553,1,[10.560999999999979],[10.560999999999979],He ate this amount because he has a curly tail.,223.553,224.052,0,7,7,7,1,T,Y,C,T_Y_C.png,training,1,8,4,low,color,tail,shape,B,Y,N,T,L2,L1,I2,S,C,57,4_food.png,"Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-01-13_11h05.35.602,explain2,2025.1.1,Win32,59.95203837,671aa38dd09c66a4c08586d5,69666691f3d4a339ca4a3b6c,69666ce183e8e6de17d6de86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.055,249.611,1,[22.57299999999998],[22.57299999999998],He ate this amount because he has a rectangular body.,249.611,250.112,0,8,8,8,1,N,B,S,N_B_S.png,training,2,9,8,high,color,tail,shape,B,Y,N,T,H2,H1,I1,S,C,57,8_food.png,"Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-01-13_11h05.35.602,explain2,2025.1.1,Win32,59.95203837,671aa38dd09c66a4c08586d5,69666691f3d4a339ca4a3b6c,69666ce183e8e6de17d6de86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.115,260.155,1,[7.0569999999999595],[7.0569999999999595],He ate this amount because he has a curly tail.,260.155,260.655,0,9,9,9,1,T,B,S,T_B_S.png,training,2,10,5,medium,color,tail,shape,B,Y,N,T,L2,H1,I1,S,C,57,5_food.png,"Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-01-13_11h05.35.602,explain2,2025.1.1,Win32,59.95203837,671aa38dd09c66a4c08586d5,69666691f3d4a339ca4a3b6c,69666ce183e8e6de17d6de86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.658,272.184,1,[8.543000000000006],[8.543000000000006],He ate this amount because he has a curly tail.,272.184,272.684,0,10,10,10,1,T,Y,C,T_Y_C.png,training,2,11,3,low,color,tail,shape,B,Y,N,T,L2,L1,I2,S,C,57,3_food.png,"Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-01-13_11h05.35.602,explain2,2025.1.1,Win32,59.95203837,671aa38dd09c66a4c08586d5,69666691f3d4a339ca4a3b6c,69666ce183e8e6de17d6de86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.685,280.476,1,[4.805000000000007],[4.805000000000007],He ate this amount because he is yellow.,280.476,280.976,0,11,11,11,1,T,Y,S,T_Y_S.png,training,2,12,1,low,color,tail,shape,B,Y,N,T,L2,L1,I1,S,C,57,1_food.png,"Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-01-13_11h05.35.602,explain2,2025.1.1,Win32,59.95203837,671aa38dd09c66a4c08586d5,69666691f3d4a339ca4a3b6c,69666ce183e8e6de17d6de86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.977,291.971,1,[8.008000000000038],[8.008000000000038],He ate this amount because he has a curly tail.,291.971,292.471,0,12,12,12,1,T,B,C,T_B_C.png,training,2,13,8,medium,color,tail,shape,B,Y,N,T,L2,H1,I2,S,C,57,8_food.png,"Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-01-13_11h05.35.602,explain2,2025.1.1,Win32,59.95203837,671aa38dd09c66a4c08586d5,69666691f3d4a339ca4a3b6c,69666ce183e8e6de17d6de86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.474,302.281,1,[6.814000000000021],[6.814000000000021],He ate this amount because he is rectangular.,302.281,302.781,0,13,13,13,1,N,Y,S,N_Y_S.png,training,2,14,6,medium,color,tail,shape,B,Y,N,T,H2,L1,I1,S,C,57,6_food.png,"Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-01-13_11h05.35.602,explain2,2025.1.1,Win32,59.95203837,671aa38dd09c66a4c08586d5,69666691f3d4a339ca4a3b6c,69666ce183e8e6de17d6de86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.783,312.325,1,[6.55600000000004],[6.55600000000004],He ate this amount because he has a straight tail.,312.325,312.824,0,14,14,14,1,N,Y,C,N_Y_C.png,training,2,15,5,medium,color,tail,shape,B,Y,N,T,H2,L1,I2,S,C,57,5_food.png,"Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-01-13_11h05.35.602,explain2,2025.1.1,Win32,59.95203837,671aa38dd09c66a4c08586d5,69666691f3d4a339ca4a3b6c,69666ce183e8e6de17d6de86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.826,320.633,1,[4.822000000000003],[4.822000000000003],He ate this amount because he is blue.,320.633,321.134,0,15,15,15,1,N,B,C,N_B_C.png,training,2,16,8,high,color,tail,shape,B,Y,N,T,H2,H1,I2,S,C,57,8_food.png,"Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-01-13_11h05.35.602,explain2,2025.1.1,Win32,59.95203837,671aa38dd09c66a4c08586d5,69666691f3d4a339ca4a3b6c,69666ce183e8e6de17d6de86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.136,335.731,1,[11.612000000000023],[11.612000000000023],He ate this amount because he has a curly tail.,335.731,336.232,0,16,16,16,1,T,B,C,T_B_C.png,training,3,17,6,medium,color,tail,shape,B,Y,N,T,L2,H1,I2,S,C,57,6_food.png,"Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-01-13_11h05.35.602,explain2,2025.1.1,Win32,59.95203837,671aa38dd09c66a4c08586d5,69666691f3d4a339ca4a3b6c,69666ce183e8e6de17d6de86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.233,343.405,1,[4.187999999999988],[4.187999999999988],He ate this amount because he is round.,343.405,343.905,0,17,17,17,1,N,B,C,N_B_C.png,training,3,18,8,high,color,tail,shape,B,Y,N,T,H2,H1,I2,S,C,57,8_food.png,"Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
