consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,shape_high,shape_low,tail_high,tail_low,tail_rel,color_rel,shape_rel,color_high,color_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,038,2026-01-12_14h47.17.191,explain2,2025.1.1,Win32,59.88023952,695fbf9995d4560dafda7b0a,69653ec67aeed6b1043c5c09,69654facd9a965ca6d5b84a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,038,2026-01-12_14h47.17.191,explain2,2025.1.1,Win32,59.88023952,695fbf9995d4560dafda7b0a,69653ec67aeed6b1043c5c09,69654facd9a965ca6d5b84a1,2.9452,2.9453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,038,2026-01-12_14h47.17.191,explain2,2025.1.1,Win32,59.88023952,695fbf9995d4560dafda7b0a,69653ec67aeed6b1043c5c09,69654facd9a965ca6d5b84a1,,,2.9455,6.6513,1,[0.717099999904633],[0.717099999904633],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,038,2026-01-12_14h47.17.191,explain2,2025.1.1,Win32,59.88023952,695fbf9995d4560dafda7b0a,69653ec67aeed6b1043c5c09,69654facd9a965ca6d5b84a1,,,,,,,,6.6514,13.6507,1,[4.000099999904634],[4.000099999904634],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,038,2026-01-12_14h47.17.191,explain2,2025.1.1,Win32,59.88023952,695fbf9995d4560dafda7b0a,69653ec67aeed6b1043c5c09,69654facd9a965ca6d5b84a1,,,,,,,,,,,,,13.6514,23.6841,Yes,9.5152,Yes,8.9752,Yes,5.4875,Yes,8.5753,1,[0.5335999999046308],[0.5335999999046308],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,038,2026-01-12_14h47.17.191,explain2,2025.1.1,Win32,59.88023952,695fbf9995d4560dafda7b0a,69653ec67aeed6b1043c5c09,69654facd9a965ca6d5b84a1,,,,,,,,,,,,,,,,,,,,,,,,,,23.6845,27.301,1,[0.6172000002860969],[0.6172000002860969],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,038,2026-01-12_14h47.17.191,explain2,2025.1.1,Win32,59.88023952,695fbf9995d4560dafda7b0a,69653ec67aeed6b1043c5c09,69654facd9a965ca6d5b84a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3013,30.3673,Exactly Three,2.3535,1,[0.7169000000953645],[0.7169000000953645],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,038,2026-01-12_14h47.17.191,explain2,2025.1.1,Win32,59.88023952,695fbf9995d4560dafda7b0a,69653ec67aeed6b1043c5c09,69654facd9a965ca6d5b84a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.3675,34.4172,1,[1.0499999999999972],[1.0499999999999972],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,038,2026-01-12_14h47.17.191,explain2,2025.1.1,Win32,59.88023952,695fbf9995d4560dafda7b0a,69653ec67aeed6b1043c5c09,69654facd9a965ca6d5b84a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4173,40.8336,1,[3.416400000095365],[3.416400000095365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,038,2026-01-12_14h47.17.191,explain2,2025.1.1,Win32,59.88023952,695fbf9995d4560dafda7b0a,69653ec67aeed6b1043c5c09,69654facd9a965ca6d5b84a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.8337,46.5171,1,[2.6833000001907408],[2.6833000001907408],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,038,2026-01-12_14h47.17.191,explain2,2025.1.1,Win32,59.88023952,695fbf9995d4560dafda7b0a,69653ec67aeed6b1043c5c09,69654facd9a965ca6d5b84a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.5237,65.0178,1,[15.500199999809254],[15.500199999809254],It was hungry,65.018,65.5169,0,0,0,0,1,N,B,S,N_B_S.png,training,1,1,4,medium,shape,tail,color,C,S,N,T,H2,I1,L1,B,Y,38,4_food.png,"Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png","medium,low,high,high,low,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,038,2026-01-12_14h47.17.191,explain2,2025.1.1,Win32,59.88023952,695fbf9995d4560dafda7b0a,69653ec67aeed6b1043c5c09,69654facd9a965ca6d5b84a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5193,82.3335,1,[13.81649999999999],[13.81649999999999],Its body is blue,82.3336,82.8332,0,1,1,1,1,N,B,C,N_B_C.png,training,1,2,10,high,shape,tail,color,C,S,N,T,H2,I1,H1,B,Y,38,10_food.png,"Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png","medium,low,high,high,low,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,038,2026-01-12_14h47.17.191,explain2,2025.1.1,Win32,59.88023952,695fbf9995d4560dafda7b0a,69653ec67aeed6b1043c5c09,69654facd9a965ca6d5b84a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.8343,90.4836,1,[4.649900000095371],[4.649900000095371],It has a circle head,90.4837,90.9832,0,2,2,2,1,T,Y,S,T_Y_S.png,training,1,3,3,low,shape,tail,color,C,S,N,T,L2,I2,L1,B,Y,38,3_food.png,"Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png","medium,low,high,high,low,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,038,2026-01-12_14h47.17.191,explain2,2025.1.1,Win32,59.88023952,695fbf9995d4560dafda7b0a,69653ec67aeed6b1043c5c09,69654facd9a965ca6d5b84a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.9846,99.417,1,[5.433499999999995],[5.433499999999995],It has a circle head,99.4171,99.9162,0,3,3,3,1,T,Y,C,T_Y_C.png,training,1,4,3,medium,shape,tail,color,C,S,N,T,L2,I2,H1,B,Y,38,3_food.png,"Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png","medium,low,high,high,low,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,038,2026-01-12_14h47.17.191,explain2,2025.1.1,Win32,59.88023952,695fbf9995d4560dafda7b0a,69653ec67aeed6b1043c5c09,69654facd9a965ca6d5b84a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9175,104.8003,1,[1.8833999996185327],[1.8833999996185327],It has a circle head,104.8003,105.2994,0,4,4,4,1,N,Y,C,N_Y_C.png,training,1,5,9,high,shape,tail,color,C,S,N,T,H2,I2,H1,B,Y,38,9_food.png,"Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png","medium,low,high,high,low,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
