consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,031,2026-05-30_16h32.11.308,explain2,2025.1.1,MacIntel,59.88023952,69c03d46015de6b5adba0179,6a1b52fd8d36aba68ae2bfb7,6a1b570f6e04ce42c72b0be8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,031,2026-05-30_16h32.11.308,explain2,2025.1.1,MacIntel,59.88023952,69c03d46015de6b5adba0179,6a1b52fd8d36aba68ae2bfb7,6a1b570f6e04ce42c72b0be8,6.1423,6.1425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,031,2026-05-30_16h32.11.308,explain2,2025.1.1,MacIntel,59.88023952,69c03d46015de6b5adba0179,6a1b52fd8d36aba68ae2bfb7,6a1b570f6e04ce42c72b0be8,,,6.1431,20.0756,1,[8.934200000047682],[8.934200000047682],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,031,2026-05-30_16h32.11.308,explain2,2025.1.1,MacIntel,59.88023952,69c03d46015de6b5adba0179,6a1b52fd8d36aba68ae2bfb7,6a1b570f6e04ce42c72b0be8,,,,,,,,20.0758,35.3256,1,[10.250200000047684],[10.250200000047684],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,031,2026-05-30_16h32.11.308,explain2,2025.1.1,MacIntel,59.88023952,69c03d46015de6b5adba0179,6a1b52fd8d36aba68ae2bfb7,6a1b570f6e04ce42c72b0be8,,,,,,,,,,,,,35.3257,44.5593,1,[4.2335999999046265],[4.2335999999046265],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,031,2026-05-30_16h32.11.308,explain2,2025.1.1,MacIntel,59.88023952,69c03d46015de6b5adba0179,6a1b52fd8d36aba68ae2bfb7,6a1b570f6e04ce42c72b0be8,,,,,,,,,,,,,,,,,,44.5595,52.1252,1,[2.5659000000953682],[2.5659000000953682],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,031,2026-05-30_16h32.11.308,explain2,2025.1.1,MacIntel,59.88023952,69c03d46015de6b5adba0179,6a1b52fd8d36aba68ae2bfb7,6a1b570f6e04ce42c72b0be8,,,,,,,,,,,,,,,,,,,,,,,52.1326,87.5945,1,[32.467700000047685],[32.467700000047685],Because of the stripes on their back,87.5947,88.5929,0,0,0,0,1,F,W,W_F.png,training,1,1,8,high,feet,stripes,F,C,E,W,31,8_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,031,2026-05-30_16h32.11.308,explain2,2025.1.1,MacIntel,59.88023952,69c03d46015de6b5adba0179,6a1b52fd8d36aba68ae2bfb7,6a1b570f6e04ce42c72b0be8,,,,,,,,,,,,,,,,,,,,,,,88.5952,124.7455,1,[33.15170000004771],[33.15170000004771],Because they are lime green,124.7456,125.7449,0,1,1,1,1,C,E,E_C.png,training,1,2,4,low,feet,stripes,F,C,E,W,31,4_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,031,2026-05-30_16h32.11.308,explain2,2025.1.1,MacIntel,59.88023952,69c03d46015de6b5adba0179,6a1b52fd8d36aba68ae2bfb7,6a1b570f6e04ce42c72b0be8,,,,,,,,,,,,,,,,,,,,,,,125.7475,164.0306,1,[35.28480000019073],[35.28480000019073],Because one of their eyes is smaller than the other,164.0306,165.0293,0,2,2,2,1,C,W,W_C.png,training,1,3,3,low,feet,stripes,F,C,E,W,31,3_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,031,2026-05-30_16h32.11.308,explain2,2025.1.1,MacIntel,59.88023952,69c03d46015de6b5adba0179,6a1b52fd8d36aba68ae2bfb7,6a1b570f6e04ce42c72b0be8,,,,,,,,,,,,,,,,,,,,,,,165.0315,175.8127,1,[7.783299999952305],[7.783299999952305],Their toes are webbed,175.8128,176.813,0,3,3,3,1,F,E,E_F.png,training,1,4,7,high,feet,stripes,F,C,E,W,31,7_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
