consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,018,2026-05-30_16h53.59.736,explain2,2025.1.1,Win32,59.17159763,66312419d5e27d48fbc0a866,6a1b52fd8d36aba68ae2bfb7,6a1b5b54bb11f37f9889f5f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-05-30_16h53.59.736,explain2,2025.1.1,Win32,59.17159763,66312419d5e27d48fbc0a866,6a1b52fd8d36aba68ae2bfb7,6a1b5b54bb11f37f9889f5f3,3.8756,3.8757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-05-30_16h53.59.736,explain2,2025.1.1,Win32,59.17159763,66312419d5e27d48fbc0a866,6a1b52fd8d36aba68ae2bfb7,6a1b5b54bb11f37f9889f5f3,,,3.8758,12.3677,1,[3.499799999952316],[3.499799999952316],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-05-30_16h53.59.736,explain2,2025.1.1,Win32,59.17159763,66312419d5e27d48fbc0a866,6a1b52fd8d36aba68ae2bfb7,6a1b5b54bb11f37f9889f5f3,,,,,,,,12.3678,24.2492,1,[6.8825],[6.8825],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-05-30_16h53.59.736,explain2,2025.1.1,Win32,59.17159763,66312419d5e27d48fbc0a866,6a1b52fd8d36aba68ae2bfb7,6a1b5b54bb11f37f9889f5f3,,,,,,,,,,,,,24.2496,36.3978,1,[7.149099999904628],[7.149099999904628],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-05-30_16h53.59.736,explain2,2025.1.1,Win32,59.17159763,66312419d5e27d48fbc0a866,6a1b52fd8d36aba68ae2bfb7,6a1b5b54bb11f37f9889f5f3,,,,,,,,,,,,,,,,,,36.3982,65.9611,1,[24.56390000009536],[24.56390000009536],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-05-30_16h53.59.736,explain2,2025.1.1,Win32,59.17159763,66312419d5e27d48fbc0a866,6a1b52fd8d36aba68ae2bfb7,6a1b5b54bb11f37f9889f5f3,,,,,,,,,,,,,,,,,,,,,,,65.9656,87.892,1,[18.930700000047693],[18.930700000047693],"The reptile has webbed feet, which makes it above average in fertility.",87.8923,88.8915,0,0,0,0,1,F,W,W_F.png,training,1,1,6,high,stripes,feet,W,E,F,C,18,6_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-05-30_16h53.59.736,explain2,2025.1.1,Win32,59.17159763,66312419d5e27d48fbc0a866,6a1b52fd8d36aba68ae2bfb7,6a1b5b54bb11f37f9889f5f3,,,,,,,,,,,,,,,,,,,,,,,88.8932,107.4061,1,[15.514700000047696],[15.514700000047696],"The stripes on the reptile are darker, making it less fertile than the reptile before",107.4062,108.4056,0,1,1,1,1,F,E,E_F.png,training,1,2,5,low,stripes,feet,W,E,F,C,18,5_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-05-30_16h53.59.736,explain2,2025.1.1,Win32,59.17159763,66312419d5e27d48fbc0a866,6a1b52fd8d36aba68ae2bfb7,6a1b5b54bb11f37f9889f5f3,,,,,,,,,,,,,,,,,,,,,,,108.4087,129.137,1,[17.730899999856945],[17.730999999999995],"The feet on this reptile aren't as webbed, so the less webbed they are, the less fertile they are.",129.1371,130.136,0,2,2,2,1,C,W,W_C.png,training,1,3,4,high,stripes,feet,W,E,F,C,18,4_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-05-30_16h53.59.736,explain2,2025.1.1,Win32,59.17159763,66312419d5e27d48fbc0a866,6a1b52fd8d36aba68ae2bfb7,6a1b5b54bb11f37f9889f5f3,,,,,,,,,,,,,,,,,,,,,,,130.1377,162.0333,1,[28.896499999999946],[28.896499999999946],"This reptile has feet that are barely webbed, which makes it les fertile than the reptile with more webbed feet.",162.0334,163.0322,0,3,3,3,1,C,E,E_C.png,training,1,4,3,low,stripes,feet,W,E,F,C,18,3_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
