consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,012,2026-05-30_16h23.06.676,explain2,2025.1.1,Win32,60.24096386,6a0f46ab9fbfcb5f5b210147,6a1b52fd8d36aba68ae2bfb7,6a1b551e0c5c44effed2aab9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-05-30_16h23.06.676,explain2,2025.1.1,Win32,60.24096386,6a0f46ab9fbfcb5f5b210147,6a1b52fd8d36aba68ae2bfb7,6a1b551e0c5c44effed2aab9,10.9584,10.9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-05-30_16h23.06.676,explain2,2025.1.1,Win32,60.24096386,6a0f46ab9fbfcb5f5b210147,6a1b52fd8d36aba68ae2bfb7,6a1b551e0c5c44effed2aab9,,,10.959,29.9331,1,[13.98910000000894],[13.98910000000894],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-05-30_16h23.06.676,explain2,2025.1.1,Win32,60.24096386,6a0f46ab9fbfcb5f5b210147,6a1b52fd8d36aba68ae2bfb7,6a1b551e0c5c44effed2aab9,,,,,,,,29.9336,58.4269,1,[23.50940000000596],[23.50940000000596],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-05-30_16h23.06.676,explain2,2025.1.1,Win32,60.24096386,6a0f46ab9fbfcb5f5b210147,6a1b52fd8d36aba68ae2bfb7,6a1b551e0c5c44effed2aab9,,,,,,,,,,,,,58.4273,112.0804,1,[48.66879999999705],[48.66879999999705],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-05-30_16h23.06.676,explain2,2025.1.1,Win32,60.24096386,6a0f46ab9fbfcb5f5b210147,6a1b52fd8d36aba68ae2bfb7,6a1b551e0c5c44effed2aab9,,,,,,,,,,,,,,,,,,112.0809,147.0262,1,[29.96110000000894],[29.961200000003004],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-05-30_16h23.06.676,explain2,2025.1.1,Win32,60.24096386,6a0f46ab9fbfcb5f5b210147,6a1b52fd8d36aba68ae2bfb7,6a1b551e0c5c44effed2aab9,,,,,,,,,,,,,,,,,,,,,,,147.036,192.0282,1,[41.99909999999406],[41.99909999999406],Straight lineswebbed toes,192.0288,193.0272,0,0,0,0,1,F,W,W_F.png,training,1,1,1,low,stripes,feet,E,W,C,F,12,1_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-05-30_16h23.06.676,explain2,2025.1.1,Win32,60.24096386,6a0f46ab9fbfcb5f5b210147,6a1b52fd8d36aba68ae2bfb7,6a1b551e0c5c44effed2aab9,,,,,,,,,,,,,,,,,,,,,,,193.0318,221.3889,1,[25.359499999999997],[25.359699999988067],slanted lineswebbed toes,221.3892,222.3866,0,1,1,1,1,F,E,E_F.png,training,1,2,8,high,stripes,feet,E,W,C,F,12,8_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-05-30_16h23.06.676,explain2,2025.1.1,Win32,60.24096386,6a0f46ab9fbfcb5f5b210147,6a1b52fd8d36aba68ae2bfb7,6a1b551e0c5c44effed2aab9,,,,,,,,,,,,,,,,,,,,,,,222.3912,240.4461,1,[15.056700000002934],[15.056700000002934],slanted linescurled toes,240.4463,241.4448,0,2,2,2,1,C,W,W_C.png,training,1,3,2,low,stripes,feet,E,W,C,F,12,2_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-05-30_16h23.06.676,explain2,2025.1.1,Win32,60.24096386,6a0f46ab9fbfcb5f5b210147,6a1b52fd8d36aba68ae2bfb7,6a1b551e0c5c44effed2aab9,,,,,,,,,,,,,,,,,,,,,,,241.4494,265.9223,1,[21.475200000002985],[21.475200000002985],slanted linescurled toes,265.9224,266.92,0,3,3,3,1,C,E,E_C.png,training,1,4,9,high,stripes,feet,E,W,C,F,12,9_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
