consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,029,2026-05-30_17h59.46.428,explain2,2025.1.1,Win32,59.17159763,6a09fcbcfd5a54ade03e9ca3,6a1b52fd8d36aba68ae2bfb7,6a1b5d9bf06b7a524d542ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,029,2026-05-30_17h59.46.428,explain2,2025.1.1,Win32,59.17159763,6a09fcbcfd5a54ade03e9ca3,6a1b52fd8d36aba68ae2bfb7,6a1b5d9bf06b7a524d542ccb,10.5416,10.5418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,029,2026-05-30_17h59.46.428,explain2,2025.1.1,Win32,59.17159763,6a09fcbcfd5a54ade03e9ca3,6a1b52fd8d36aba68ae2bfb7,6a1b5d9bf06b7a524d542ccb,,,10.5424,18.4346,1,[2.900099999904633],[2.900099999904633],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,029,2026-05-30_17h59.46.428,explain2,2025.1.1,Win32,59.17159763,6a09fcbcfd5a54ade03e9ca3,6a1b52fd8d36aba68ae2bfb7,6a1b5d9bf06b7a524d542ccb,,,,,,,,18.4351,32.9989,1,[9.566200000047694],[9.566200000047694],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,029,2026-05-30_17h59.46.428,explain2,2025.1.1,Win32,59.17159763,6a09fcbcfd5a54ade03e9ca3,6a1b52fd8d36aba68ae2bfb7,6a1b5d9bf06b7a524d542ccb,,,,,,,,,,,,,32.9994,40.4972,1,[2.4991999999284644],[2.4991999999284644],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,029,2026-05-30_17h59.46.428,explain2,2025.1.1,Win32,59.17159763,6a09fcbcfd5a54ade03e9ca3,6a1b52fd8d36aba68ae2bfb7,6a1b5d9bf06b7a524d542ccb,,,,,,,,,,,,,,,,,,40.4977,46.8791,1,[1.3829999999999956],[1.3829999999999956],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,029,2026-05-30_17h59.46.428,explain2,2025.1.1,Win32,59.17159763,6a09fcbcfd5a54ade03e9ca3,6a1b52fd8d36aba68ae2bfb7,6a1b5d9bf06b7a524d542ccb,,,,,,,,,,,,,,,,,,,,,,,46.8861,229.348,1,[179.46020000004768],[179.46020000004768],"This reptile received a fertility score of 6 because it appears healthy and well-maintained. It has a good body condition and looks active and alert, which are positive signs for reproduction. A score of 6 suggests that it has a reasonable chance of reproducing successfully, although there may be factors not visible in the image that prevent it from receiving a higher score. Overall, the reptile seems to have average to above-average fertility potential.",229.3491,230.3399,0,0,0,0,1,C,E,E_C.png,training,1,1,6,high,feet,stripes,C,F,E,W,29,6_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,029,2026-05-30_17h59.46.428,explain2,2025.1.1,Win32,59.17159763,6a09fcbcfd5a54ade03e9ca3,6a1b52fd8d36aba68ae2bfb7,6a1b5d9bf06b7a524d542ccb,,,,,,,,,,,,,,,,,,,,,,,230.4205,270.3352,1,[36.94570000004768],[36.94579999995233],"This reptile received a fertility score of 6 because it appears healthy and well-maintained. It has a good body condition and looks active and alert, which are positive signs for reproduction.",270.3354,271.3338,0,1,1,1,1,F,W,W_F.png,training,1,2,6,low,feet,stripes,C,F,E,W,29,6_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,029,2026-05-30_17h59.46.428,explain2,2025.1.1,Win32,59.17159763,6a09fcbcfd5a54ade03e9ca3,6a1b52fd8d36aba68ae2bfb7,6a1b5d9bf06b7a524d542ccb,,,,,,,,,,,,,,,,,,,,,,,271.339,282.9912,1,[8.66539999997616],[8.66539999997616],"This reptile received a fertility score of 6 because it appears healthy and well-maintained. It has a good body condition and looks active and alert, which are positive signs for reproduction. A score of 6 suggests that it has a reasonable chance of reproducing successfully, although there may be factors not visible in the image that prevent it from receiving a higher score. Overall, the reptile seems to have average to above-average fertility potential.",282.9914,283.9884,0,2,2,2,1,F,E,E_F.png,training,1,3,6,low,feet,stripes,C,F,E,W,29,6_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,029,2026-05-30_17h59.46.428,explain2,2025.1.1,Win32,59.17159763,6a09fcbcfd5a54ade03e9ca3,6a1b52fd8d36aba68ae2bfb7,6a1b5d9bf06b7a524d542ccb,,,,,,,,,,,,,,,,,,,,,,,283.991,319.321,1,[32.337600000023826],[32.337600000023826],"A score of 7 suggests that it has a reasonable chance of reproducing successfully, although there may be factors not visible in the image that prevent it from receiving a higher score. Overall, the reptile seems to have average to above-average fertility potential.",319.3211,320.3174,0,3,3,3,1,C,W,W_C.png,training,1,4,7,high,feet,stripes,C,F,E,W,29,7_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
