consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,020,2026-05-30_16h26.34.231,explain2,2025.1.1,Win32,59.88023952,69d284cca58a989d7ea2e27c,6a1b52fd8d36aba68ae2bfb7,6a1b55c9cb15bd477fc41ba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-05-30_16h26.34.231,explain2,2025.1.1,Win32,59.88023952,69d284cca58a989d7ea2e27c,6a1b52fd8d36aba68ae2bfb7,6a1b55c9cb15bd477fc41ba3,5.5671,5.5676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-05-30_16h26.34.231,explain2,2025.1.1,Win32,59.88023952,69d284cca58a989d7ea2e27c,6a1b52fd8d36aba68ae2bfb7,6a1b55c9cb15bd477fc41ba3,,,5.5688,41.4293,1,[30.862200000047686],[30.862299999952306],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-05-30_16h26.34.231,explain2,2025.1.1,Win32,59.88023952,69d284cca58a989d7ea2e27c,6a1b52fd8d36aba68ae2bfb7,6a1b55c9cb15bd477fc41ba3,,,,,,,,41.4301,103.6077,1,[57.18009999990463],[57.18009999990463],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-05-30_16h26.34.231,explain2,2025.1.1,Win32,59.88023952,69d284cca58a989d7ea2e27c,6a1b52fd8d36aba68ae2bfb7,6a1b55c9cb15bd477fc41ba3,,,,,,,,,,,,,103.6088,212.7426,1,[104.13939999997618],[104.13939999997618],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-05-30_16h26.34.231,explain2,2025.1.1,Win32,59.88023952,69d284cca58a989d7ea2e27c,6a1b52fd8d36aba68ae2bfb7,6a1b55c9cb15bd477fc41ba3,,,,,,,,,,,,,,,,,,212.7437,272.0266,1,[54.29699999999997],[54.29699999999997],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-05-30_16h26.34.231,explain2,2025.1.1,Win32,59.88023952,69d284cca58a989d7ea2e27c,6a1b52fd8d36aba68ae2bfb7,6a1b55c9cb15bd477fc41ba3,,,,,,,,,,,,,,,,,,,,,,,272.0506,380.1828,1,[105.14730000007154],[105.14730000007154],Has webbed legs and strippd body that help it fit in the environment properly.,380.1836,381.1798,0,0,0,0,1,C,E,E_C.png,training,1,1,7,high,stripes,feet,E,W,C,F,20,7_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-05-30_16h26.34.231,explain2,2025.1.1,Win32,59.88023952,69d284cca58a989d7ea2e27c,6a1b52fd8d36aba68ae2bfb7,6a1b55c9cb15bd477fc41ba3,,,,,,,,,,,,,,,,,,,,,,,381.1868,435.7199,1,[51.541200000047695],[51.541200000047695],"Based on its color, the reptile was a bit less fertile because of the environment issues, the season was not friendly",435.7201,436.7164,0,1,1,1,1,C,W,W_C.png,training,1,2,5,low,stripes,feet,E,W,C,F,20,5_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-05-30_16h26.34.231,explain2,2025.1.1,Win32,59.88023952,69d284cca58a989d7ea2e27c,6a1b52fd8d36aba68ae2bfb7,6a1b55c9cb15bd477fc41ba3,,,,,,,,,,,,,,,,,,,,,,,436.7231,464.3538,1,[24.638399999976116],[24.638399999976116],The season was getting somehow better hence favourable.,464.354,465.3421,0,2,2,2,1,F,E,E_F.png,training,1,3,6,high,stripes,feet,E,W,C,F,20,6_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-05-30_16h26.34.231,explain2,2025.1.1,Win32,59.88023952,69d284cca58a989d7ea2e27c,6a1b52fd8d36aba68ae2bfb7,6a1b55c9cb15bd477fc41ba3,,,,,,,,,,,,,,,,,,,,,,,465.3465,508.6607,1,[40.31589999997618],[40.31589999997618],"The skin color looks weak, the season was harsh thus poor fertility rate",508.661,509.6623,0,3,3,3,1,F,W,W_F.png,training,1,4,4,low,stripes,feet,E,W,C,F,20,4_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
