consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,025,2026-05-30_16h56.17.474,explain2,2025.1.1,Win32,59.88023952,6a14bf01533622c1a6b27b8a,6a1b52fd8d36aba68ae2bfb7,6a1b5cecf78c6ebb678d99ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,025,2026-05-30_16h56.17.474,explain2,2025.1.1,Win32,59.88023952,6a14bf01533622c1a6b27b8a,6a1b52fd8d36aba68ae2bfb7,6a1b5cecf78c6ebb678d99ee,41.7829,41.7829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,025,2026-05-30_16h56.17.474,explain2,2025.1.1,Win32,59.88023952,6a14bf01533622c1a6b27b8a,6a1b52fd8d36aba68ae2bfb7,6a1b5cecf78c6ebb678d99ee,,,41.7831,56.457,1,[9.683499999999995],[9.683499999999995],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,025,2026-05-30_16h56.17.474,explain2,2025.1.1,Win32,59.88023952,6a14bf01533622c1a6b27b8a,6a1b52fd8d36aba68ae2bfb7,6a1b5cecf78c6ebb678d99ee,,,,,,,,56.4572,72.4734,1,[11.016599999999855],[11.016599999999855],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,025,2026-05-30_16h56.17.474,explain2,2025.1.1,Win32,59.88023952,6a14bf01533622c1a6b27b8a,6a1b52fd8d36aba68ae2bfb7,6a1b5cecf78c6ebb678d99ee,,,,,,,,,,,,,72.4736,88.1067,1,[10.633300000000048],[10.633300000000048],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,025,2026-05-30_16h56.17.474,explain2,2025.1.1,Win32,59.88023952,6a14bf01533622c1a6b27b8a,6a1b52fd8d36aba68ae2bfb7,6a1b5cecf78c6ebb678d99ee,,,,,,,,,,,,,,,,,,88.1068,101.5899,1,[8.483199999999954],[8.483199999999954],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,025,2026-05-30_16h56.17.474,explain2,2025.1.1,Win32,59.88023952,6a14bf01533622c1a6b27b8a,6a1b52fd8d36aba68ae2bfb7,6a1b5cecf78c6ebb678d99ee,,,,,,,,,,,,,,,,,,,,,,,101.5929,144.5902,1,[39.99980000000002],[39.99980000000002],Strips that go to the right,144.5903,145.5898,0,0,0,0,1,C,E,E_C.png,training,1,1,6,high,feet,stripes,C,F,W,E,25,6_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,025,2026-05-30_16h56.17.474,explain2,2025.1.1,Win32,59.88023952,6a14bf01533622c1a6b27b8a,6a1b52fd8d36aba68ae2bfb7,6a1b5cecf78c6ebb678d99ee,,,,,,,,,,,,,,,,,,,,,,,145.5911,163.7236,1,[15.133400000000137],[15.133499999999998],Webbed toes give a lower rate,163.7237,164.723,0,1,1,1,1,F,E,E_F.png,training,1,2,3,low,feet,stripes,C,F,W,E,25,3_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,025,2026-05-30_16h56.17.474,explain2,2025.1.1,Win32,59.88023952,6a14bf01533622c1a6b27b8a,6a1b52fd8d36aba68ae2bfb7,6a1b5cecf78c6ebb678d99ee,,,,,,,,,,,,,,,,,,,,,,,164.7243,195.4399,1,[27.716499999999996],[27.716499999999996],Stripes up to the left with clawed toes,195.44,196.4394,0,2,2,2,1,C,W,W_C.png,training,1,3,8,high,feet,stripes,C,F,W,E,25,8_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,025,2026-05-30_16h56.17.474,explain2,2025.1.1,Win32,59.88023952,6a14bf01533622c1a6b27b8a,6a1b52fd8d36aba68ae2bfb7,6a1b5cecf78c6ebb678d99ee,,,,,,,,,,,,,,,,,,,,,,,196.4406,207.1566,1,[7.716699999999975],[7.716699999999975],Webbed toes offers a lower rate,207.1566,208.156,0,3,3,3,1,F,W,W_F.png,training,1,4,6,low,feet,stripes,C,F,W,E,25,6_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
