consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,040,2026-05-30_18h33.34.889,explain2,2025.1.1,Win32,59.17159763,69ff90adb0598b12932552ad,6a1b52fd8d36aba68ae2bfb7,6a1b65a193ef0053fc6cfabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,040,2026-05-30_18h33.34.889,explain2,2025.1.1,Win32,59.17159763,69ff90adb0598b12932552ad,6a1b52fd8d36aba68ae2bfb7,6a1b65a193ef0053fc6cfabe,4.3193,4.3195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,040,2026-05-30_18h33.34.889,explain2,2025.1.1,Win32,59.17159763,69ff90adb0598b12932552ad,6a1b52fd8d36aba68ae2bfb7,6a1b65a193ef0053fc6cfabe,,,4.3198,14.2489,1,[4.938899999976158],[4.938899999976158],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,040,2026-05-30_18h33.34.889,explain2,2025.1.1,Win32,59.17159763,69ff90adb0598b12932552ad,6a1b52fd8d36aba68ae2bfb7,6a1b65a193ef0053fc6cfabe,,,,,,,,14.2492,26.76,1,[7.515500000000003],[7.515600000023845],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,040,2026-05-30_18h33.34.889,explain2,2025.1.1,Win32,59.17159763,69ff90adb0598b12932552ad,6a1b52fd8d36aba68ae2bfb7,6a1b65a193ef0053fc6cfabe,,,,,,,,,,,,,26.7604,48.1929,1,[16.433299999952318],[16.433299999952318],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,040,2026-05-30_18h33.34.889,explain2,2025.1.1,Win32,59.17159763,69ff90adb0598b12932552ad,6a1b52fd8d36aba68ae2bfb7,6a1b65a193ef0053fc6cfabe,,,,,,,,,,,,,,,,,,48.1934,61.4598,1,[8.267199999928465],[8.267199999928465],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,040,2026-05-30_18h33.34.889,explain2,2025.1.1,Win32,59.17159763,69ff90adb0598b12932552ad,6a1b52fd8d36aba68ae2bfb7,6a1b65a193ef0053fc6cfabe,,,,,,,,,,,,,,,,,,,,,,,61.4674,83.7167,1,[19.25640000009537],[19.25640000009537],Because its stripes are angled up and to the right.,83.7171,84.709,0,0,0,0,1,C,E,E_C.png,training,1,1,7,high,stripes,feet,E,W,C,F,40,7_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,040,2026-05-30_18h33.34.889,explain2,2025.1.1,Win32,59.17159763,69ff90adb0598b12932552ad,6a1b52fd8d36aba68ae2bfb7,6a1b65a193ef0053fc6cfabe,,,,,,,,,,,,,,,,,,,,,,,84.711,96.8604,1,[9.150000000000006],[9.150099999904626],Because its stripes are angled up and to the left.,96.8606,97.8587,0,1,1,1,1,F,W,W_F.png,training,1,2,2,low,stripes,feet,E,W,C,F,40,2_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,040,2026-05-30_18h33.34.889,explain2,2025.1.1,Win32,59.17159763,69ff90adb0598b12932552ad,6a1b52fd8d36aba68ae2bfb7,6a1b65a193ef0053fc6cfabe,,,,,,,,,,,,,,,,,,,,,,,97.8606,108.8633,1,[8.00389999997617],[8.00389999997617],Because its stripes are angled up and to the left,108.8633,109.8586,0,2,2,2,1,C,W,W_C.png,training,1,3,3,low,stripes,feet,E,W,C,F,40,3_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,040,2026-05-30_18h33.34.889,explain2,2025.1.1,Win32,59.17159763,69ff90adb0598b12932552ad,6a1b52fd8d36aba68ae2bfb7,6a1b65a193ef0053fc6cfabe,,,,,,,,,,,,,,,,,,,,,,,109.8606,126.5968,1,[13.737199999928478],[13.737199999928478],Because it has webbed feet.,126.5969,127.5918,0,3,3,3,1,F,E,E_F.png,training,1,4,4,high,stripes,feet,E,W,C,F,40,4_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
