consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,007,2026-05-30_17h41.10.900,explain2,2025.1.1,Win32,163.9344262,67a9034388a7629d47fdd89e,6a1b52fd8d36aba68ae2bfb7,6a1b59653573a3dd8d1a918f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2026-05-30_17h41.10.900,explain2,2025.1.1,Win32,163.9344262,67a9034388a7629d47fdd89e,6a1b52fd8d36aba68ae2bfb7,6a1b59653573a3dd8d1a918f,3.9526,3.9528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2026-05-30_17h41.10.900,explain2,2025.1.1,Win32,163.9344262,67a9034388a7629d47fdd89e,6a1b52fd8d36aba68ae2bfb7,6a1b59653573a3dd8d1a918f,,,3.953,16.9583,1,[8.00539999997616],[8.00539999997616],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2026-05-30_17h41.10.900,explain2,2025.1.1,Win32,163.9344262,67a9034388a7629d47fdd89e,6a1b52fd8d36aba68ae2bfb7,6a1b59653573a3dd8d1a918f,,,,,,,,16.9586,31.9966,1,[10.03889999997616],[10.03889999997616],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2026-05-30_17h41.10.900,explain2,2025.1.1,Win32,163.9344262,67a9034388a7629d47fdd89e,6a1b52fd8d36aba68ae2bfb7,6a1b59653573a3dd8d1a918f,,,,,,,,,,,,,31.9969,51.2567,1,[14.261799999952316],[14.261799999952316],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2026-05-30_17h41.10.900,explain2,2025.1.1,Win32,163.9344262,67a9034388a7629d47fdd89e,6a1b52fd8d36aba68ae2bfb7,6a1b59653573a3dd8d1a918f,,,,,,,,,,,,,,,,,,51.2569,72.3009,1,[16.045],[16.045],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2026-05-30_17h41.10.900,explain2,2025.1.1,Win32,163.9344262,67a9034388a7629d47fdd89e,6a1b52fd8d36aba68ae2bfb7,6a1b59653573a3dd8d1a918f,,,,,,,,,,,,,,,,,,,,,,,72.3117,104.5677,1,[29.259600000023838],[29.259600000023838],its webbed fit the direction of the stripes.,104.5682,105.5635,0,0,0,0,1,F,W,W_F.png,training,1,1,9,high,feet,stripes,F,C,W,E,7,9_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2026-05-30_17h41.10.900,explain2,2025.1.1,Win32,163.9344262,67a9034388a7629d47fdd89e,6a1b52fd8d36aba68ae2bfb7,6a1b59653573a3dd8d1a918f,,,,,,,,,,,,,,,,,,,,,,,105.5655,142.3219,1,[33.75749999999999],[33.75759999990464],its webbed feet seems the underlying feature maybe the tighness of the stripes,142.322,143.3179,0,1,1,1,1,F,E,E_F.png,training,1,2,9,high,feet,stripes,F,C,W,E,7,9_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2026-05-30_17h41.10.900,explain2,2025.1.1,Win32,163.9344262,67a9034388a7629d47fdd89e,6a1b52fd8d36aba68ae2bfb7,6a1b59653573a3dd8d1a918f,,,,,,,,,,,,,,,,,,,,,,,143.3203,168.9857,1,[22.672799999952332],[22.672799999952332],not having webbed feet seems to me the most obvious comared to others.,168.9858,169.9869,0,2,2,2,1,C,E,E_C.png,training,1,3,1,low,feet,stripes,F,C,W,E,7,1_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2026-05-30_17h41.10.900,explain2,2025.1.1,Win32,163.9344262,67a9034388a7629d47fdd89e,6a1b52fd8d36aba68ae2bfb7,6a1b59653573a3dd8d1a918f,,,,,,,,,,,,,,,,,,,,,,,169.9887,182.8412,1,[9.853900000095365],[9.853900000095365],Not having webbed feet seems to be the reason,182.8413,183.8396,0,3,3,3,1,C,W,W_C.png,training,1,4,2,low,feet,stripes,F,C,W,E,7,2_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
