consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,011,2026-05-30_14h23.32.652,explain2,2025.1.1,MacIntel,57.80346821,6a04f4f8808f2c96f355224a,6a1b52fd8d36aba68ae2bfb7,6a1b551a6bcc0c52f528a684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2026-05-30_14h23.32.652,explain2,2025.1.1,MacIntel,57.80346821,6a04f4f8808f2c96f355224a,6a1b52fd8d36aba68ae2bfb7,6a1b551a6bcc0c52f528a684,43.0968,43.0971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2026-05-30_14h23.32.652,explain2,2025.1.1,MacIntel,57.80346821,6a04f4f8808f2c96f355224a,6a1b52fd8d36aba68ae2bfb7,6a1b551a6bcc0c52f528a684,,,43.0977,50.8714,1,[2.7835000000000036],[2.7835000000000036],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2026-05-30_14h23.32.652,explain2,2025.1.1,MacIntel,57.80346821,6a04f4f8808f2c96f355224a,6a1b52fd8d36aba68ae2bfb7,6a1b551a6bcc0c52f528a684,,,,,,,,50.8716,65.4203,1,[9.549300000011925],[9.549300000011925],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2026-05-30_14h23.32.652,explain2,2025.1.1,MacIntel,57.80346821,6a04f4f8808f2c96f355224a,6a1b52fd8d36aba68ae2bfb7,6a1b551a6bcc0c52f528a684,,,,,,,,,,,,,65.4206,94.9872,1,[24.583199999988082],[24.583199999988082],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2026-05-30_14h23.32.652,explain2,2025.1.1,MacIntel,57.80346821,6a04f4f8808f2c96f355224a,6a1b52fd8d36aba68ae2bfb7,6a1b551a6bcc0c52f528a684,,,,,,,,,,,,,,,,,,94.9874,112.571,1,[12.58480000001191],[12.58480000001191],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2026-05-30_14h23.32.652,explain2,2025.1.1,MacIntel,57.80346821,6a04f4f8808f2c96f355224a,6a1b52fd8d36aba68ae2bfb7,6a1b551a6bcc0c52f528a684,,,,,,,,,,,,,,,,,,,,,,,112.5793,148.6216,1,[33.04880000001194],[33.04880000001194],They have a lot of natural predators ,148.6219,149.6195,0,0,0,0,1,C,E,E_C.png,training,1,1,4,low,feet,stripes,F,C,W,E,11,4_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/E_F.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2026-05-30_14h23.32.652,explain2,2025.1.1,MacIntel,57.80346821,6a04f4f8808f2c96f355224a,6a1b52fd8d36aba68ae2bfb7,6a1b551a6bcc0c52f528a684,,,,,,,,,,,,,,,,,,,,,,,149.6216,202.1525,1,[49.539000000000016],[49.539100000023865],They have access to a lot of food and lack of natural predators ,202.1526,203.1523,0,1,1,1,1,F,W,W_F.png,training,1,2,7,high,feet,stripes,F,C,W,E,11,7_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/E_F.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2026-05-30_14h23.32.652,explain2,2025.1.1,MacIntel,57.80346821,6a04f4f8808f2c96f355224a,6a1b52fd8d36aba68ae2bfb7,6a1b551a6bcc0c52f528a684,,,,,,,,,,,,,,,,,,,,,,,203.1554,270.9354,1,[64.78780000001191],[64.78780000001191],They have an easy food source and minimal danger,270.9354,271.9348,0,2,2,2,1,F,E,E_F.png,training,1,3,6,high,feet,stripes,F,C,W,E,11,6_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/E_F.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2026-05-30_14h23.32.652,explain2,2025.1.1,MacIntel,57.80346821,6a04f4f8808f2c96f355224a,6a1b52fd8d36aba68ae2bfb7,6a1b551a6bcc0c52f528a684,,,,,,,,,,,,,,,,,,,,,,,271.9375,335.3679,1,[60.44940000000594],[60.44940000000594],They struggle to find safe places away from predators,335.368,336.3664,0,3,3,3,1,C,W,W_C.png,training,1,4,3,low,feet,stripes,F,C,W,E,11,3_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/E_F.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
