consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,024,2026-05-30_17h28.35.592,explain2,2025.1.1,MacIntel,30.03003003,6a168f43088beb8728178c2b,6a1b52fd8d36aba68ae2bfb7,6a1b63b643f314c86e736abf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,024,2026-05-30_17h28.35.592,explain2,2025.1.1,MacIntel,30.03003003,6a168f43088beb8728178c2b,6a1b52fd8d36aba68ae2bfb7,6a1b63b643f314c86e736abf,23.8227,23.8228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,024,2026-05-30_17h28.35.592,explain2,2025.1.1,MacIntel,30.03003003,6a168f43088beb8728178c2b,6a1b52fd8d36aba68ae2bfb7,6a1b63b643f314c86e736abf,,,23.8232,35.4112,1,[6.600600000001492],[6.600600000001492],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,024,2026-05-30_17h28.35.592,explain2,2025.1.1,MacIntel,30.03003003,6a168f43088beb8728178c2b,6a1b52fd8d36aba68ae2bfb7,6a1b63b643f314c86e736abf,,,,,,,,35.4115,44.2105,1,[3.799999999999997],[3.799999999999997],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,024,2026-05-30_17h28.35.592,explain2,2025.1.1,MacIntel,30.03003003,6a168f43088beb8728178c2b,6a1b52fd8d36aba68ae2bfb7,6a1b63b643f314c86e736abf,,,,,,,,,,,,,44.2108,52.4438,1,[3.2332999999970298],[3.2332999999970298],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,024,2026-05-30_17h28.35.592,explain2,2025.1.1,MacIntel,30.03003003,6a168f43088beb8728178c2b,6a1b52fd8d36aba68ae2bfb7,6a1b63b643f314c86e736abf,,,,,,,,,,,,,,,,,,52.4441,65.577,1,[8.133200000002972],[8.133200000002972],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,024,2026-05-30_17h28.35.592,explain2,2025.1.1,MacIntel,30.03003003,6a168f43088beb8728178c2b,6a1b52fd8d36aba68ae2bfb7,6a1b63b643f314c86e736abf,,,,,,,,,,,,,,,,,,,,,,,65.5823,132.5442,1,[63.96610000000149],[63.96610000000149],"The reptile looks to be infront of green grass or tree leaves/shrubs something of the sort, it is also green which i think would help it survive agaisnt predatoralso suggest its spring or summer which could lead to better fertility rates depending on the species",132.5446,133.5428,0,0,0,0,1,F,E,E_F.png,training,1,1,10,high,stripes,feet,E,W,F,C,24,10_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/W_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,024,2026-05-30_17h28.35.592,explain2,2025.1.1,MacIntel,30.03003003,6a168f43088beb8728178c2b,6a1b52fd8d36aba68ae2bfb7,6a1b63b643f314c86e736abf,,,,,,,,,,,,,,,,,,,,,,,133.5457,208.3844,1,[71.84110000000149],[71.841200000003],"this one does not have webbed feet but the same other features, i think climbing could be a big part, they might be aboreal so without the webbed feet it might have a harder time in its enviroment",208.3845,209.3834,0,1,1,1,1,C,W,W_C.png,training,1,2,3,low,stripes,feet,E,W,F,C,24,3_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/W_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,024,2026-05-30_17h28.35.592,explain2,2025.1.1,MacIntel,30.03003003,6a168f43088beb8728178c2b,6a1b52fd8d36aba68ae2bfb7,6a1b63b643f314c86e736abf,,,,,,,,,,,,,,,,,,,,,,,209.3863,257.0506,1,[44.666499999999985],[44.666499999999985],"this one also has the same green stripes, same greenery in the back, but it doesnt have webbed feet so maybe this is more about blending in with its surroundings and not being as easily hunted",257.0507,258.0495,0,2,2,2,1,C,E,E_C.png,training,1,3,9,high,stripes,feet,E,W,F,C,24,9_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/W_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,024,2026-05-30_17h28.35.592,explain2,2025.1.1,MacIntel,30.03003003,6a168f43088beb8728178c2b,6a1b52fd8d36aba68ae2bfb7,6a1b63b643f314c86e736abf,,,,,,,,,,,,,,,,,,,,,,,258.0523,289.6173,1,[28.56670000000298],[28.56670000000298],"likely due to the same color and stripes, i dont think the webbed feet make as much of a difference",289.6174,290.6158,0,3,3,3,1,F,W,W_F.png,training,1,4,5,low,stripes,feet,E,W,F,C,24,5_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/W_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,024,2026-05-30_17h28.35.592,explain2,2025.1.1,MacIntel,30.03003003,6a168f43088beb8728178c2b,6a1b52fd8d36aba68ae2bfb7,6a1b63b643f314c86e736abf,,,,,,,,,,,,,,,,,,,,,,,290.6186,336.5829,1,[42.96629999999698],[42.96629999999698],"possibly the last nonwebbed feet had a good chance whenever it was, but i think there could possibly be a trend that webbed feet generally survive better and have more offspring",336.583,337.582,0,4,4,4,1,F,E,E_F.png,training,2,5,4,high,stripes,feet,E,W,F,C,24,4_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/W_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
