consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,025,2026-05-30_14h28.21.530,explain2,2025.1.1,Win32,39.68253968,6a004606b02d1d83b28b8861,6a1b52fd8d36aba68ae2bfb7,6a1b5628f4242726132a22bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,025,2026-05-30_14h28.21.530,explain2,2025.1.1,Win32,39.68253968,6a004606b02d1d83b28b8861,6a1b52fd8d36aba68ae2bfb7,6a1b5628f4242726132a22bf,83.8682,83.8684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,025,2026-05-30_14h28.21.530,explain2,2025.1.1,Win32,39.68253968,6a004606b02d1d83b28b8861,6a1b52fd8d36aba68ae2bfb7,6a1b5628f4242726132a22bf,,,83.869,120.3758,1,[31.53179999999702],[31.53179999999702],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,025,2026-05-30_14h28.21.530,explain2,2025.1.1,Win32,39.68253968,6a004606b02d1d83b28b8861,6a1b52fd8d36aba68ae2bfb7,6a1b5628f4242726132a22bf,,,,,,,,120.377,134.3213,1,[8.955200000003003],[8.955200000003003],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,025,2026-05-30_14h28.21.530,explain2,2025.1.1,Win32,39.68253968,6a004606b02d1d83b28b8861,6a1b52fd8d36aba68ae2bfb7,6a1b5628f4242726132a22bf,,,,,,,,,,,,,134.322,150.4252,1,[11.112499999999983],[11.112499999999983],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,025,2026-05-30_14h28.21.530,explain2,2025.1.1,Win32,39.68253968,6a004606b02d1d83b28b8861,6a1b52fd8d36aba68ae2bfb7,6a1b5628f4242726132a22bf,,,,,,,,,,,,,,,,,,150.4259,164.2455,1,[8.829499999999996],[8.829499999999996],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,025,2026-05-30_14h28.21.530,explain2,2025.1.1,Win32,39.68253968,6a004606b02d1d83b28b8861,6a1b52fd8d36aba68ae2bfb7,6a1b5628f4242726132a22bf,,,,,,,,,,,,,,,,,,,,,,,164.2582,296.3137,1,[129.05509999999404],[129.05509999999404],"this reptile has curly feet and stripes angled up and right, resulting in a modarate fertility of score 6.",296.3142,297.3136,0,0,0,0,1,C,E,E_C.png,training,1,1,6,high,feet,stripes,C,F,W,E,25,6_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,025,2026-05-30_14h28.21.530,explain2,2025.1.1,Win32,39.68253968,6a004606b02d1d83b28b8861,6a1b52fd8d36aba68ae2bfb7,6a1b5628f4242726132a22bf,,,,,,,,,,,,,,,,,,,,,,,297.3182,427.7758,1,[127.47470000000294],[127.47480000000445],"this reptile received a lower fertility score 3, compared to the first one its feet are now webbed instaid of curly",427.7762,428.7759,0,1,1,1,1,F,E,E_F.png,training,1,2,3,low,feet,stripes,C,F,W,E,25,3_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,025,2026-05-30_14h28.21.530,explain2,2025.1.1,Win32,39.68253968,6a004606b02d1d83b28b8861,6a1b52fd8d36aba68ae2bfb7,6a1b5628f4242726132a22bf,,,,,,,,,,,,,,,,,,,,,,,428.7815,607.3747,1,[175.60980000000444],[175.60980000000444],"this reptile has high fertility and it has stripe direction , this strongly indicate that strip angled up are major factor of higher fertility.",607.3748,608.3739,0,2,2,2,1,C,W,W_C.png,training,1,3,8,high,feet,stripes,C,F,W,E,25,8_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,025,2026-05-30_14h28.21.530,explain2,2025.1.1,Win32,39.68253968,6a004606b02d1d83b28b8861,6a1b52fd8d36aba68ae2bfb7,6a1b5628f4242726132a22bf,,,,,,,,,,,,,,,,,,,,,,,608.379,858.7372,1,[247.3739999999999],[247.37419999999554],"this reptile ha webbed feet and stripes angle and to the right, identical to reptile in the previous round but recived lower scoree, this variation aligns with the instructions stating that the same reptile can hsve different fertility scores across different breeding seasons due to environmental variety.",858.7375,859.7364,0,3,3,3,1,F,W,W_F.png,training,1,4,6,low,feet,stripes,C,F,W,E,25,6_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
