consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,032,2026-05-30_16h31.34.322,explain2,2025.1.1,iPhone,38.46153846,6a0497c25c04f83a27e1f07a,6a1b52fd8d36aba68ae2bfb7,6a1b5711849037aeaaeff02c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-05-30_16h31.34.322,explain2,2025.1.1,iPhone,38.46153846,6a0497c25c04f83a27e1f07a,6a1b52fd8d36aba68ae2bfb7,6a1b5711849037aeaaeff02c,15.337,15.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-05-30_16h31.34.322,explain2,2025.1.1,iPhone,38.46153846,6a0497c25c04f83a27e1f07a,6a1b52fd8d36aba68ae2bfb7,6a1b5711849037aeaaeff02c,,,15.339,45.623,1,[25.298999999999985],[25.298999999999985],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-05-30_16h31.34.322,explain2,2025.1.1,iPhone,38.46153846,6a0497c25c04f83a27e1f07a,6a1b52fd8d36aba68ae2bfb7,6a1b5711849037aeaaeff02c,,,,,,,,45.623,75.318,1,[24.700000000000003],[24.700000000000003],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-05-30_16h31.34.322,explain2,2025.1.1,iPhone,38.46153846,6a0497c25c04f83a27e1f07a,6a1b52fd8d36aba68ae2bfb7,6a1b5711849037aeaaeff02c,,,,,,,,,,,,,75.318,114.366,1,[34.05399999999999],[34.05399999999999],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-05-30_16h31.34.322,explain2,2025.1.1,iPhone,38.46153846,6a0497c25c04f83a27e1f07a,6a1b52fd8d36aba68ae2bfb7,6a1b5711849037aeaaeff02c,,,,,,,,,,,,,,,,,,114.366,161.062,1,[41.70099999999999],[41.70099999999999],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-05-30_16h31.34.322,explain2,2025.1.1,iPhone,38.46153846,6a0497c25c04f83a27e1f07a,6a1b52fd8d36aba68ae2bfb7,6a1b5711849037aeaaeff02c,,,,,,,,,,,,,,,,,,,,,,,161.075,206.05,1,[41.97000000000003],[41.97000000000003],It has the most amount of offsprings,206.051,207.041,0,0,0,0,1,F,E,E_F.png,training,1,1,10,high,stripes,feet,E,W,F,C,32,10_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-05-30_16h31.34.322,explain2,2025.1.1,iPhone,38.46153846,6a0497c25c04f83a27e1f07a,6a1b52fd8d36aba68ae2bfb7,6a1b5711849037aeaaeff02c,,,,,,,,,,,,,,,,,,,,,,,207.044,235.451,1,[25.412000000000035],[25.412000000000035],It ha the least amount of offsprings,235.451,236.449,0,1,1,1,1,F,W,W_F.png,training,1,2,1,low,stripes,feet,E,W,F,C,32,1_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-05-30_16h31.34.322,explain2,2025.1.1,iPhone,38.46153846,6a0497c25c04f83a27e1f07a,6a1b52fd8d36aba68ae2bfb7,6a1b5711849037aeaaeff02c,,,,,,,,,,,,,,,,,,,,,,,236.453,310.468,1,[71.02100000000002],[71.02100000000002],It has an average amount of offsprings ,310.468,311.466,0,2,2,2,1,C,W,W_C.png,training,1,3,6,low,stripes,feet,E,W,F,C,32,6_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-05-30_16h31.34.322,explain2,2025.1.1,iPhone,38.46153846,6a0497c25c04f83a27e1f07a,6a1b52fd8d36aba68ae2bfb7,6a1b5711849037aeaaeff02c,,,,,,,,,,,,,,,,,,,,,,,311.469,337.046,1,[22.581999999999994],[22.581999999999994],It has a good amount of offspings. ,337.046,338.043,0,3,3,3,1,C,E,E_C.png,training,1,4,7,high,stripes,feet,E,W,F,C,32,7_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-05-30_16h31.34.322,explain2,2025.1.1,iPhone,38.46153846,6a0497c25c04f83a27e1f07a,6a1b52fd8d36aba68ae2bfb7,6a1b5711849037aeaaeff02c,,,,,,,,,,,,,,,,,,,,,,,338.048,361.507,1,[20.466999999999985],[20.466999999999985],It has the minimum amount of offsprings. It’s small,361.508,362.505,0,4,4,4,1,C,W,W_C.png,training,2,5,1,low,stripes,feet,E,W,F,C,32,1_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-05-30_16h31.34.322,explain2,2025.1.1,iPhone,38.46153846,6a0497c25c04f83a27e1f07a,6a1b52fd8d36aba68ae2bfb7,6a1b5711849037aeaaeff02c,,,,,,,,,,,,,,,,,,,,,,,362.509,453.934,1,[88.43299999999999],[88.43299999999999],It’s average size gives him a little bit of more than average fertility ,453.935,454.933,0,5,5,5,1,F,W,W_F.png,training,2,6,6,low,stripes,feet,E,W,F,C,32,6_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-05-30_16h31.34.322,explain2,2025.1.1,iPhone,38.46153846,6a0497c25c04f83a27e1f07a,6a1b52fd8d36aba68ae2bfb7,6a1b5711849037aeaaeff02c,,,,,,,,,,,,,,,,,,,,,,,454.936,476.799,1,[18.867999999999995],[18.867999999999995],It’s big so more fertility than average ,476.8,477.797,0,6,6,6,1,F,E,E_F.png,training,2,7,8,high,stripes,feet,E,W,F,C,32,8_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-05-30_16h31.34.322,explain2,2025.1.1,iPhone,38.46153846,6a0497c25c04f83a27e1f07a,6a1b52fd8d36aba68ae2bfb7,6a1b5711849037aeaaeff02c,,,,,,,,,,,,,,,,,,,,,,,477.8,490.038,1,[9.244000000000028],[9.244000000000028],Average size and average fertility ,490.038,491.035,0,7,7,7,1,C,E,E_C.png,training,2,8,5,high,stripes,feet,E,W,F,C,32,5_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-05-30_16h31.34.322,explain2,2025.1.1,iPhone,38.46153846,6a0497c25c04f83a27e1f07a,6a1b52fd8d36aba68ae2bfb7,6a1b5711849037aeaaeff02c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.044,503.176,1,[9.143000000000029],[9.143000000000029],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-05-30_16h31.34.322,explain2,2025.1.1,iPhone,38.46153846,6a0497c25c04f83a27e1f07a,6a1b52fd8d36aba68ae2bfb7,6a1b5711849037aeaaeff02c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,E,E_F.png,training,1,1,10,high,stripes,feet,E,W,F,C,32,10_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","high,high,low,low",,,,,,503.192,523.24,"[5,6,9,6]",1,[0.8319999999999936],[0.8319999999999936],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
