consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,016,2026-05-30_18h21.00.992,explain2,2025.1.1,Win32,60.24096386,5a791168f49c9a0001f31061,6a1b52fd8d36aba68ae2bfb7,6a1b62a04e363faf9f6eabfd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,016,2026-05-30_18h21.00.992,explain2,2025.1.1,Win32,60.24096386,5a791168f49c9a0001f31061,6a1b52fd8d36aba68ae2bfb7,6a1b62a04e363faf9f6eabfd,19.8573,19.8577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,016,2026-05-30_18h21.00.992,explain2,2025.1.1,Win32,60.24096386,5a791168f49c9a0001f31061,6a1b52fd8d36aba68ae2bfb7,6a1b62a04e363faf9f6eabfd,,,19.8585,40.5204,1,[15.664800000000746],[15.664800000000746],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,016,2026-05-30_18h21.00.992,explain2,2025.1.1,Win32,60.24096386,5a791168f49c9a0001f31061,6a1b52fd8d36aba68ae2bfb7,6a1b62a04e363faf9f6eabfd,,,,,,,,40.521,66.3667,1,[20.847499999999997],[20.847499999999997],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,016,2026-05-30_18h21.00.992,explain2,2025.1.1,Win32,60.24096386,5a791168f49c9a0001f31061,6a1b52fd8d36aba68ae2bfb7,6a1b62a04e363faf9f6eabfd,,,,,,,,,,,,,66.3675,99.8623,1,[28.49610000000149],[28.49610000000149],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,016,2026-05-30_18h21.00.992,explain2,2025.1.1,Win32,60.24096386,5a791168f49c9a0001f31061,6a1b52fd8d36aba68ae2bfb7,6a1b62a04e363faf9f6eabfd,,,,,,,,,,,,,,,,,,99.8629,129.8581,1,[24.996800000000746],[24.996800000000746],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,016,2026-05-30_18h21.00.992,explain2,2025.1.1,Win32,60.24096386,5a791168f49c9a0001f31061,6a1b52fd8d36aba68ae2bfb7,6a1b62a04e363faf9f6eabfd,,,,,,,,,,,,,,,,,,,,,,,129.8696,183.9868,1,[51.12659999999778],[51.12659999999778],It is due to having webbed feet and lines that go up and to the left.,183.9871,184.9845,0,0,0,0,1,F,W,W_F.png,training,1,1,8,low,stripes,feet,E,W,F,C,16,8_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,016,2026-05-30_18h21.00.992,explain2,2025.1.1,Win32,60.24096386,5a791168f49c9a0001f31061,6a1b52fd8d36aba68ae2bfb7,6a1b62a04e363faf9f6eabfd,,,,,,,,,,,,,,,,,,,,,,,184.9893,222.2137,1,[34.228800000000746],[34.228800000000746],It is due to having webbed feet and lines move up and to the right.,222.2138,223.2127,0,1,1,1,1,F,E,E_F.png,training,1,2,9,high,stripes,feet,E,W,F,C,16,9_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,016,2026-05-30_18h21.00.992,explain2,2025.1.1,Win32,60.24096386,5a791168f49c9a0001f31061,6a1b52fd8d36aba68ae2bfb7,6a1b62a04e363faf9f6eabfd,,,,,,,,,,,,,,,,,,,,,,,223.2177,261.1265,1,[34.91210000000149],[34.91210000000149],It is due to the feet and lines going up and to the right.,261.1266,262.1252,0,2,2,2,1,C,W,W_C.png,training,1,3,3,low,stripes,feet,E,W,F,C,16,3_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,016,2026-05-30_18h21.00.992,explain2,2025.1.1,Win32,60.24096386,5a791168f49c9a0001f31061,6a1b52fd8d36aba68ae2bfb7,6a1b62a04e363faf9f6eabfd,,,,,,,,,,,,,,,,,,,,,,,262.13,282.2901,1,[17.164500000000032],[17.164500000000032],It is due to its feet and lines going up and to the right.,282.2901,283.2882,0,3,3,3,1,C,E,E_C.png,training,1,4,9,high,stripes,feet,E,W,F,C,16,9_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
