consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,wing,color,tail,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,wing_high,wing_low,color_high,color_low,wing_rel,color_rel,tail_rel,tail_high,tail_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,023,2026-02-07_10h47.50.551,explain2,2025.1.1,Win32,59.52380952,610ccf09b1b0759b2668ded1,6984dbf77eae7ba9a4708224,69875e2d93b971d59f931250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-02-07_10h47.50.551,explain2,2025.1.1,Win32,59.52380952,610ccf09b1b0759b2668ded1,6984dbf77eae7ba9a4708224,69875e2d93b971d59f931250,3.7078,3.7081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-02-07_10h47.50.551,explain2,2025.1.1,Win32,59.52380952,610ccf09b1b0759b2668ded1,6984dbf77eae7ba9a4708224,69875e2d93b971d59f931250,,,3.7086,15.3421,1,[8.633999999999986],[8.633999999999986],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-02-07_10h47.50.551,explain2,2025.1.1,Win32,59.52380952,610ccf09b1b0759b2668ded1,6984dbf77eae7ba9a4708224,69875e2d93b971d59f931250,,,,,,,,15.3427,25.8755,1,[7.533500000000004],[7.533500000000004],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-02-07_10h47.50.551,explain2,2025.1.1,Win32,59.52380952,610ccf09b1b0759b2668ded1,6984dbf77eae7ba9a4708224,69875e2d93b971d59f931250,,,,,,,,,,,,,25.878,35.7974,Yes,7.9364,Yes,6.2036,Yes,4.9853,No,8.82,1,[1.1209000000953608],[1.1209000000953608],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-02-07_10h47.50.551,explain2,2025.1.1,Win32,59.52380952,610ccf09b1b0759b2668ded1,6984dbf77eae7ba9a4708224,69875e2d93b971d59f931250,,,,,,,,,,,,,,,,,,,,,,,,,,35.7985,39.6293,1,[0.8362000000476826],[0.8362000000476826],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-02-07_10h47.50.551,explain2,2025.1.1,Win32,59.52380952,610ccf09b1b0759b2668ded1,6984dbf77eae7ba9a4708224,69875e2d93b971d59f931250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.6301,44.733,Any of These,4.4021,1,[0.7232999999523031],[0.7232999999523031],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-02-07_10h47.50.551,explain2,2025.1.1,Win32,59.52380952,610ccf09b1b0759b2668ded1,6984dbf77eae7ba9a4708224,69875e2d93b971d59f931250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.7334,48.748,1,[1.021299999952305],[1.021299999952305],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-02-07_10h47.50.551,explain2,2025.1.1,Win32,59.52380952,610ccf09b1b0759b2668ded1,6984dbf77eae7ba9a4708224,69875e2d93b971d59f931250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.7482,60.1282,1,[8.394999999999982],[8.394999999999982],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-02-07_10h47.50.551,explain2,2025.1.1,Win32,59.52380952,610ccf09b1b0759b2668ded1,6984dbf77eae7ba9a4708224,69875e2d93b971d59f931250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.1284,65.8498,1,[2.7330999999046526],[2.7330999999046526],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-02-07_10h47.50.551,explain2,2025.1.1,Win32,59.52380952,610ccf09b1b0759b2668ded1,6984dbf77eae7ba9a4708224,69875e2d93b971d59f931250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.8632,76.1968,1,[7.333500000000015],[7.333500000000015],Wings,76.1974,76.6943,0,0,0,0,1,T,B,S,T_B_S.png,training,1,1,2,low,wing,color,tail,N,T,Y,B,L1,L2,I1,C,S,23,2_food.png,"Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png","medium,medium,low,low,high,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-02-07_10h47.50.551,explain2,2025.1.1,Win32,59.52380952,610ccf09b1b0759b2668ded1,6984dbf77eae7ba9a4708224,69875e2d93b971d59f931250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.6966,82.8626,1,[3.1667000000476833],[3.1667000000476833],wings,82.8631,83.3612,0,1,1,1,1,T,Y,S,T_Y_S.png,training,1,2,2,medium,wing,color,tail,N,T,Y,B,L1,H2,I1,C,S,23,2_food.png,"Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png","medium,medium,low,low,high,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-02-07_10h47.50.551,explain2,2025.1.1,Win32,59.52380952,610ccf09b1b0759b2668ded1,6984dbf77eae7ba9a4708224,69875e2d93b971d59f931250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.3641,88.8671,1,[2.521099999904635],[2.521099999904635],front paws,88.8673,89.3622,0,2,2,2,1,N,B,C,N_B_C.png,training,1,3,7,medium,wing,color,tail,N,T,Y,B,H1,L2,I2,C,S,23,7_food.png,"Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png","medium,medium,low,low,high,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-02-07_10h47.50.551,explain2,2025.1.1,Win32,59.52380952,610ccf09b1b0759b2668ded1,6984dbf77eae7ba9a4708224,69875e2d93b971d59f931250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.3652,98.0871,1,[5.723500000000001],[5.723500000000001],color,98.0876,98.579,0,3,3,3,1,T,B,C,T_B_C.png,training,1,4,4,low,wing,color,tail,N,T,Y,B,L1,L2,I2,C,S,23,4_food.png,"Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png","medium,medium,low,low,high,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-02-07_10h47.50.551,explain2,2025.1.1,Win32,59.52380952,610ccf09b1b0759b2668ded1,6984dbf77eae7ba9a4708224,69875e2d93b971d59f931250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.5812,110.0206,1,[8.456999999999994],[8.456999999999994],color,110.0208,110.5128,0,4,4,4,1,T,Y,C,T_Y_C.png,training,1,5,6,medium,wing,color,tail,N,T,Y,B,L1,H2,I2,C,S,23,6_food.png,"Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png","medium,medium,low,low,high,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
