consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,wing,color,tail,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,wing_high,wing_low,tail_high,tail_low,wing_rel,color_rel,tail_rel,color_high,color_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,049,2026-02-09_13h12.53.880,explain2,2025.1.1,Win32,57.47126437,66ecc08c3776b48ca41138ac,698a01fc1939f7edb285162a,698a4d9615e45d6cbd1f86db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.1693,97.5826,1,[27.414499999999975],[27.414499999999975],He was hungry and maybe the blue means he is cold and needs the heat.,97.5829,98.0817,0,0,0,0,1,T,B,C,T_B_C.png,training,1,1,10,high,wing,tail,color,T,N,C,S,H1,I2,H2,B,Y,49,10_food.png,"Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_B_S.png","low,high,low,high,medium,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,049,2026-02-09_13h12.53.880,explain2,2025.1.1,Win32,57.47126437,66ecc08c3776b48ca41138ac,698a01fc1939f7edb285162a,698a4d9615e45d6cbd1f86db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.083,119.2485,1,[18.18319999998809],[18.18319999998809],Maybe not as hungry but still cold.,119.2488,119.7481,0,1,1,1,1,T,B,S,T_B_S.png,training,1,2,6,medium,wing,tail,color,T,N,C,S,H1,I2,L2,B,Y,49,6_food.png,"Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_B_S.png","low,high,low,high,medium,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,049,2026-02-09_13h12.53.880,explain2,2025.1.1,Win32,57.47126437,66ecc08c3776b48ca41138ac,698a01fc1939f7edb285162a,698a4d9615e45d6cbd1f86db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.7495,155.6147,1,[32.866300000011904],[32.866300000011904],I think this yellow sperk denotes a warmer creature so it needs less peppers.,155.6149,156.1149,0,2,2,2,1,T,Y,C,T_Y_C.png,training,1,3,5,high,wing,tail,color,T,N,C,S,H1,I1,H2,B,Y,49,5_food.png,"Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_B_S.png","low,high,low,high,medium,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,049,2026-02-09_13h12.53.880,explain2,2025.1.1,Win32,57.47126437,66ecc08c3776b48ca41138ac,698a01fc1939f7edb285162a,698a4d9615e45d6cbd1f86db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.1164,187.5977,1,[28.48290000000597],[28.48290000000597],I think this yellow sperk is also pretty warm so does not need many peppers.,187.5979,188.0982,0,3,3,3,1,T,Y,S,T_Y_S.png,training,1,4,3,medium,wing,tail,color,T,N,C,S,H1,I1,L2,B,Y,49,3_food.png,"Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_B_S.png","low,high,low,high,medium,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,049,2026-02-09_13h12.53.880,explain2,2025.1.1,Win32,57.47126437,66ecc08c3776b48ca41138ac,698a01fc1939f7edb285162a,698a4d9615e45d6cbd1f86db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.0996,292.7957,1,[101.69760000002384],[101.69760000002384],I think this yellow sperk is pretty warm already but needs extra pepper power since he is in motion.,292.7959,293.2975,0,4,4,4,1,N,Y,C,N_Y_C.png,training,1,5,6,medium,wing,tail,color,T,N,C,S,L1,I1,H2,B,Y,49,6_food.png,"Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_B_S.png","low,high,low,high,medium,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,049,2026-02-09_13h12.53.880,explain2,2025.1.1,Win32,57.47126437,66ecc08c3776b48ca41138ac,698a01fc1939f7edb285162a,698a4d9615e45d6cbd1f86db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.2991,338.7119,1,[42.41609999999406],[42.41609999999406],I think this cat is cold and in motion so needs a good deal of peppers.,338.712,339.2111,0,5,5,5,1,N,B,S,N_B_S.png,training,1,6,5,low,wing,tail,color,T,N,C,S,L1,I2,L2,B,Y,49,5_food.png,"Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_B_S.png","low,high,low,high,medium,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,049,2026-02-09_13h12.53.880,explain2,2025.1.1,Win32,57.47126437,66ecc08c3776b48ca41138ac,698a01fc1939f7edb285162a,698a4d9615e45d6cbd1f86db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.2126,397.3607,1,[55.148999999999944],[55.14910000002379],I think this sperk is expending a lot of energy so it needs a lot of peppers to energize itself.,397.361,397.8611,0,6,6,6,1,N,Y,S,N_Y_S.png,training,1,7,6,low,wing,tail,color,T,N,C,S,L1,I1,L2,B,Y,49,6_food.png,"Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_B_S.png","low,high,low,high,medium,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,049,2026-02-09_13h12.53.880,explain2,2025.1.1,Win32,57.47126437,66ecc08c3776b48ca41138ac,698a01fc1939f7edb285162a,698a4d9615e45d6cbd1f86db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.863,427.9767,1,[27.11609999999405],[27.11609999999405],I think this cat is cold and using his energy to walk so he needs a lot of pepper power.,427.977,428.4761,0,7,7,7,1,N,B,C,N_B_C.png,training,1,8,6,medium,wing,tail,color,T,N,C,S,L1,I2,H2,B,Y,49,6_food.png,"Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_B_S.png","low,high,low,high,medium,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,049,2026-02-09_13h12.53.880,explain2,2025.1.1,Win32,57.47126437,66ecc08c3776b48ca41138ac,698a01fc1939f7edb285162a,698a4d9615e45d6cbd1f86db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.4772,463.4928,1,[32.03050000000002],[32.03050000000002],I think this sperk needs the extra energy to be able to fly.,463.4931,463.9922,0,8,8,8,1,T,Y,S,T_Y_S.png,training,2,9,6,medium,wing,tail,color,T,N,C,S,H1,I1,L2,B,Y,49,6_food.png,"Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_B_S.png","low,high,low,high,medium,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,049,2026-02-09_13h12.53.880,explain2,2025.1.1,Win32,57.47126437,66ecc08c3776b48ca41138ac,698a01fc1939f7edb285162a,698a4d9615e45d6cbd1f86db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.9933,493.4589,1,[26.46619999998802],[26.46619999998802],I think this sperk just wants to just stay cold so it is not eating many peppers.,493.4592,493.9583,0,9,9,9,1,N,B,C,N_B_C.png,training,2,10,4,medium,wing,tail,color,T,N,C,S,L1,I2,H2,B,Y,49,4_food.png,"Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_B_S.png","low,high,low,high,medium,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
