consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,color_high,color_low,shape_high,shape_low,tail_rel,color_rel,shape_rel,tail_high,tail_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,148,2026-01-12_13h46.45.707,explain2,2025.1.1,Win32,59.88023952,66f0c81ea46a554aeb92cd04,69653ec67aeed6b1043c5c09,69654f356dc51b98ebe738b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.3255,302.2106,1,[27.895600000001537],[27.895600000001537],because it was blue and a curly tail,302.2112,302.7094,0,0,0,0,1,T,B,C,T_B_C.png,training,1,1,5,medium,color,shape,tail,B,Y,S,C,I1,H1,L2,N,T,148,5_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png","low,medium,medium,medium,low,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-01-12_13h46.45.707,explain2,2025.1.1,Win32,59.88023952,66f0c81ea46a554aeb92cd04,69653ec67aeed6b1043c5c09,69654f356dc51b98ebe738b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.7116,336.6381,1,[30.92859999999962],[30.92859999999962],"Because it is blue, square shape and a curly tail",336.6382,337.1373,0,1,1,1,1,T,B,S,T_B_S.png,training,1,2,7,high,color,shape,tail,B,Y,S,C,I1,H1,H2,N,T,148,7_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png","low,medium,medium,medium,low,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-01-12_13h46.45.707,explain2,2025.1.1,Win32,59.88023952,66f0c81ea46a554aeb92cd04,69653ec67aeed6b1043c5c09,69654f356dc51b98ebe738b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.1403,360.2841,1,[20.14719999999926],[20.14719999999926],"Because it is rectangle, yellow and has a curly tail",360.2843,360.7832,0,2,2,2,1,T,Y,S,T_Y_S.png,training,1,3,2,medium,color,shape,tail,B,Y,S,C,I1,L1,H2,N,T,148,2_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png","low,medium,medium,medium,low,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-01-12_13h46.45.707,explain2,2025.1.1,Win32,59.88023952,66f0c81ea46a554aeb92cd04,69653ec67aeed6b1043c5c09,69654f356dc51b98ebe738b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.7858,391.2791,1,[27.495599999999627],[27.495599999999627],"Because it is oval, yellow and a straight tail.",391.2793,391.778,0,3,3,3,1,N,Y,C,N_Y_C.png,training,1,4,5,low,color,shape,tail,B,Y,S,C,I2,L1,L2,N,T,148,5_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png","low,medium,medium,medium,low,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-01-12_13h46.45.707,explain2,2025.1.1,Win32,59.88023952,66f0c81ea46a554aeb92cd04,69653ec67aeed6b1043c5c09,69654f356dc51b98ebe738b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.7801,414.7129,1,[19.951099999999656],[19.951099999999656],"Because it is oval, blue and a straight tail.",414.7131,415.208,0,4,4,4,1,N,B,C,N_B_C.png,training,1,5,3,medium,color,shape,tail,B,Y,S,C,I2,H1,L2,N,T,148,3_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png","low,medium,medium,medium,low,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-01-12_13h46.45.707,explain2,2025.1.1,Win32,59.88023952,66f0c81ea46a554aeb92cd04,69653ec67aeed6b1043c5c09,69654f356dc51b98ebe738b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.2097,432.4563,1,[14.247300000000735],[14.247300000000735],"It is yellow, oval and a curly tail",432.4564,432.9584,0,5,5,5,1,T,Y,C,T_Y_C.png,training,1,6,2,low,color,shape,tail,B,Y,S,C,I1,L1,L2,N,T,148,2_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png","low,medium,medium,medium,low,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-01-12_13h46.45.707,explain2,2025.1.1,Win32,59.88023952,66f0c81ea46a554aeb92cd04,69653ec67aeed6b1043c5c09,69654f356dc51b98ebe738b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.96,456.8559,1,[20.897099999999625],[20.897099999999625],"it is rectangle, yellow and a straight tail.",456.8561,457.351,0,6,6,6,1,N,Y,S,N_Y_S.png,training,1,7,6,medium,color,shape,tail,B,Y,S,C,I2,L1,H2,N,T,148,6_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png","low,medium,medium,medium,low,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-01-12_13h46.45.707,explain2,2025.1.1,Win32,59.88023952,66f0c81ea46a554aeb92cd04,69653ec67aeed6b1043c5c09,69654f356dc51b98ebe738b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.3527,475.0827,1,[14.74799999999999],[14.74799999999999],"It is blue, rectangle and a straight tail.",475.0829,475.5815,0,7,7,7,1,N,B,S,N_B_S.png,training,1,8,8,high,color,shape,tail,B,Y,S,C,I2,H1,H2,N,T,148,8_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png","low,medium,medium,medium,low,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-01-12_13h46.45.707,explain2,2025.1.1,Win32,59.88023952,66f0c81ea46a554aeb92cd04,69653ec67aeed6b1043c5c09,69654f356dc51b98ebe738b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.5833,496.5458,1,[17.963900000000308],[17.963900000000308],"it is blue, rectangle and a straight tail.",496.5459,497.0444,0,8,8,8,1,N,B,S,N_B_S.png,training,2,9,6,high,color,shape,tail,B,Y,S,C,I2,H1,H2,N,T,148,6_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png","low,medium,medium,medium,low,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-01-12_13h46.45.707,explain2,2025.1.1,Win32,59.88023952,66f0c81ea46a554aeb92cd04,69653ec67aeed6b1043c5c09,69654f356dc51b98ebe738b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.0464,509.6436,1,[9.598800000000779],[9.598800000000779],"It is yellow, rectangle, and a curly tail.",509.6438,510.1422,0,9,9,9,1,T,Y,S,T_Y_S.png,training,2,10,5,medium,color,shape,tail,B,Y,S,C,I1,L1,H2,N,T,148,5_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png","low,medium,medium,medium,low,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
