consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,shape_high,shape_low,tail_high,tail_low,tail_rel,color_rel,shape_rel,color_high,color_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,113,2026-01-12_11h40.30.992,explain2,2025.1.1,MacIntel,119.047619,69419c81ee92288e4d87076d,69653ec67aeed6b1043c5c09,69654d7f17168b2d80a963d2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.9449,148.7894,1,[0.8503999999761618],[0.8503999999761618],tail,148.7894,149.2874,0,13,13,13,1,N,Y,S,N_Y_S.png,training,2,14,5,medium,shape,tail,color,C,S,N,T,H2,I1,L1,B,Y,113,5_food.png,"Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_C.png","low,low,medium,medium,medium,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,2026-01-12_11h40.30.992,explain2,2025.1.1,MacIntel,119.047619,69419c81ee92288e4d87076d,69653ec67aeed6b1043c5c09,69654d7f17168b2d80a963d2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.2879,152.6764,1,[0.3902000000476846],[0.390300000011905],tail,152.6764,153.1643,0,14,14,14,1,T,Y,S,T_Y_S.png,training,2,15,3,low,shape,tail,color,C,S,N,T,L2,I1,L1,B,Y,113,3_food.png,"Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_C.png","low,low,medium,medium,medium,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,2026-01-12_11h40.30.992,explain2,2025.1.1,MacIntel,119.047619,69419c81ee92288e4d87076d,69653ec67aeed6b1043c5c09,69654d7f17168b2d80a963d2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.1651,156.8795,1,[0.727199999988045],[0.727199999988045],tail,156.8795,157.3778,0,15,15,15,1,T,B,C,T_B_C.png,training,2,16,4,medium,shape,tail,color,C,S,N,T,L2,I2,H1,B,Y,113,4_food.png,"Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_C.png","low,low,medium,medium,medium,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,2026-01-12_11h40.30.992,explain2,2025.1.1,MacIntel,119.047619,69419c81ee92288e4d87076d,69653ec67aeed6b1043c5c09,69654d7f17168b2d80a963d2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.3783,160.8567,1,[0.480800000011925],[0.480800000011925],tail,160.8567,161.3557,0,16,16,16,1,N,Y,C,N_Y_C.png,training,3,17,6,high,shape,tail,color,C,S,N,T,H2,I1,H1,B,Y,113,6_food.png,"Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_C.png","low,low,medium,medium,medium,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,2026-01-12_11h40.30.992,explain2,2025.1.1,MacIntel,119.047619,69419c81ee92288e4d87076d,69653ec67aeed6b1043c5c09,69654d7f17168b2d80a963d2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.3563,164.7153,1,[0.36590000003576506],[0.36590000003576506],tail,164.7153,165.2151,0,17,17,17,1,N,B,C,N_B_C.png,training,3,18,9,high,shape,tail,color,C,S,N,T,H2,I2,H1,B,Y,113,9_food.png,"Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_C.png","low,low,medium,medium,medium,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,2026-01-12_11h40.30.992,explain2,2025.1.1,MacIntel,119.047619,69419c81ee92288e4d87076d,69653ec67aeed6b1043c5c09,69654d7f17168b2d80a963d2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.2156,168.7134,1,[0.5095000000000027],[0.5095000000000027],tail,168.7134,169.2128,0,18,18,18,1,T,B,C,T_B_C.png,training,3,19,7,medium,shape,tail,color,C,S,N,T,L2,I2,H1,B,Y,113,7_food.png,"Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_C.png","low,low,medium,medium,medium,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,2026-01-12_11h40.30.992,explain2,2025.1.1,MacIntel,119.047619,69419c81ee92288e4d87076d,69653ec67aeed6b1043c5c09,69654d7f17168b2d80a963d2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.2134,172.5715,1,[0.3658000000119159],[0.3658000000119159],tail,172.5715,173.0723,0,19,19,19,1,T,B,S,T_B_S.png,training,3,20,5,low,shape,tail,color,C,S,N,T,L2,I2,L1,B,Y,113,5_food.png,"Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_C.png","low,low,medium,medium,medium,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,2026-01-12_11h40.30.992,explain2,2025.1.1,MacIntel,119.047619,69419c81ee92288e4d87076d,69653ec67aeed6b1043c5c09,69654d7f17168b2d80a963d2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.0749,176.4956,1,[0.43019999998807634],[0.43019999998807634],tail,176.4956,176.9938,0,20,20,20,1,N,Y,S,N_Y_S.png,training,3,21,6,medium,shape,tail,color,C,S,N,T,H2,I1,L1,B,Y,113,6_food.png,"Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_C.png","low,low,medium,medium,medium,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,2026-01-12_11h40.30.992,explain2,2025.1.1,MacIntel,119.047619,69419c81ee92288e4d87076d,69653ec67aeed6b1043c5c09,69654d7f17168b2d80a963d2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.9944,180.4138,1,[0.4291999999881],[0.4291999999881],tail,180.4138,180.9132,0,21,21,21,1,T,Y,S,T_Y_S.png,training,3,22,3,low,shape,tail,color,C,S,N,T,L2,I1,L1,B,Y,113,3_food.png,"Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_C.png","low,low,medium,medium,medium,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,2026-01-12_11h40.30.992,explain2,2025.1.1,MacIntel,119.047619,69419c81ee92288e4d87076d,69653ec67aeed6b1043c5c09,69654d7f17168b2d80a963d2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.9137,184.4295,1,[0.5217999999522931],[0.5217999999522931],tail,184.4296,184.917,0,22,22,22,1,T,Y,C,T_Y_C.png,training,3,23,6,medium,shape,tail,color,C,S,N,T,L2,I1,H1,B,Y,113,6_food.png,"Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_C.png","low,low,medium,medium,medium,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,2026-01-12_11h40.30.992,explain2,2025.1.1,MacIntel,119.047619,69419c81ee92288e4d87076d,69653ec67aeed6b1043c5c09,69654d7f17168b2d80a963d2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.9176,188.3927,1,[0.4830000000000041],[0.4830000000000041],tail,188.3927,188.8928,0,23,23,23,1,N,B,S,N_B_S.png,training,3,24,5,medium,shape,tail,color,C,S,N,T,H2,I2,L1,B,Y,113,5_food.png,"Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_C.png","low,low,medium,medium,medium,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,2026-01-12_11h40.30.992,explain2,2025.1.1,MacIntel,119.047619,69419c81ee92288e4d87076d,69653ec67aeed6b1043c5c09,69654d7f17168b2d80a963d2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.8929,192.9096,1,[1.025800000011941],[1.025800000011941],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
