consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,shape_high,shape_low,tail_high,tail_low,tail_rel,color_rel,shape_rel,color_high,color_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,125,2026-01-12_14h48.07.368,explain2,2025.1.1,Win32,60.24096386,63e630188c3e4ac4a92b1ff5,69653ec67aeed6b1043c5c09,69654dc75b94ddedd5c7d39a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.6283,221.5977,1,[24.979099999904633],[24.979099999904633],It is due to its color.,221.5983,222.0973,0,0,0,0,1,N,Y,C,N_Y_C.png,training,1,1,3,medium,shape,tail,color,C,S,T,N,L2,I2,H1,B,Y,125,3_food.png,"Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_B_C.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,125,2026-01-12_14h48.07.368,explain2,2025.1.1,Win32,60.24096386,63e630188c3e4ac4a92b1ff5,69653ec67aeed6b1043c5c09,69654dc75b94ddedd5c7d39a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.1005,239.1512,1,[14.066399999856912],[14.066399999856912],It is due to its tale.,239.1513,239.6504,0,1,1,1,1,T,Y,S,T_Y_S.png,training,1,2,5,medium,shape,tail,color,C,S,T,N,H2,I2,L1,B,Y,125,5_food.png,"Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_B_C.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,125,2026-01-12_14h48.07.368,explain2,2025.1.1,Win32,60.24096386,63e630188c3e4ac4a92b1ff5,69653ec67aeed6b1043c5c09,69654dc75b94ddedd5c7d39a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.653,258.273,1,[15.634799999952293],[15.634799999952293],It is due to its tail.,258.273,258.7725,0,2,2,2,1,N,Y,S,N_Y_S.png,training,1,3,4,low,shape,tail,color,C,S,T,N,L2,I2,L1,B,Y,125,4_food.png,"Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_B_C.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,125,2026-01-12_14h48.07.368,explain2,2025.1.1,Win32,60.24096386,63e630188c3e4ac4a92b1ff5,69653ec67aeed6b1043c5c09,69654dc75b94ddedd5c7d39a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.7745,275.0429,1,[13.28220000004768],[13.28220000004768],It is due to its body type.,275.0431,275.5422,0,3,3,3,1,N,B,S,N_B_S.png,training,1,4,4,low,shape,tail,color,C,S,T,N,L2,I1,L1,B,Y,125,4_food.png,"Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_B_C.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,125,2026-01-12_14h48.07.368,explain2,2025.1.1,Win32,60.24096386,63e630188c3e4ac4a92b1ff5,69653ec67aeed6b1043c5c09,69654dc75b94ddedd5c7d39a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.5453,289.3423,1,[10.8125],[10.8125],It is due to its body shape.,289.3424,289.8429,0,4,4,4,1,T,B,C,T_B_C.png,training,1,5,5,high,shape,tail,color,C,S,T,N,H2,I1,H1,B,Y,125,5_food.png,"Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_B_C.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,125,2026-01-12_14h48.07.368,explain2,2025.1.1,Win32,60.24096386,63e630188c3e4ac4a92b1ff5,69653ec67aeed6b1043c5c09,69654dc75b94ddedd5c7d39a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.8455,306.4793,1,[13.649400000095397],[13.649400000095397],It si due to its body shape.,306.4794,306.9793,0,5,5,5,1,T,Y,C,T_Y_C.png,training,1,6,4,high,shape,tail,color,C,S,T,N,H2,I2,H1,B,Y,125,4_food.png,"Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_B_C.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,125,2026-01-12_14h48.07.368,explain2,2025.1.1,Win32,60.24096386,63e630188c3e4ac4a92b1ff5,69653ec67aeed6b1043c5c09,69654dc75b94ddedd5c7d39a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.9818,325.1339,1,[15.166700000047683],[15.166700000047683],It is due to its body shape.,325.134,325.6338,0,6,6,6,1,T,B,S,T_B_S.png,training,1,7,3,medium,shape,tail,color,C,S,T,N,H2,I1,L1,B,Y,125,3_food.png,"Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_B_C.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,125,2026-01-12_14h48.07.368,explain2,2025.1.1,Win32,60.24096386,63e630188c3e4ac4a92b1ff5,69653ec67aeed6b1043c5c09,69654dc75b94ddedd5c7d39a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.6365,337.4825,1,[8.860900000095342],[8.860900000095342],It is due to its body shape.,337.4827,337.9822,0,7,7,7,1,N,B,C,N_B_C.png,training,1,8,4,medium,shape,tail,color,C,S,T,N,L2,I1,H1,B,Y,125,4_food.png,"Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_B_C.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,125,2026-01-12_14h48.07.368,explain2,2025.1.1,Win32,60.24096386,63e630188c3e4ac4a92b1ff5,69653ec67aeed6b1043c5c09,69654dc75b94ddedd5c7d39a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.9838,357.7059,1,[16.736299999952337],[16.736299999952337],It is due to its body shape and tail.,357.7061,358.2051,0,8,8,8,1,T,B,S,T_B_S.png,training,2,9,2,medium,shape,tail,color,C,S,T,N,H2,I1,L1,B,Y,125,2_food.png,"Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_B_C.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,125,2026-01-12_14h48.07.368,explain2,2025.1.1,Win32,60.24096386,63e630188c3e4ac4a92b1ff5,69653ec67aeed6b1043c5c09,69654dc75b94ddedd5c7d39a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.2078,378.5463,1,[17.353499999999997],[17.353499999999997],It is due to its body shape and tail.,378.5464,379.0465,0,9,9,9,1,T,Y,S,T_Y_S.png,training,2,10,5,medium,shape,tail,color,C,S,T,N,H2,I2,L1,B,Y,125,5_food.png,"Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_B_C.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,125,2026-01-12_14h48.07.368,explain2,2025.1.1,Win32,60.24096386,63e630188c3e4ac4a92b1ff5,69653ec67aeed6b1043c5c09,69654dc75b94ddedd5c7d39a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.0489,396.9511,1,[14.91759999990461],[14.91759999990461],It is due to its body shape and tail.,396.9512,397.4513,0,10,10,10,1,N,Y,S,N_Y_S.png,training,2,11,4,low,shape,tail,color,C,S,T,N,L2,I2,L1,B,Y,125,4_food.png,"Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_B_C.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,125,2026-01-12_14h48.07.368,explain2,2025.1.1,Win32,60.24096386,63e630188c3e4ac4a92b1ff5,69653ec67aeed6b1043c5c09,69654dc75b94ddedd5c7d39a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.4534,413.5374,1,[13.098600000143051],[13.098600000143051],It is due to it body shape.,413.5375,414.0372,0,11,11,11,1,N,Y,C,N_Y_C.png,training,2,12,5,medium,shape,tail,color,C,S,T,N,L2,I2,H1,B,Y,125,5_food.png,"Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_B_C.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,125,2026-01-12_14h48.07.368,explain2,2025.1.1,Win32,60.24096386,63e630188c3e4ac4a92b1ff5,69653ec67aeed6b1043c5c09,69654dc75b94ddedd5c7d39a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.0389,435.2128,1,[18.187999999999988],[18.187999999999988],"It is due to its body shape, tail, and color.",435.213,435.7133,0,12,12,12,1,T,Y,C,T_Y_C.png,training,2,13,8,high,shape,tail,color,C,S,T,N,H2,I2,H1,B,Y,125,8_food.png,"Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_B_C.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,125,2026-01-12_14h48.07.368,explain2,2025.1.1,Win32,60.24096386,63e630188c3e4ac4a92b1ff5,69653ec67aeed6b1043c5c09,69654dc75b94ddedd5c7d39a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.716,458.907,1,[20.206700000047647],[20.206799999952295],It is due to its body shape and tail.,458.9072,459.4068,0,13,13,13,1,N,B,C,N_B_C.png,training,2,14,6,medium,shape,tail,color,C,S,T,N,L2,I1,H1,B,Y,125,6_food.png,"Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_B_C.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,125,2026-01-12_14h48.07.368,explain2,2025.1.1,Win32,60.24096386,63e630188c3e4ac4a92b1ff5,69653ec67aeed6b1043c5c09,69654dc75b94ddedd5c7d39a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.4095,477.3622,1,[14.96769999980927],[14.96769999980927],It is due to its body shape and color.,477.3622,477.8611,0,14,14,14,1,T,B,C,T_B_C.png,training,2,15,6,high,shape,tail,color,C,S,T,N,H2,I1,H1,B,Y,125,6_food.png,"Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_B_C.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,125,2026-01-12_14h48.07.368,explain2,2025.1.1,Win32,60.24096386,63e630188c3e4ac4a92b1ff5,69653ec67aeed6b1043c5c09,69654dc75b94ddedd5c7d39a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.8637,510.5506,1,[29.70130000019077],[29.70130000019077],It is due to its body shape and color.,510.5508,511.0499,0,15,15,15,1,N,B,S,N_B_S.png,training,2,16,4,low,shape,tail,color,C,S,T,N,L2,I1,L1,B,Y,125,4_food.png,"Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_B_C.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,125,2026-01-12_14h48.07.368,explain2,2025.1.1,Win32,60.24096386,63e630188c3e4ac4a92b1ff5,69653ec67aeed6b1043c5c09,69654dc75b94ddedd5c7d39a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.0516,524.8998,1,[10.862400000095477],[10.862500000000068],It is due to its color.,524.8999,525.4,0,16,16,16,1,N,B,C,N_B_C.png,training,3,17,4,medium,shape,tail,color,C,S,T,N,L2,I1,H1,B,Y,125,4_food.png,"Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_B_C.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,125,2026-01-12_14h48.07.368,explain2,2025.1.1,Win32,60.24096386,63e630188c3e4ac4a92b1ff5,69653ec67aeed6b1043c5c09,69654dc75b94ddedd5c7d39a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.4017,547.8107,1,[19.42260000014312],[19.42260000014312],"It is due to its body shape, tail, and color.",547.8109,548.3097,0,17,17,17,1,T,B,C,T_B_C.png,training,3,18,8,high,shape,tail,color,C,S,T,N,H2,I1,H1,B,Y,125,8_food.png,"Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_B_C.png","medium,low,high,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
