consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,tail_high,tail_low,shape_high,shape_low,tail_rel,color_rel,shape_rel,color_high,color_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,003,2026-01-01_17h59.57.524,explain2,2025.1.1,MacIntel,117.6470588,63614899ad49a91f1ef09067,69556fc27ad407f063ed05be,6956fc5fa5e63a4d69162ee2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-01-01_17h59.57.524,explain2,2025.1.1,MacIntel,117.6470588,63614899ad49a91f1ef09067,69556fc27ad407f063ed05be,6956fc5fa5e63a4d69162ee2,3.5753,3.5753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-01-01_17h59.57.524,explain2,2025.1.1,MacIntel,117.6470588,63614899ad49a91f1ef09067,69556fc27ad407f063ed05be,6956fc5fa5e63a4d69162ee2,,,3.5755,9.7647,1,[3.1920000000000037],[3.1920000000000037],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-01-01_17h59.57.524,explain2,2025.1.1,MacIntel,117.6470588,63614899ad49a91f1ef09067,69556fc27ad407f063ed05be,6956fc5fa5e63a4d69162ee2,,,,,,,,9.7649,20.914,1,[8.150000000000002],[8.150000000000002],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-01-01_17h59.57.524,explain2,2025.1.1,MacIntel,117.6470588,63614899ad49a91f1ef09067,69556fc27ad407f063ed05be,6956fc5fa5e63a4d69162ee2,,,,,,,,,,,,,20.9146,29.6306,Yes,6.7224,Yes,7.4816,Yes,5.9169,No,5.0232,1,[1.2407999999523156],[1.2407999999523156],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-01-01_17h59.57.524,explain2,2025.1.1,MacIntel,117.6470588,63614899ad49a91f1ef09067,69556fc27ad407f063ed05be,6956fc5fa5e63a4d69162ee2,,,,,,,,,,,,,,,,,,,,,,,,,,29.6309,34.6641,1,[2.0333999998569467],[2.0333999998569467],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-01-01_17h59.57.524,explain2,2025.1.1,MacIntel,117.6470588,63614899ad49a91f1ef09067,69556fc27ad407f063ed05be,6956fc5fa5e63a4d69162ee2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.6645,38.0973,Any of These,2.812,1,[0.625],[0.625],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-01-01_17h59.57.524,explain2,2025.1.1,MacIntel,117.6470588,63614899ad49a91f1ef09067,69556fc27ad407f063ed05be,6956fc5fa5e63a4d69162ee2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0974,43.0056,1,[1.9082000000476853],[1.9082000000476853],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-01-01_17h59.57.524,explain2,2025.1.1,MacIntel,117.6470588,63614899ad49a91f1ef09067,69556fc27ad407f063ed05be,6956fc5fa5e63a4d69162ee2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0057,51.164,1,[5.158399999856947],[5.158399999856947],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-01-01_17h59.57.524,explain2,2025.1.1,MacIntel,117.6470588,63614899ad49a91f1ef09067,69556fc27ad407f063ed05be,6956fc5fa5e63a4d69162ee2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1643,57.5804,1,[3.4165999999046477],[3.4165999999046477],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-01-01_17h59.57.524,explain2,2025.1.1,MacIntel,117.6470588,63614899ad49a91f1ef09067,69556fc27ad407f063ed05be,6956fc5fa5e63a4d69162ee2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.583,78.0397,1,[17.458200000047682],[17.458200000047682],because it's blue and has a tail,78.0399,78.5389,0,0,0,0,1,T,B,C,T_B_C.png,training,1,1,6,medium,tail,shape,color,N,T,C,S,L1,I1,H2,B,Y,3,6_food.png,"Resources/N_B_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_B_C.png","high,medium,medium,medium,high,low,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-01-01_17h59.57.524,explain2,2025.1.1,MacIntel,117.6470588,63614899ad49a91f1ef09067,69556fc27ad407f063ed05be,6956fc5fa5e63a4d69162ee2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.5413,93.639,1,[12.100099999904629],[12.100099999904629],because its body is round,93.639,94.1384,0,1,1,1,1,N,Y,C,N_Y_C.png,training,1,2,6,high,tail,shape,color,N,T,C,S,H1,I2,H2,B,Y,3,6_food.png,"Resources/N_B_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_B_C.png","high,medium,medium,medium,high,low,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
