consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,shape_high,shape_low,tail_high,tail_low,tail_rel,color_rel,shape_rel,color_high,color_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,004,2026-01-01_15h28.24.341,explain2,2025.1.1,MacIntel,59.95203837,672adb2909ca72744f212a7d,69556fc27ad407f063ed05be,6957030344ba8abec7a8e438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.341,396.02,1,[11.685999999999979],[11.685999999999979],square body means more appetite,396.02,396.516,0,12,12,12,1,N,Y,S,N_Y_S.png,training,2,13,6,high,shape,tail,color,S,C,N,T,H2,I1,H1,B,Y,4,6_food.png,"Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/N_B_C.png","medium,high,low,medium,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-01-01_15h28.24.341,explain2,2025.1.1,MacIntel,59.95203837,672adb2909ca72744f212a7d,69556fc27ad407f063ed05be,6957030344ba8abec7a8e438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.528,411.335,1,[11.81800000000004],[11.81800000000004],round body means less food needs,411.336,411.833,0,13,13,13,1,T,B,C,T_B_C.png,training,2,14,4,low,shape,tail,color,S,C,N,T,L2,I2,L1,B,Y,4,4_food.png,"Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/N_B_C.png","medium,high,low,medium,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-01-01_15h28.24.341,explain2,2025.1.1,MacIntel,59.95203837,672adb2909ca72744f212a7d,69556fc27ad407f063ed05be,6957030344ba8abec7a8e438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.841,431.252,1,[16.418000000000006],[16.418000000000006],yellow or blue and round they eat this amount,431.252,431.75,0,14,14,14,1,T,Y,C,T_Y_C.png,training,2,15,4,low,shape,tail,color,S,C,N,T,L2,I1,L1,B,Y,4,4_food.png,"Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/N_B_C.png","medium,high,low,medium,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-01-01_15h28.24.341,explain2,2025.1.1,MacIntel,59.95203837,672adb2909ca72744f212a7d,69556fc27ad407f063ed05be,6957030344ba8abec7a8e438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.754,448.218,1,[13.468000000000018],[13.468000000000018],another example of round eating only 4,448.218,448.716,0,15,15,15,1,N,B,C,N_B_C.png,training,2,16,4,medium,shape,tail,color,S,C,N,T,H2,I2,L1,B,Y,4,4_food.png,"Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/N_B_C.png","medium,high,low,medium,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-01-01_15h28.24.341,explain2,2025.1.1,MacIntel,59.95203837,672adb2909ca72744f212a7d,69556fc27ad407f063ed05be,6957030344ba8abec7a8e438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.722,469.451,1,[17.73399999999998],[17.73399999999998],yellow on average only eats 4,469.452,469.95,0,16,16,16,1,T,Y,S,T_Y_S.png,training,3,17,4,medium,shape,tail,color,S,C,N,T,L2,I1,H1,B,Y,4,4_food.png,"Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/N_B_C.png","medium,high,low,medium,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-01-01_15h28.24.341,explain2,2025.1.1,MacIntel,59.95203837,672adb2909ca72744f212a7d,69556fc27ad407f063ed05be,6957030344ba8abec7a8e438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.958,485.572,1,[12.620999999999981],[12.620999999999981],blue square and tail means hungry ,485.572,486.067,0,17,17,17,1,T,B,S,T_B_S.png,training,3,18,7,medium,shape,tail,color,S,C,N,T,L2,I2,H1,B,Y,4,7_food.png,"Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/N_B_C.png","medium,high,low,medium,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-01-01_15h28.24.341,explain2,2025.1.1,MacIntel,59.95203837,672adb2909ca72744f212a7d,69556fc27ad407f063ed05be,6957030344ba8abec7a8e438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.072,508.703,1,[19.63499999999999],[19.63499999999999],sqaure usually eats more but this one is an outlier,508.705,509.201,0,18,18,18,1,N,Y,S,N_Y_S.png,training,3,19,8,high,shape,tail,color,S,C,N,T,H2,I1,H1,B,Y,4,8_food.png,"Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/N_B_C.png","medium,high,low,medium,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-01-01_15h28.24.341,explain2,2025.1.1,MacIntel,59.95203837,672adb2909ca72744f212a7d,69556fc27ad407f063ed05be,6957030344ba8abec7a8e438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.222,527.09,1,[14.885999999999967],[14.885999999999967],yellow normally eats more so this an outlier,527.09,527.583,0,19,19,19,1,T,Y,C,T_Y_C.png,training,3,20,2,low,shape,tail,color,S,C,N,T,L2,I1,L1,B,Y,4,2_food.png,"Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/N_B_C.png","medium,high,low,medium,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-01-01_15h28.24.341,explain2,2025.1.1,MacIntel,59.95203837,672adb2909ca72744f212a7d,69556fc27ad407f063ed05be,6957030344ba8abec7a8e438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.588,550.652,1,[20.067000000000007],[20.067000000000007],blue like eating more but this is an outlier as well,550.653,551.15,0,20,20,20,1,N,B,C,N_B_C.png,training,3,21,7,medium,shape,tail,color,S,C,N,T,H2,I2,L1,B,Y,4,7_food.png,"Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/N_B_C.png","medium,high,low,medium,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-01-01_15h28.24.341,explain2,2025.1.1,MacIntel,59.95203837,672adb2909ca72744f212a7d,69556fc27ad407f063ed05be,6957030344ba8abec7a8e438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.156,573.669,1,[19.51699999999994],[19.517999999999915],slightly below eater,573.67,574.167,0,21,21,21,1,T,B,C,T_B_C.png,training,3,22,3,low,shape,tail,color,S,C,N,T,L2,I2,L1,B,Y,4,3_food.png,"Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/N_B_C.png","medium,high,low,medium,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
