consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,color_high,color_low,tail_high,tail_low,tail_rel,color_rel,shape_rel,shape_high,shape_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,002,2026-01-01_18h23.50.723,explain2,2025.1.1,Win32,60.24096386,67e1cbba03e8e106c4823742,69556fc27ad407f063ed05be,695701846cf794fc9f0fbd51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.692,77.6791,1,[28.99619999998808],[28.996300000011928],Because they can,77.6831,78.177,0,0,0,0,1,T,Y,C,T_Y_C.png,training,1,1,3,low,color,tail,shape,B,Y,N,T,L2,L1,I1,S,C,2,3_food.png,"Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png","low,medium,high,low,high,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002,2026-01-01_18h23.50.723,explain2,2025.1.1,Win32,60.24096386,67e1cbba03e8e106c4823742,69556fc27ad407f063ed05be,695701846cf794fc9f0fbd51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.1818,98.1098,1,[16.93100000000001],[16.93100000000001],They have rectangular shape,98.1123,98.6076,0,1,1,1,1,T,B,S,T_B_S.png,training,1,2,2,medium,color,tail,shape,B,Y,N,T,L2,H1,I2,S,C,2,2_food.png,"Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png","low,medium,high,low,high,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002,2026-01-01_18h23.50.723,explain2,2025.1.1,Win32,60.24096386,67e1cbba03e8e106c4823742,69556fc27ad407f063ed05be,695701846cf794fc9f0fbd51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6123,118.0569,1,[16.44759999996421],[16.44759999996421],The sperk is yellow in color,118.0595,118.555,0,2,2,2,1,N,Y,C,N_Y_C.png,training,1,3,3,medium,color,tail,shape,B,Y,N,T,H2,L1,I1,S,C,2,3_food.png,"Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png","low,medium,high,low,high,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002,2026-01-01_18h23.50.723,explain2,2025.1.1,Win32,60.24096386,67e1cbba03e8e106c4823742,69556fc27ad407f063ed05be,695701846cf794fc9f0fbd51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.5594,130.8887,1,[9.332099999964242],[9.332099999964242],Its oval in shape,130.8903,131.3865,0,3,3,3,1,N,B,C,N_B_C.png,training,1,4,7,high,color,tail,shape,B,Y,N,T,H2,H1,I1,S,C,2,7_food.png,"Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png","low,medium,high,low,high,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002,2026-01-01_18h23.50.723,explain2,2025.1.1,Win32,60.24096386,67e1cbba03e8e106c4823742,69556fc27ad407f063ed05be,695701846cf794fc9f0fbd51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.3921,149.4868,1,[15.098300000011847],[15.098300000011847],It yellow and rectangular,149.4893,149.984,0,4,4,4,1,T,Y,S,T_Y_S.png,training,1,5,4,low,color,tail,shape,B,Y,N,T,L2,L1,I2,S,C,2,4_food.png,"Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png","low,medium,high,low,high,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002,2026-01-01_18h23.50.723,explain2,2025.1.1,Win32,60.24096386,67e1cbba03e8e106c4823742,69556fc27ad407f063ed05be,695701846cf794fc9f0fbd51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.9887,159.8353,1,[6.8489999999999895],[6.8489999999999895],Its yellow and rectangular,159.8383,160.3328,0,5,5,5,1,N,Y,S,N_Y_S.png,training,1,6,5,medium,color,tail,shape,B,Y,N,T,H2,L1,I2,S,C,2,5_food.png,"Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png","low,medium,high,low,high,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002,2026-01-01_18h23.50.723,explain2,2025.1.1,Win32,60.24096386,67e1cbba03e8e106c4823742,69556fc27ad407f063ed05be,695701846cf794fc9f0fbd51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.3362,177.2825,1,[13.948200000047734],[13.948200000047734],Its rectangular and no tail,177.2852,177.7809,0,6,6,6,1,N,B,S,N_B_S.png,training,1,7,9,high,color,tail,shape,B,Y,N,T,H2,H1,I2,S,C,2,9_food.png,"Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png","low,medium,high,low,high,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002,2026-01-01_18h23.50.723,explain2,2025.1.1,Win32,60.24096386,67e1cbba03e8e106c4823742,69556fc27ad407f063ed05be,695701846cf794fc9f0fbd51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.7852,190.7643,1,[9.982100000023877],[9.982100000023877],Its oval blue,190.7656,191.2625,0,7,7,7,1,T,B,C,T_B_C.png,training,1,8,5,medium,color,tail,shape,B,Y,N,T,L2,H1,I1,S,C,2,5_food.png,"Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png","low,medium,high,low,high,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002,2026-01-01_18h23.50.723,explain2,2025.1.1,Win32,60.24096386,67e1cbba03e8e106c4823742,69556fc27ad407f063ed05be,695701846cf794fc9f0fbd51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.2656,207.1461,1,[12.882300000011924],[12.882300000011924],Rectangular yellow,207.1491,207.6435,0,8,8,8,1,N,Y,S,N_Y_S.png,training,2,9,5,medium,color,tail,shape,B,Y,N,T,H2,L1,I2,S,C,2,5_food.png,"Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png","low,medium,high,low,high,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002,2026-01-01_18h23.50.723,explain2,2025.1.1,Win32,60.24096386,67e1cbba03e8e106c4823742,69556fc27ad407f063ed05be,695701846cf794fc9f0fbd51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.6475,217.2949,1,[6.649599999964266],[6.649599999964266],Has a tail,217.2972,217.7922,0,9,9,9,1,T,B,S,T_B_S.png,training,2,10,4,medium,color,tail,shape,B,Y,N,T,L2,H1,I2,S,C,2,4_food.png,"Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png","low,medium,high,low,high,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
