feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories
F,G,G_F.png,training,1,1,5,high,color,feet,G,Y,C,F,22,5_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","low,low,high,high"
F,Y,Y_F.png,training,1,2,3,low,color,feet,G,Y,C,F,22,3_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","low,low,high,high"
C,G,G_C.png,training,1,3,10,high,color,feet,G,Y,C,F,22,10_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","low,low,high,high"
C,Y,Y_C.png,training,1,4,7,low,color,feet,G,Y,C,F,22,7_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","low,low,high,high"
F,G,G_F.png,training,2,5,7,high,color,feet,G,Y,C,F,22,7_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","low,low,high,high"
C,G,G_C.png,training,2,6,5,high,color,feet,G,Y,C,F,22,5_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","low,low,high,high"
C,Y,Y_C.png,training,2,7,4,low,color,feet,G,Y,C,F,22,4_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","low,low,high,high"
F,Y,Y_F.png,training,2,8,5,low,color,feet,G,Y,C,F,22,5_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","low,low,high,high"
F,Y,Y_F.png,training,3,9,3,low,color,feet,G,Y,C,F,22,3_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","low,low,high,high"
F,G,G_F.png,training,3,10,5,high,color,feet,G,Y,C,F,22,5_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","low,low,high,high"
C,G,G_C.png,training,3,11,8,high,color,feet,G,Y,C,F,22,8_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","low,low,high,high"
C,Y,Y_C.png,training,3,12,2,low,color,feet,G,Y,C,F,22,2_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","low,low,high,high"
F,G,G_F.png,training,4,13,10,high,color,feet,G,Y,C,F,22,10_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","low,low,high,high"
C,G,G_C.png,training,4,14,7,high,color,feet,G,Y,C,F,22,7_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","low,low,high,high"
C,Y,Y_C.png,training,4,15,8,low,color,feet,G,Y,C,F,22,8_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","low,low,high,high"
F,Y,Y_F.png,training,4,16,3,low,color,feet,G,Y,C,F,22,3_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","low,low,high,high"
