feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories
C,W,W_C.png,training,1,1,6,high,stripes,feet,W,E,F,C,10,6_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,low,high,low"
F,W,W_F.png,training,1,2,7,high,stripes,feet,W,E,F,C,10,7_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,low,high,low"
F,E,E_F.png,training,1,3,3,low,stripes,feet,W,E,F,C,10,3_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,low,high,low"
C,E,E_C.png,training,1,4,3,low,stripes,feet,W,E,F,C,10,3_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,low,high,low"
C,E,E_C.png,training,2,5,1,low,stripes,feet,W,E,F,C,10,1_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,low,high,low"
F,W,W_F.png,training,2,6,10,high,stripes,feet,W,E,F,C,10,10_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,low,high,low"
C,W,W_C.png,training,2,7,9,high,stripes,feet,W,E,F,C,10,9_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,low,high,low"
F,E,E_F.png,training,2,8,6,low,stripes,feet,W,E,F,C,10,6_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,low,high,low"
C,W,W_C.png,training,3,9,7,high,stripes,feet,W,E,F,C,10,7_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,low,high,low"
F,W,W_F.png,training,3,10,9,high,stripes,feet,W,E,F,C,10,9_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,low,high,low"
F,E,E_F.png,training,3,11,3,low,stripes,feet,W,E,F,C,10,3_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,low,high,low"
C,E,E_C.png,training,3,12,1,low,stripes,feet,W,E,F,C,10,1_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,low,high,low"
F,W,W_F.png,training,4,13,10,high,stripes,feet,W,E,F,C,10,10_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,low,high,low"
C,W,W_C.png,training,4,14,7,high,stripes,feet,W,E,F,C,10,7_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,low,high,low"
F,E,E_F.png,training,4,15,4,low,stripes,feet,W,E,F,C,10,4_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,low,high,low"
C,E,E_C.png,training,4,16,2,low,stripes,feet,W,E,F,C,10,2_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","high,low,high,low"
