feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories
F,E,E_F.png,training,1,1,1,low,feet,stripes,C,F,W,E,261,1_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high"
F,W,W_F.png,training,1,2,1,low,feet,stripes,C,F,W,E,261,1_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high"
C,W,W_C.png,training,1,3,4,high,feet,stripes,C,F,W,E,261,4_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high"
C,E,E_C.png,training,1,4,6,high,feet,stripes,C,F,W,E,261,6_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high"
C,E,E_C.png,training,2,5,8,high,feet,stripes,C,F,W,E,261,8_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high"
F,E,E_F.png,training,2,6,1,low,feet,stripes,C,F,W,E,261,1_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high"
F,W,W_F.png,training,2,7,8,low,feet,stripes,C,F,W,E,261,8_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high"
C,W,W_C.png,training,2,8,10,high,feet,stripes,C,F,W,E,261,10_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high"
C,W,W_C.png,training,3,9,8,high,feet,stripes,C,F,W,E,261,8_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high"
F,E,E_F.png,training,3,10,1,low,feet,stripes,C,F,W,E,261,1_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high"
F,W,W_F.png,training,3,11,2,low,feet,stripes,C,F,W,E,261,2_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high"
C,E,E_C.png,training,3,12,6,high,feet,stripes,C,F,W,E,261,6_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high"
C,E,E_C.png,training,4,13,7,high,feet,stripes,C,F,W,E,261,7_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high"
C,W,W_C.png,training,4,14,8,high,feet,stripes,C,F,W,E,261,8_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high"
F,E,E_F.png,training,4,15,2,low,feet,stripes,C,F,W,E,261,2_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high"
F,W,W_F.png,training,4,16,4,low,feet,stripes,C,F,W,E,261,4_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high"
