feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories
C,W,W_C.png,training,1,1,9,high,stripes,feet,W,E,C,F,210,9_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,high,low"
F,E,E_F.png,training,1,2,3,low,stripes,feet,W,E,C,F,210,3_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,high,low"
C,E,E_C.png,training,1,3,3,low,stripes,feet,W,E,C,F,210,3_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,high,low"
F,W,W_F.png,training,1,4,8,high,stripes,feet,W,E,C,F,210,8_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,high,low"
F,E,E_F.png,training,2,5,2,low,stripes,feet,W,E,C,F,210,2_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,high,low"
C,E,E_C.png,training,2,6,2,low,stripes,feet,W,E,C,F,210,2_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,high,low"
F,W,W_F.png,training,2,7,7,high,stripes,feet,W,E,C,F,210,7_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,high,low"
C,W,W_C.png,training,2,8,8,high,stripes,feet,W,E,C,F,210,8_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,high,low"
C,W,W_C.png,training,3,9,10,high,stripes,feet,W,E,C,F,210,10_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,high,low"
F,E,E_F.png,training,3,10,6,low,stripes,feet,W,E,C,F,210,6_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,high,low"
F,W,W_F.png,training,3,11,7,high,stripes,feet,W,E,C,F,210,7_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,high,low"
C,E,E_C.png,training,3,12,5,low,stripes,feet,W,E,C,F,210,5_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,high,low"
C,E,E_C.png,training,4,13,5,low,stripes,feet,W,E,C,F,210,5_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,high,low"
F,E,E_F.png,training,4,14,3,low,stripes,feet,W,E,C,F,210,3_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,high,low"
F,W,W_F.png,training,4,15,5,high,stripes,feet,W,E,C,F,210,5_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,high,low"
C,W,W_C.png,training,4,16,3,high,stripes,feet,W,E,C,F,210,3_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,high,low"
