feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories
C,W,W_C.png,training,1,1,6,low,feet,stripes,F,C,W,E,79,6_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high"
F,W,W_F.png,training,1,2,5,high,feet,stripes,F,C,W,E,79,5_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high"
C,E,E_C.png,training,1,3,1,low,feet,stripes,F,C,W,E,79,1_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high"
F,E,E_F.png,training,1,4,6,high,feet,stripes,F,C,W,E,79,6_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high"
F,W,W_F.png,training,2,5,10,high,feet,stripes,F,C,W,E,79,10_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high"
C,W,W_C.png,training,2,6,4,low,feet,stripes,F,C,W,E,79,4_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high"
F,E,E_F.png,training,2,7,9,high,feet,stripes,F,C,W,E,79,9_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high"
C,E,E_C.png,training,2,8,3,low,feet,stripes,F,C,W,E,79,3_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high"
F,E,E_F.png,training,3,9,6,high,feet,stripes,F,C,W,E,79,6_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high"
C,E,E_C.png,training,3,10,3,low,feet,stripes,F,C,W,E,79,3_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high"
C,W,W_C.png,training,3,11,6,low,feet,stripes,F,C,W,E,79,6_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high"
F,W,W_F.png,training,3,12,5,high,feet,stripes,F,C,W,E,79,5_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high"
F,E,E_F.png,training,4,13,7,high,feet,stripes,F,C,W,E,79,7_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high"
C,W,W_C.png,training,4,14,6,low,feet,stripes,F,C,W,E,79,6_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high"
F,W,W_F.png,training,4,15,2,high,feet,stripes,F,C,W,E,79,2_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high"
C,E,E_C.png,training,4,16,4,low,feet,stripes,F,C,W,E,79,4_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high"
