feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories
C,E,E_C.png,training,1,1,1,low,stripes,feet,W,E,C,F,130,1_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low"
F,E,E_F.png,training,1,2,1,low,stripes,feet,W,E,C,F,130,1_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low"
F,W,W_F.png,training,1,3,7,high,stripes,feet,W,E,C,F,130,7_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low"
C,W,W_C.png,training,1,4,9,high,stripes,feet,W,E,C,F,130,9_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low"
C,W,W_C.png,training,2,5,10,high,stripes,feet,W,E,C,F,130,10_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low"
F,E,E_F.png,training,2,6,1,low,stripes,feet,W,E,C,F,130,1_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low"
C,E,E_C.png,training,2,7,5,low,stripes,feet,W,E,C,F,130,5_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low"
F,W,W_F.png,training,2,8,10,high,stripes,feet,W,E,C,F,130,10_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low"
C,E,E_C.png,training,3,9,3,low,stripes,feet,W,E,C,F,130,3_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low"
F,E,E_F.png,training,3,10,2,low,stripes,feet,W,E,C,F,130,2_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low"
F,W,W_F.png,training,3,11,4,high,stripes,feet,W,E,C,F,130,4_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low"
C,W,W_C.png,training,3,12,8,high,stripes,feet,W,E,C,F,130,8_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low"
F,W,W_F.png,training,4,13,7,high,stripes,feet,W,E,C,F,130,7_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low"
F,E,E_F.png,training,4,14,3,low,stripes,feet,W,E,C,F,130,3_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low"
C,E,E_C.png,training,4,15,1,low,stripes,feet,W,E,C,F,130,1_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low"
C,W,W_C.png,training,4,16,8,high,stripes,feet,W,E,C,F,130,8_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low"
