consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,wing,color,tail,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,color_high,color_low,tail_high,tail_low,wing_rel,color_rel,tail_rel,wing_high,wing_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,120,2026-02-07_09h18.16.198,explain2,2025.1.1,iPhone,50,67225e90010929d881ab0c1d,6984dbf77eae7ba9a4708224,698765996ca2791e960d2b71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,120,2026-02-07_09h18.16.198,explain2,2025.1.1,iPhone,50,67225e90010929d881ab0c1d,6984dbf77eae7ba9a4708224,698765996ca2791e960d2b71,14.694,14.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,120,2026-02-07_09h18.16.198,explain2,2025.1.1,iPhone,50,67225e90010929d881ab0c1d,6984dbf77eae7ba9a4708224,698765996ca2791e960d2b71,,,14.696,18.391,1,[0.7090000000000032],[0.7090000000000032],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,120,2026-02-07_09h18.16.198,explain2,2025.1.1,iPhone,50,67225e90010929d881ab0c1d,6984dbf77eae7ba9a4708224,698765996ca2791e960d2b71,,,,,,,,18.392,29.049,1,[7.658000000000001],[7.658000000000001],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,120,2026-02-07_09h18.16.198,explain2,2025.1.1,iPhone,50,67225e90010929d881ab0c1d,6984dbf77eae7ba9a4708224,698765996ca2791e960d2b71,,,,,,,,,,,,,29.055,44.166,Yes,8.403,Yes,5.95,Yes,10.891,No,14.215,1,[0.9099999999999966],[0.9099999999999966],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,120,2026-02-07_09h18.16.198,explain2,2025.1.1,iPhone,50,67225e90010929d881ab0c1d,6984dbf77eae7ba9a4708224,698765996ca2791e960d2b71,,,,,,,,,,,,,,,,,,,,,,,,,,44.171,49.04,1,[1.8770000000000095],[1.8770000000000095],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,120,2026-02-07_09h18.16.198,explain2,2025.1.1,iPhone,50,67225e90010929d881ab0c1d,6984dbf77eae7ba9a4708224,698765996ca2791e960d2b71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.041,54.555,Exactly Two,4.871,1,[0.6599999999999966],[0.6599999999999966],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,120,2026-02-07_09h18.16.198,explain2,2025.1.1,iPhone,50,67225e90010929d881ab0c1d,6984dbf77eae7ba9a4708224,698765996ca2791e960d2b71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.555,58.061,1,[0.5079999999999956],[0.5079999999999956],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,120,2026-02-07_09h18.16.198,explain2,2025.1.1,iPhone,50,67225e90010929d881ab0c1d,6984dbf77eae7ba9a4708224,698765996ca2791e960d2b71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.061,73.932,1,[12.887],[12.887],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,120,2026-02-07_09h18.16.198,explain2,2025.1.1,iPhone,50,67225e90010929d881ab0c1d,6984dbf77eae7ba9a4708224,698765996ca2791e960d2b71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.932,85.157,1,[8.227000000000004],[8.227000000000004],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,120,2026-02-07_09h18.16.198,explain2,2025.1.1,iPhone,50,67225e90010929d881ab0c1d,6984dbf77eae7ba9a4708224,698765996ca2791e960d2b71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.168,99.588,1,[11.433000000000021],[11.433000000000021],2 ears,99.589,100.081,0,0,0,0,1,N,Y,C,N_Y_C.png,training,1,1,2,low,color,tail,wing,B,Y,S,C,I1,L1,L2,N,T,120,2_food.png,"Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_B_S.png","low,medium,medium,low,medium,high,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,120,2026-02-07_09h18.16.198,explain2,2025.1.1,iPhone,50,67225e90010929d881ab0c1d,6984dbf77eae7ba9a4708224,698765996ca2791e960d2b71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.084,109.357,1,[6.287000000000006],[6.287000000000006],The wings,109.358,109.852,0,1,1,1,1,T,B,S,T_B_S.png,training,1,2,8,high,color,tail,wing,B,Y,S,C,I2,H1,H2,N,T,120,8_food.png,"Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_B_S.png","low,medium,medium,low,medium,high,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,120,2026-02-07_09h18.16.198,explain2,2025.1.1,iPhone,50,67225e90010929d881ab0c1d,6984dbf77eae7ba9a4708224,698765996ca2791e960d2b71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.855,114.986,1,[2.1430000000000007],[2.1430000000000007],Long tail,114.987,115.481,0,2,2,2,1,N,B,S,N_B_S.png,training,1,3,8,high,color,tail,wing,B,Y,S,C,I1,H1,H2,N,T,120,8_food.png,"Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_B_S.png","low,medium,medium,low,medium,high,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,120,2026-02-07_09h18.16.198,explain2,2025.1.1,iPhone,50,67225e90010929d881ab0c1d,6984dbf77eae7ba9a4708224,698765996ca2791e960d2b71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.485,121.045,1,[2.5689999999999884],[2.5689999999999884],Curly tail,121.046,121.544,0,3,3,3,1,T,B,C,T_B_C.png,training,1,4,4,medium,color,tail,wing,B,Y,S,C,I2,H1,L2,N,T,120,4_food.png,"Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_B_S.png","low,medium,medium,low,medium,high,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,120,2026-02-07_09h18.16.198,explain2,2025.1.1,iPhone,50,67225e90010929d881ab0c1d,6984dbf77eae7ba9a4708224,698765996ca2791e960d2b71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.548,128.367,1,[3.832000000000022],[3.832000000000022],Curved taik,128.367,128.877,0,4,4,4,1,N,B,C,N_B_C.png,training,1,5,3,medium,color,tail,wing,B,Y,S,C,I1,H1,L2,N,T,120,3_food.png,"Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_B_S.png","low,medium,medium,low,medium,high,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,120,2026-02-07_09h18.16.198,explain2,2025.1.1,iPhone,50,67225e90010929d881ab0c1d,6984dbf77eae7ba9a4708224,698765996ca2791e960d2b71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.88,134.178,1,[2.3119999999999834],[2.3119999999999834],Long tail ,134.179,134.673,0,5,5,5,1,T,Y,S,T_Y_S.png,training,1,6,5,medium,color,tail,wing,B,Y,S,C,I2,L1,H2,N,T,120,5_food.png,"Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_B_S.png","low,medium,medium,low,medium,high,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,120,2026-02-07_09h18.16.198,explain2,2025.1.1,iPhone,50,67225e90010929d881ab0c1d,6984dbf77eae7ba9a4708224,698765996ca2791e960d2b71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.677,140.224,1,[2.561000000000007],[2.561000000000007],Curved tail,140.224,140.719,0,6,6,6,1,T,Y,C,T_Y_C.png,training,1,7,2,low,color,tail,wing,B,Y,S,C,I2,L1,L2,N,T,120,2_food.png,"Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_B_S.png","low,medium,medium,low,medium,high,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,120,2026-02-07_09h18.16.198,explain2,2025.1.1,iPhone,50,67225e90010929d881ab0c1d,6984dbf77eae7ba9a4708224,698765996ca2791e960d2b71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.723,145.782,1,[2.0740000000000123],[2.0740000000000123],Long tail,145.783,146.281,0,7,7,7,1,N,Y,S,N_Y_S.png,training,1,8,8,medium,color,tail,wing,B,Y,S,C,I1,L1,H2,N,T,120,8_food.png,"Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_B_S.png","low,medium,medium,low,medium,high,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,120,2026-02-07_09h18.16.198,explain2,2025.1.1,iPhone,50,67225e90010929d881ab0c1d,6984dbf77eae7ba9a4708224,698765996ca2791e960d2b71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.285,150.965,1,[1.6949999999999932],[1.6949999999999932],Curve tail ,150.966,151.475,0,8,8,8,1,T,Y,C,T_Y_C.png,training,2,9,4,low,color,tail,wing,B,Y,S,C,I2,L1,L2,N,T,120,4_food.png,"Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_B_S.png","low,medium,medium,low,medium,high,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,120,2026-02-07_09h18.16.198,explain2,2025.1.1,iPhone,50,67225e90010929d881ab0c1d,6984dbf77eae7ba9a4708224,698765996ca2791e960d2b71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.479,155.974,1,[1.5090000000000146],[1.5090000000000146],Curves tail,155.975,156.486,0,9,9,9,1,N,Y,C,N_Y_C.png,training,2,10,3,low,color,tail,wing,B,Y,S,C,I1,L1,L2,N,T,120,3_food.png,"Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_B_S.png","low,medium,medium,low,medium,high,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
