consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,wing,color,tail,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,color_high,color_low,tail_high,tail_low,wing_rel,color_rel,tail_rel,wing_high,wing_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,180,2026-02-07_11h54.20.317,explain2,2025.1.1,Win32,59.88023952,5dfb693a73d72487b1fe495b,6984dbf77eae7ba9a4708224,69876e0b70381056c6bec4d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,180,2026-02-07_11h54.20.317,explain2,2025.1.1,Win32,59.88023952,5dfb693a73d72487b1fe495b,6984dbf77eae7ba9a4708224,69876e0b70381056c6bec4d8,92.631,92.6311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,180,2026-02-07_11h54.20.317,explain2,2025.1.1,Win32,59.88023952,5dfb693a73d72487b1fe495b,6984dbf77eae7ba9a4708224,69876e0b70381056c6bec4d8,,,92.6314,155.3069,1,[59.68440000000598],[59.68440000000598],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,180,2026-02-07_11h54.20.317,explain2,2025.1.1,Win32,59.88023952,5dfb693a73d72487b1fe495b,6984dbf77eae7ba9a4708224,69876e0b70381056c6bec4d8,,,,,,,,155.307,239.339,1,[81.0335],[81.0335],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,180,2026-02-07_11h54.20.317,explain2,2025.1.1,Win32,59.88023952,5dfb693a73d72487b1fe495b,6984dbf77eae7ba9a4708224,69876e0b70381056c6bec4d8,,,,,,,,,,,,,239.3396,250.8105,Yes,7.3454,Yes,8.265,Yes,4.9116,No,9.5746,1,[1.9011000000089098],[1.9011000000089098],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,180,2026-02-07_11h54.20.317,explain2,2025.1.1,Win32,59.88023952,5dfb693a73d72487b1fe495b,6984dbf77eae7ba9a4708224,69876e0b70381056c6bec4d8,,,,,,,,,,,,,,,,,,,,,,,,,,250.8113,256.8567,1,[3.050299999997037],[3.050299999997037],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,180,2026-02-07_11h54.20.317,explain2,2025.1.1,Win32,59.88023952,5dfb693a73d72487b1fe495b,6984dbf77eae7ba9a4708224,69876e0b70381056c6bec4d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.8576,263.7895,Any of These,5.411,1,[1.5337000000029661],[1.5337000000029661],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,180,2026-02-07_11h54.20.317,explain2,2025.1.1,Win32,59.88023952,5dfb693a73d72487b1fe495b,6984dbf77eae7ba9a4708224,69876e0b70381056c6bec4d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.79,268.361,1,[1.5715000000000146],[1.5715000000000146],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,180,2026-02-07_11h54.20.317,explain2,2025.1.1,Win32,59.88023952,5dfb693a73d72487b1fe495b,6984dbf77eae7ba9a4708224,69876e0b70381056c6bec4d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.3612,290.2557,1,[18.900000000000034],[18.900000000000034],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,180,2026-02-07_11h54.20.317,explain2,2025.1.1,Win32,59.88023952,5dfb693a73d72487b1fe495b,6984dbf77eae7ba9a4708224,69876e0b70381056c6bec4d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.2558,310.8568,1,[17.60050000000001],[17.60050000000001],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,180,2026-02-07_11h54.20.317,explain2,2025.1.1,Win32,59.88023952,5dfb693a73d72487b1fe495b,6984dbf77eae7ba9a4708224,69876e0b70381056c6bec4d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.8643,379.2575,1,[65.400200000003],[65.40029999999706],Blue with a straight tail,379.2579,379.7465,0,0,0,0,1,N,B,S,N_B_S.png,training,1,1,5,high,color,tail,wing,B,Y,S,C,I1,H1,H2,T,N,180,5_food.png,"Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_S.png","medium,low,low,high,high,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,180,2026-02-07_11h54.20.317,explain2,2025.1.1,Win32,59.88023952,5dfb693a73d72487b1fe495b,6984dbf77eae7ba9a4708224,69876e0b70381056c6bec4d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.7483,416.8243,1,[34.08330000001189],[34.08340000000595],Blue with wings,416.8244,417.3221,0,1,1,1,1,T,B,S,T_B_S.png,training,1,2,10,high,color,tail,wing,B,Y,S,C,I2,H1,H2,T,N,180,10_food.png,"Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_S.png","medium,low,low,high,high,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,180,2026-02-07_11h54.20.317,explain2,2025.1.1,Win32,59.88023952,5dfb693a73d72487b1fe495b,6984dbf77eae7ba9a4708224,69876e0b70381056c6bec4d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.3243,464.1906,1,[43.866900000005955],[43.866900000005955],Yellow with wings and a straight tail,464.1908,464.6891,0,2,2,2,1,T,Y,S,T_Y_S.png,training,1,3,6,medium,color,tail,wing,B,Y,S,C,I2,L1,H2,T,N,180,6_food.png,"Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_Y_S.png","medium,low,low,high,high,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
