consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,wing,color,tail,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,tail_high,tail_low,color_high,color_low,wing_rel,color_rel,tail_rel,wing_high,wing_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,078,2026-02-07_07h51.39.933,explain2,2025.1.1,Win32,59.95203837,5e6af189bdaa1a0b355f63ae,6984dbf77eae7ba9a4708224,69875f5806f86f1dcbf970ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-02-07_07h51.39.933,explain2,2025.1.1,Win32,59.95203837,5e6af189bdaa1a0b355f63ae,6984dbf77eae7ba9a4708224,69875f5806f86f1dcbf970ca,7.517,7.517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-02-07_07h51.39.933,explain2,2025.1.1,Win32,59.95203837,5e6af189bdaa1a0b355f63ae,6984dbf77eae7ba9a4708224,69875f5806f86f1dcbf970ca,,,7.517,32.805,1,[22.298999999999992],[22.298999999999992],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-02-07_07h51.39.933,explain2,2025.1.1,Win32,59.95203837,5e6af189bdaa1a0b355f63ae,6984dbf77eae7ba9a4708224,69875f5806f86f1dcbf970ca,,,,,,,,32.806,49.305,1,[13.516000000000005],[13.516000000000005],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-02-07_07h51.39.933,explain2,2025.1.1,Win32,59.95203837,5e6af189bdaa1a0b355f63ae,6984dbf77eae7ba9a4708224,69875f5806f86f1dcbf970ca,,,,,,,,,,,,,49.307,59.839,Yes,8.737,Yes,4.915,Yes,6.036,No,7.347,1,[1.8009999999999877],[1.8009999999999877],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-02-07_07h51.39.933,explain2,2025.1.1,Win32,59.95203837,5e6af189bdaa1a0b355f63ae,6984dbf77eae7ba9a4708224,69875f5806f86f1dcbf970ca,,,,,,,,,,,,,,,,,,,,,,,,,,59.84,66.438,1,[3.5999999999999943],[3.5999999999999943],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-02-07_07h51.39.933,explain2,2025.1.1,Win32,59.95203837,5e6af189bdaa1a0b355f63ae,6984dbf77eae7ba9a4708224,69875f5806f86f1dcbf970ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.438,72.354,Any of These,5.273,1,[0.6490000000000009],[0.6490000000000009],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-02-07_07h51.39.933,explain2,2025.1.1,Win32,59.95203837,5e6af189bdaa1a0b355f63ae,6984dbf77eae7ba9a4708224,69875f5806f86f1dcbf970ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.355,76.022,1,[0.6680000000000064],[0.6680000000000064],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-02-07_07h51.39.933,explain2,2025.1.1,Win32,59.95203837,5e6af189bdaa1a0b355f63ae,6984dbf77eae7ba9a4708224,69875f5806f86f1dcbf970ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.022,90.605,1,[11.584000000000017],[11.584000000000017],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-02-07_07h51.39.933,explain2,2025.1.1,Win32,59.95203837,5e6af189bdaa1a0b355f63ae,6984dbf77eae7ba9a4708224,69875f5806f86f1dcbf970ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.605,105.405,1,[11.801000000000016],[11.801000000000016],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-02-07_07h51.39.933,explain2,2025.1.1,Win32,59.95203837,5e6af189bdaa1a0b355f63ae,6984dbf77eae7ba9a4708224,69875f5806f86f1dcbf970ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.411,160.837,1,[52.43299999999999],[52.43299999999999],blue sperks with wings and curly tail eat 6 peppers,160.838,161.337,0,0,0,0,1,T,B,C,T_B_C.png,training,1,1,6,medium,tail,color,wing,S,C,B,Y,I1,H2,L1,T,N,78,6_food.png,"Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png","medium,high,medium,low,medium,high,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-02-07_07h51.39.933,explain2,2025.1.1,Win32,59.95203837,5e6af189bdaa1a0b355f63ae,6984dbf77eae7ba9a4708224,69875f5806f86f1dcbf970ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.341,190.454,1,[26.11699999999999],[26.11699999999999],blue sperks with front paws and straight tail eat 5 peppers,190.455,190.953,0,1,1,1,1,N,B,S,N_B_S.png,training,1,2,5,high,tail,color,wing,S,C,B,Y,I2,H2,H1,T,N,78,5_food.png,"Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png","medium,high,medium,low,medium,high,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-02-07_07h51.39.933,explain2,2025.1.1,Win32,59.95203837,5e6af189bdaa1a0b355f63ae,6984dbf77eae7ba9a4708224,69875f5806f86f1dcbf970ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.959,213.87,1,[19.915999999999997],[19.915999999999997],blue sperks with straight tail and wings eat 8 peppers,213.871,214.37,0,2,2,2,1,T,B,S,T_B_S.png,training,1,3,8,high,tail,color,wing,S,C,B,Y,I1,H2,H1,T,N,78,8_food.png,"Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png","medium,high,medium,low,medium,high,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-02-07_07h51.39.933,explain2,2025.1.1,Win32,59.95203837,5e6af189bdaa1a0b355f63ae,6984dbf77eae7ba9a4708224,69875f5806f86f1dcbf970ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.372,236.97,1,[19.601],[19.601],yellow sperks with wings and curly tail eat 3 peppers,236.971,237.469,0,3,3,3,1,T,Y,C,T_Y_C.png,training,1,4,3,low,tail,color,wing,S,C,B,Y,I1,L2,L1,T,N,78,3_food.png,"Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png","medium,high,medium,low,medium,high,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-02-07_07h51.39.933,explain2,2025.1.1,Win32,59.95203837,5e6af189bdaa1a0b355f63ae,6984dbf77eae7ba9a4708224,69875f5806f86f1dcbf970ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.473,263.103,1,[22.633000000000038],[22.634000000000015],blue sperk with front paws and curly tail eat 5 peppers,263.104,263.602,0,4,4,4,1,N,B,C,N_B_C.png,training,1,5,5,medium,tail,color,wing,S,C,B,Y,I2,H2,L1,T,N,78,5_food.png,"Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png","medium,high,medium,low,medium,high,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-02-07_07h51.39.933,explain2,2025.1.1,Win32,59.95203837,5e6af189bdaa1a0b355f63ae,6984dbf77eae7ba9a4708224,69875f5806f86f1dcbf970ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.605,290.536,1,[23.932999999999993],[23.932999999999993],yellow sperk  with front paw and curly tail eat 2 peppers,290.536,291.035,0,5,5,5,1,N,Y,C,N_Y_C.png,training,1,6,2,low,tail,color,wing,S,C,B,Y,I2,L2,L1,T,N,78,2_food.png,"Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png","medium,high,medium,low,medium,high,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,078,2026-02-07_07h51.39.933,explain2,2025.1.1,Win32,59.95203837,5e6af189bdaa1a0b355f63ae,6984dbf77eae7ba9a4708224,69875f5806f86f1dcbf970ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.039,319.452,1,[25.415999999999997],[25.415999999999997],yellow sperk with front paws and straight tail eat 4 peppers,319.453,319.951,0,6,6,6,1,N,Y,S,N_Y_S.png,training,1,7,4,medium,tail,color,wing,S,C,B,Y,I2,L2,H1,T,N,78,4_food.png,"Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png","medium,high,medium,low,medium,high,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
