consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,wing,color,tail,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,wing_high,wing_low,tail_high,tail_low,wing_rel,color_rel,tail_rel,color_high,color_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,193,2026-02-07_10h05.21.847,explain2,2025.1.1,Win32,71.42857143,5ebe015ae70ab70008895dbd,6984dbf77eae7ba9a4708224,698762766559fb6f844c413c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,193,2026-02-07_10h05.21.847,explain2,2025.1.1,Win32,71.42857143,5ebe015ae70ab70008895dbd,6984dbf77eae7ba9a4708224,698762766559fb6f844c413c,14.2747,14.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,193,2026-02-07_10h05.21.847,explain2,2025.1.1,Win32,71.42857143,5ebe015ae70ab70008895dbd,6984dbf77eae7ba9a4708224,698762766559fb6f844c413c,,,14.2759,32.0179,1,[14.744500000000002],[14.744600000023837],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,193,2026-02-07_10h05.21.847,explain2,2025.1.1,Win32,71.42857143,5ebe015ae70ab70008895dbd,6984dbf77eae7ba9a4708224,698762766559fb6f844c413c,,,,,,,,32.0182,42.9456,1,[7.932600000023854],[7.932600000023854],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,193,2026-02-07_10h05.21.847,explain2,2025.1.1,Win32,71.42857143,5ebe015ae70ab70008895dbd,6984dbf77eae7ba9a4708224,698762766559fb6f844c413c,,,,,,,,,,,,,42.9496,52.27,Yes,8.4367,Yes,6.7583,Yes,4.1717,No,5.9055,1,[0.9031999999880895],[0.9031999999880895],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,193,2026-02-07_10h05.21.847,explain2,2025.1.1,Win32,71.42857143,5ebe015ae70ab70008895dbd,6984dbf77eae7ba9a4708224,698762766559fb6f844c413c,,,,,,,,,,,,,,,,,,,,,,,,,,52.2728,58.6758,1,[3.415099999964241],[3.415099999964241],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,193,2026-02-07_10h05.21.847,explain2,2025.1.1,Win32,71.42857143,5ebe015ae70ab70008895dbd,6984dbf77eae7ba9a4708224,698762766559fb6f844c413c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.6776,62.7304,Exactly Three,3.3204,1,[0.7405000000000257],[0.7405000000000257],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,193,2026-02-07_10h05.21.847,explain2,2025.1.1,Win32,71.42857143,5ebe015ae70ab70008895dbd,6984dbf77eae7ba9a4708224,698762766559fb6f844c413c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7313,67.9059,1,[2.1808999999761625],[2.1810000000000116],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,193,2026-02-07_10h05.21.847,explain2,2025.1.1,Win32,71.42857143,5ebe015ae70ab70008895dbd,6984dbf77eae7ba9a4708224,698762766559fb6f844c413c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.9064,83.2318,1,[12.325399999976156],[12.325500000000005],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,193,2026-02-07_10h05.21.847,explain2,2025.1.1,Win32,71.42857143,5ebe015ae70ab70008895dbd,6984dbf77eae7ba9a4708224,698762766559fb6f844c413c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.2325,98.4635,1,[12.23169999998808],[12.23169999998808],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,193,2026-02-07_10h05.21.847,explain2,2025.1.1,Win32,71.42857143,5ebe015ae70ab70008895dbd,6984dbf77eae7ba9a4708224,698762766559fb6f844c413c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4773,113.7793,1,[12.313000000000017],[12.313099999964237],He needed to maintain his color,113.7799,114.2823,0,0,0,0,1,T,B,S,T_B_S.png,training,1,1,6,medium,wing,tail,color,T,N,C,S,H1,I2,L2,B,Y,193,6_food.png,"Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png","medium,high,medium,low,medium,low,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,193,2026-02-07_10h05.21.847,explain2,2025.1.1,Win32,71.42857143,5ebe015ae70ab70008895dbd,6984dbf77eae7ba9a4708224,698762766559fb6f844c413c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.287,132.6978,1,[15.418200000047676],[15.418200000047676],He didn't need much that day,132.698,133.2024,0,1,1,1,1,T,Y,C,T_Y_C.png,training,1,2,4,high,wing,tail,color,T,N,C,S,H1,I1,H2,B,Y,193,4_food.png,"Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png","medium,high,medium,low,medium,low,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,193,2026-02-07_10h05.21.847,explain2,2025.1.1,Win32,71.42857143,5ebe015ae70ab70008895dbd,6984dbf77eae7ba9a4708224,698762766559fb6f844c413c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.204,165.9838,1,[29.785300000011915],[29.785300000011915],His color  required that amount,165.9839,166.4743,0,2,2,2,1,N,Y,C,N_Y_C.png,training,1,3,4,medium,wing,tail,color,T,N,C,S,L1,I1,H2,B,Y,193,4_food.png,"Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png","medium,high,medium,low,medium,low,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,193,2026-02-07_10h05.21.847,explain2,2025.1.1,Win32,71.42857143,5ebe015ae70ab70008895dbd,6984dbf77eae7ba9a4708224,698762766559fb6f844c413c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.4785,185.0385,1,[15.570999999999998],[15.570999999999998],His tail and color ,185.0387,185.5421,0,3,3,3,1,N,B,S,N_B_S.png,training,1,4,3,low,wing,tail,color,T,N,C,S,L1,I2,L2,B,Y,193,3_food.png,"Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png","medium,high,medium,low,medium,low,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,193,2026-02-07_10h05.21.847,explain2,2025.1.1,Win32,71.42857143,5ebe015ae70ab70008895dbd,6984dbf77eae7ba9a4708224,698762766559fb6f844c413c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.5456,200.6363,1,[12.09860000002385],[12.09860000002385],His color and wings,200.6368,201.1273,0,4,4,4,1,T,B,C,T_B_C.png,training,1,5,6,high,wing,tail,color,T,N,C,S,H1,I2,H2,B,Y,193,6_food.png,"Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png","medium,high,medium,low,medium,low,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,193,2026-02-07_10h05.21.847,explain2,2025.1.1,Win32,71.42857143,5ebe015ae70ab70008895dbd,6984dbf77eae7ba9a4708224,698762766559fb6f844c413c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.1314,210.2248,1,[6.107600000023808],[6.107600000023808],His color and tail,210.2253,210.7172,0,5,5,5,1,T,Y,S,T_Y_S.png,training,1,6,5,medium,wing,tail,color,T,N,C,S,H1,I1,L2,B,Y,193,5_food.png,"Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png","medium,high,medium,low,medium,low,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,193,2026-02-07_10h05.21.847,explain2,2025.1.1,Win32,71.42857143,5ebe015ae70ab70008895dbd,6984dbf77eae7ba9a4708224,698762766559fb6f844c413c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.7221,222.0169,1,[8.297200000047667],[8.297200000047667],He is a small sperk,222.0174,222.5083,0,6,6,6,1,N,Y,S,N_Y_S.png,training,1,7,1,low,wing,tail,color,T,N,C,S,L1,I1,L2,B,Y,193,1_food.png,"Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png","medium,high,medium,low,medium,low,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,193,2026-02-07_10h05.21.847,explain2,2025.1.1,Win32,71.42857143,5ebe015ae70ab70008895dbd,6984dbf77eae7ba9a4708224,698762766559fb6f844c413c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.5122,228.1412,1,[2.629399999976158],[2.629399999976158],His color,228.1415,228.6442,0,7,7,7,1,N,B,C,N_B_C.png,training,1,8,6,medium,wing,tail,color,T,N,C,S,L1,I2,H2,B,Y,193,6_food.png,"Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png","medium,high,medium,low,medium,low,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
