consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,wing,color,tail,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,color_high,color_low,tail_high,tail_low,wing_rel,color_rel,tail_rel,wing_high,wing_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,054,2026-02-07_10h48.53.242,explain2,2025.1.1,Win32,59.52380952,69823b1c48b5511c38b813a5,6984dbf77eae7ba9a4708224,69875eb4404713c4bf4e1ec2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,054,2026-02-07_10h48.53.242,explain2,2025.1.1,Win32,59.52380952,69823b1c48b5511c38b813a5,6984dbf77eae7ba9a4708224,69875eb4404713c4bf4e1ec2,30.3894,30.3896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,054,2026-02-07_10h48.53.242,explain2,2025.1.1,Win32,59.52380952,69823b1c48b5511c38b813a5,6984dbf77eae7ba9a4708224,69875eb4404713c4bf4e1ec2,,,30.3902,47.6239,1,[14.249700000017882],[14.249700000017882],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,054,2026-02-07_10h48.53.242,explain2,2025.1.1,Win32,59.52380952,69823b1c48b5511c38b813a5,6984dbf77eae7ba9a4708224,69875eb4404713c4bf4e1ec2,,,,,,,,47.6239,63.2241,1,[12.616700000017872],[12.616700000017872],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,054,2026-02-07_10h48.53.242,explain2,2025.1.1,Win32,59.52380952,69823b1c48b5511c38b813a5,6984dbf77eae7ba9a4708224,69875eb4404713c4bf4e1ec2,,,,,,,,,,,,,63.2256,73.2575,Yes,5.9461,Yes,5.0233,Yes,8.9903,No,8.2479,1,[1.0500999999940461],[1.0500999999940461],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,054,2026-02-07_10h48.53.242,explain2,2025.1.1,Win32,59.52380952,69823b1c48b5511c38b813a5,6984dbf77eae7ba9a4708224,69875eb4404713c4bf4e1ec2,,,,,,,,,,,,,,,,,,,,,,,,,,73.2581,77.1906,1,[0.9439000000059536],[0.9439000000059536],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,054,2026-02-07_10h48.53.242,explain2,2025.1.1,Win32,59.52380952,69823b1c48b5511c38b813a5,6984dbf77eae7ba9a4708224,69875eb4404713c4bf4e1ec2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.1909,89.5075,Any of These,11.556,1,[0.7668000000119264],[0.7668000000119264],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,054,2026-02-07_10h48.53.242,explain2,2025.1.1,Win32,59.52380952,69823b1c48b5511c38b813a5,6984dbf77eae7ba9a4708224,69875eb4404713c4bf4e1ec2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.5082,94.0738,1,[1.5666999999880886],[1.5666999999880886],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,054,2026-02-07_10h48.53.242,explain2,2025.1.1,Win32,59.52380952,69823b1c48b5511c38b813a5,6984dbf77eae7ba9a4708224,69875eb4404713c4bf4e1ec2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0741,112.6072,1,[15.533500000000004],[15.533500000000004],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,054,2026-02-07_10h48.53.242,explain2,2025.1.1,Win32,59.52380952,69823b1c48b5511c38b813a5,6984dbf77eae7ba9a4708224,69875eb4404713c4bf4e1ec2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.6075,120.6903,1,[5.08340000000598],[5.08340000000598],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,054,2026-02-07_10h48.53.242,explain2,2025.1.1,Win32,59.52380952,69823b1c48b5511c38b813a5,6984dbf77eae7ba9a4708224,69875eb4404713c4bf4e1ec2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.6971,159.4408,1,[35.74959999999405],[35.74959999999405],"Something about its tail, paws and color",159.4414,159.9399,0,0,0,0,1,N,B,S,N_B_S.png,training,1,1,6,high,color,tail,wing,B,Y,S,C,I1,H1,H2,N,T,54,6_food.png,"Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/N_Y_C.png","medium,medium,high,high,medium,medium,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,054,2026-02-07_10h48.53.242,explain2,2025.1.1,Win32,59.52380952,69823b1c48b5511c38b813a5,6984dbf77eae7ba9a4708224,69875eb4404713c4bf4e1ec2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.9426,183.5234,1,[20.583099999994033],[20.583099999994033],Either its tail or color,183.5236,184.0225,0,1,1,1,1,N,Y,C,N_Y_C.png,training,1,2,3,low,color,tail,wing,B,Y,S,C,I1,L1,L2,N,T,54,3_food.png,"Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/N_Y_C.png","medium,medium,high,high,medium,medium,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,054,2026-02-07_10h48.53.242,explain2,2025.1.1,Win32,59.52380952,69823b1c48b5511c38b813a5,6984dbf77eae7ba9a4708224,69875eb4404713c4bf4e1ec2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.0249,214.9899,1,[27.966399999976176],[27.966399999976176],"Either its wings, tail or color",214.9901,215.4887,0,2,2,2,1,T,B,S,T_B_S.png,training,1,3,7,high,color,tail,wing,B,Y,S,C,I2,H1,H2,N,T,54,7_food.png,"Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/N_Y_C.png","medium,medium,high,high,medium,medium,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,054,2026-02-07_10h48.53.242,explain2,2025.1.1,Win32,59.52380952,69823b1c48b5511c38b813a5,6984dbf77eae7ba9a4708224,69875eb4404713c4bf4e1ec2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.491,235.3731,1,[16.88310000002383],[16.88310000002383],Maybe curly tails eat less than straight tails,235.3732,235.872,0,3,3,3,1,N,B,C,N_B_C.png,training,1,4,5,medium,color,tail,wing,B,Y,S,C,I1,H1,L2,N,T,54,5_food.png,"Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/N_Y_C.png","medium,medium,high,high,medium,medium,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,054,2026-02-07_10h48.53.242,explain2,2025.1.1,Win32,59.52380952,69823b1c48b5511c38b813a5,6984dbf77eae7ba9a4708224,69875eb4404713c4bf4e1ec2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.8735,250.5063,1,[11.633099999994045],[11.633099999994045],Curly tails eat less than straight ones,250.5065,251.0056,0,4,4,4,1,T,B,C,T_B_C.png,training,1,5,5,medium,color,tail,wing,B,Y,S,C,I2,H1,L2,N,T,54,5_food.png,"Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/N_Y_C.png","medium,medium,high,high,medium,medium,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,054,2026-02-07_10h48.53.242,explain2,2025.1.1,Win32,59.52380952,69823b1c48b5511c38b813a5,6984dbf77eae7ba9a4708224,69875eb4404713c4bf4e1ec2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.0079,266.8222,1,[12.816400000005956],[12.816400000005956],Yellow ones eat less than blue ones,266.8224,267.3213,0,5,5,5,1,T,Y,S,T_Y_S.png,training,1,6,4,medium,color,tail,wing,B,Y,S,C,I2,L1,H2,N,T,54,4_food.png,"Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/N_Y_C.png","medium,medium,high,high,medium,medium,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,054,2026-02-07_10h48.53.242,explain2,2025.1.1,Win32,59.52380952,69823b1c48b5511c38b813a5,6984dbf77eae7ba9a4708224,69875eb4404713c4bf4e1ec2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.3231,291.4379,1,[21.116199999988055],[21.116199999988055],Straight tail means it eats more,291.4381,291.9377,0,6,6,6,1,N,Y,S,N_Y_S.png,training,1,7,8,medium,color,tail,wing,B,Y,S,C,I1,L1,H2,N,T,54,8_food.png,"Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/N_Y_C.png","medium,medium,high,high,medium,medium,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
