consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,wing,color,tail,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,wing_high,wing_low,color_high,color_low,wing_rel,color_rel,tail_rel,tail_high,tail_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,219,2026-02-07_09h35.02.408,explain2,2025.1.1,Linux x86_64,60.24096386,63f0e61bbeb61d5ced623832,6984dbf77eae7ba9a4708224,69876953c8e8fc1cc6f3f283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,219,2026-02-07_09h35.02.408,explain2,2025.1.1,Linux x86_64,60.24096386,63f0e61bbeb61d5ced623832,6984dbf77eae7ba9a4708224,69876953c8e8fc1cc6f3f283,5.3691,5.3696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,219,2026-02-07_09h35.02.408,explain2,2025.1.1,Linux x86_64,60.24096386,63f0e61bbeb61d5ced623832,6984dbf77eae7ba9a4708224,69876953c8e8fc1cc6f3f283,,,5.3707,15.2156,1,[6.847199999999262],[6.8472999999988815],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,219,2026-02-07_09h35.02.408,explain2,2025.1.1,Linux x86_64,60.24096386,63f0e61bbeb61d5ced623832,6984dbf77eae7ba9a4708224,69876953c8e8fc1cc6f3f283,,,,,,,,15.2163,25.9674,1,[7.758699999999251],[7.758699999999251],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,219,2026-02-07_09h35.02.408,explain2,2025.1.1,Linux x86_64,60.24096386,63f0e61bbeb61d5ced623832,6984dbf77eae7ba9a4708224,69876953c8e8fc1cc6f3f283,,,,,,,,,,,,,25.9712,33.5604,Yes,4.2909,Yes,6.6024,Yes,3.206,No,5.2849,1,[0.9992999999988825],[0.9992999999988825],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,219,2026-02-07_09h35.02.408,explain2,2025.1.1,Linux x86_64,60.24096386,63f0e61bbeb61d5ced623832,6984dbf77eae7ba9a4708224,69876953c8e8fc1cc6f3f283,,,,,,,,,,,,,,,,,,,,,,,,,,33.5649,37.4729,1,[0.9160999999996307],[0.9160999999996307],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,219,2026-02-07_09h35.02.408,explain2,2025.1.1,Linux x86_64,60.24096386,63f0e61bbeb61d5ced623832,6984dbf77eae7ba9a4708224,69876953c8e8fc1cc6f3f283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4742,42.1184,Any of These,3.9089,1,[0.7489000000003898],[0.7489999999999952],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,219,2026-02-07_09h35.02.408,explain2,2025.1.1,Linux x86_64,60.24096386,63f0e61bbeb61d5ced623832,6984dbf77eae7ba9a4708224,69876953c8e8fc1cc6f3f283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.1197,45.9489,1,[0.8337999999988881],[0.8338999999985219],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,219,2026-02-07_09h35.02.408,explain2,2025.1.1,Linux x86_64,60.24096386,63f0e61bbeb61d5ced623832,6984dbf77eae7ba9a4708224,69876953c8e8fc1cc6f3f283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.9497,57.0544,1,[8.109099999999614],[8.109199999999248],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,219,2026-02-07_09h35.02.408,explain2,2025.1.1,Linux x86_64,60.24096386,63f0e61bbeb61d5ced623832,6984dbf77eae7ba9a4708224,69876953c8e8fc1cc6f3f283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0552,63.8803,1,[3.829800000000745],[3.829800000000745],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,219,2026-02-07_09h35.02.408,explain2,2025.1.1,Linux x86_64,60.24096386,63f0e61bbeb61d5ced623832,6984dbf77eae7ba9a4708224,69876953c8e8fc1cc6f3f283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.9168,82.1991,1,[15.28540000000038],[15.285499999999985],Because it has a curly tail and is yellow,82.2001,82.6953,0,0,0,0,1,N,Y,C,N_Y_C.png,training,1,1,8,high,wing,color,tail,N,T,Y,B,H1,H2,I1,C,S,219,8_food.png,"Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_B_S.png","medium,medium,low,high,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,219,2026-02-07_09h35.02.408,explain2,2025.1.1,Linux x86_64,60.24096386,63f0e61bbeb61d5ced623832,6984dbf77eae7ba9a4708224,69876953c8e8fc1cc6f3f283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.7013,94.0526,1,[8.358599999999626],[8.358599999999626],Because it has a straight tail and is blue,94.0528,94.5497,0,1,1,1,1,N,B,S,N_B_S.png,training,1,2,2,medium,wing,color,tail,N,T,Y,B,H1,L2,I2,C,S,219,2_food.png,"Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_B_S.png","medium,medium,low,high,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,219,2026-02-07_09h35.02.408,explain2,2025.1.1,Linux x86_64,60.24096386,63f0e61bbeb61d5ced623832,6984dbf77eae7ba9a4708224,69876953c8e8fc1cc6f3f283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.5546,101.3464,1,[3.7965999999996143],[3.7965999999996143],Because it is blue,101.3466,101.8448,0,2,2,2,1,T,B,C,T_B_C.png,training,1,3,2,low,wing,color,tail,N,T,Y,B,L1,L2,I1,C,S,219,2_food.png,"Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_B_S.png","medium,medium,low,high,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,219,2026-02-07_09h35.02.408,explain2,2025.1.1,Linux x86_64,60.24096386,63f0e61bbeb61d5ced623832,6984dbf77eae7ba9a4708224,69876953c8e8fc1cc6f3f283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.8496,113.6169,1,[8.774900000000372],[8.774900000000372],Because it has wings,113.6171,114.1141,0,3,3,3,1,T,Y,C,T_Y_C.png,training,1,4,3,medium,wing,color,tail,N,T,Y,B,L1,H2,I1,C,S,219,3_food.png,"Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_B_S.png","medium,medium,low,high,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
