consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,wing,color,tail,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,tail_high,tail_low,color_high,color_low,wing_rel,color_rel,tail_rel,wing_high,wing_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,006,2026-02-07_10h45.41.686,explain2,2025.1.1,MacIntel,121.9512195,6643d18ec0a3503c30959d6c,6984dbf77eae7ba9a4708224,69875df9ccbf2b011488e2b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-02-07_10h45.41.686,explain2,2025.1.1,MacIntel,121.9512195,6643d18ec0a3503c30959d6c,6984dbf77eae7ba9a4708224,69875df9ccbf2b011488e2b0,52.6185,52.6187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-02-07_10h45.41.686,explain2,2025.1.1,MacIntel,121.9512195,6643d18ec0a3503c30959d6c,6984dbf77eae7ba9a4708224,69875df9ccbf2b011488e2b0,,,52.6193,63.3014,1,[7.683900000005963],[7.683900000005963],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-02-07_10h45.41.686,explain2,2025.1.1,MacIntel,121.9512195,6643d18ec0a3503c30959d6c,6984dbf77eae7ba9a4708224,69875df9ccbf2b011488e2b0,,,,,,,,63.3016,76.6175,1,[10.31660000002384],[10.31660000002384],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-02-07_10h45.41.686,explain2,2025.1.1,MacIntel,121.9512195,6643d18ec0a3503c30959d6c,6984dbf77eae7ba9a4708224,69875df9ccbf2b011488e2b0,,,,,,,,,,,,,76.6182,84.0091,Yes,6.5876,Yes,5.1898,Yes,6.003,No,3.8023,1,[0.8079999999999927],[0.8079999999999927],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-02-07_10h45.41.686,explain2,2025.1.1,MacIntel,121.9512195,6643d18ec0a3503c30959d6c,6984dbf77eae7ba9a4708224,69875df9ccbf2b011488e2b0,,,,,,,,,,,,,,,,,,,,,,,,,,84.0099,90.8847,1,[3.875499999999988],[3.875499999999988],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-02-07_10h45.41.686,explain2,2025.1.1,MacIntel,121.9512195,6643d18ec0a3503c30959d6c,6984dbf77eae7ba9a4708224,69875df9ccbf2b011488e2b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.8852,94.6759,Any of These,2.5673,1,[1.2257999999821152],[1.2257999999821152],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-02-07_10h45.41.686,explain2,2025.1.1,MacIntel,121.9512195,6643d18ec0a3503c30959d6c,6984dbf77eae7ba9a4708224,69875df9ccbf2b011488e2b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.6761,98.2755,1,[0.5997999999821388],[0.5997999999821388],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-02-07_10h45.41.686,explain2,2025.1.1,MacIntel,121.9512195,6643d18ec0a3503c30959d6c,6984dbf77eae7ba9a4708224,69875df9ccbf2b011488e2b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.2757,107.034,1,[5.758299999982114],[5.758400000005935],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-02-07_10h45.41.686,explain2,2025.1.1,MacIntel,121.9512195,6643d18ec0a3503c30959d6c,6984dbf77eae7ba9a4708224,69875df9ccbf2b011488e2b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0341,125.9088,1,[15.87510000002382],[15.87510000002382],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-02-07_10h45.41.686,explain2,2025.1.1,MacIntel,121.9512195,6643d18ec0a3503c30959d6c,6984dbf77eae7ba9a4708224,69875df9ccbf2b011488e2b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.9152,147.8927,1,[18.983200000017888],[18.983200000017888],Blue sperks with wings and curly tails eat an average of 4 peppers a day,147.8929,148.3919,0,0,0,0,1,T,B,C,T_B_C.png,training,1,1,4,medium,tail,color,wing,S,C,B,Y,I1,H2,L1,T,N,6,4_food.png,"Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png","high,medium,low,low,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-02-07_10h45.41.686,explain2,2025.1.1,MacIntel,121.9512195,6643d18ec0a3503c30959d6c,6984dbf77eae7ba9a4708224,69875df9ccbf2b011488e2b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.3937,174.559,1,[23.166399999976164],[23.166399999976164],Sperks with paws eat more than sperks with wings ,174.5591,175.0583,0,1,1,1,1,N,B,S,N_B_S.png,training,1,2,6,high,tail,color,wing,S,C,B,Y,I2,H2,H1,T,N,6,6_food.png,"Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png","high,medium,low,low,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-02-07_10h45.41.686,explain2,2025.1.1,MacIntel,121.9512195,6643d18ec0a3503c30959d6c,6984dbf77eae7ba9a4708224,69875df9ccbf2b011488e2b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.0602,182.4339,1,[4.374899999976151],[4.374899999976151],Yellow sperks eat more than blue sperks,182.4339,182.9332,0,2,2,2,1,N,Y,S,N_Y_S.png,training,1,3,8,medium,tail,color,wing,S,C,B,Y,I2,L2,H1,T,N,6,8_food.png,"Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png","high,medium,low,low,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-02-07_10h45.41.686,explain2,2025.1.1,MacIntel,121.9512195,6643d18ec0a3503c30959d6c,6984dbf77eae7ba9a4708224,69875df9ccbf2b011488e2b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.935,273.0415,1,[87.1077000000179],[87.1077000000179],yellow sperks with wings and a straight tail eat on average 7 chili peppers a day,273.0417,273.5408,0,3,3,3,1,T,Y,S,T_Y_S.png,training,1,4,7,medium,tail,color,wing,S,C,B,Y,I1,L2,H1,T,N,6,7_food.png,"Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png","high,medium,low,low,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-02-07_10h45.41.686,explain2,2025.1.1,MacIntel,121.9512195,6643d18ec0a3503c30959d6c,6984dbf77eae7ba9a4708224,69875df9ccbf2b011488e2b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.5426,294.5998,1,[18.05830000001191],[18.058400000005975],sperks with curly tails might eat more than sperks with straight tails,294.5999,295.0985,0,4,4,4,1,N,B,C,N_B_C.png,training,1,5,5,medium,tail,color,wing,S,C,B,Y,I2,H2,L1,T,N,6,5_food.png,"Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png","high,medium,low,low,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-02-07_10h45.41.686,explain2,2025.1.1,MacIntel,121.9512195,6643d18ec0a3503c30959d6c,6984dbf77eae7ba9a4708224,69875df9ccbf2b011488e2b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.1001,344.7322,1,[46.64109999999408],[46.64109999999408],"originally thought yellow > blue, and paws > wings, now not as sure",344.7322,345.231,0,5,5,5,1,N,Y,C,N_Y_C.png,training,1,6,1,low,tail,color,wing,S,C,B,Y,I2,L2,L1,T,N,6,1_food.png,"Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png","high,medium,low,low,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
