consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,wing,color,tail,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,tail_high,tail_low,color_high,color_low,wing_rel,color_rel,tail_rel,wing_high,wing_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,048,2026-02-07_10h48.10.670,explain2,2025.1.1,Win32,59.52380952,6983b445b07ea3095d612d16,6984dbf77eae7ba9a4708224,69875e885e344cfcde927353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.2496,184.8412,1,[73.60110000014305],[73.60110000014305],It had a curly tail and a yellow color.,184.8415,185.3504,0,0,0,0,1,N,Y,C,N_Y_C.png,training,1,1,2,low,tail,color,wing,S,C,B,Y,I2,L2,L1,T,N,48,2_food.png,"Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_S.png","medium,medium,high,medium,low,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-02-07_10h48.10.670,explain2,2025.1.1,Win32,59.52380952,6983b445b07ea3095d612d16,6984dbf77eae7ba9a4708224,69875e885e344cfcde927353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.352,219.6783,1,[31.335500000000025],[31.335500000000025],It had a straight tail and wings.,219.6784,220.1802,0,1,1,1,1,T,Y,S,T_Y_S.png,training,1,2,6,medium,tail,color,wing,S,C,B,Y,I1,L2,H1,T,N,48,6_food.png,"Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_S.png","medium,medium,high,medium,low,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-02-07_10h48.10.670,explain2,2025.1.1,Win32,59.52380952,6983b445b07ea3095d612d16,6984dbf77eae7ba9a4708224,69875e885e344cfcde927353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.182,241.7454,1,[18.579000000000008],[18.579000000000008],It had a straight tail and blue color.,241.7455,242.2453,0,2,2,2,1,N,B,S,N_B_S.png,training,1,3,8,high,tail,color,wing,S,C,B,Y,I2,H2,H1,T,N,48,8_food.png,"Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_S.png","medium,medium,high,medium,low,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-02-07_10h48.10.670,explain2,2025.1.1,Win32,59.52380952,6983b445b07ea3095d612d16,6984dbf77eae7ba9a4708224,69875e885e344cfcde927353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.2472,264.0278,1,[18.795900000095344],[18.795900000095344],It had a blue color and wings.,264.0278,264.5214,0,3,3,3,1,T,B,S,T_B_S.png,training,1,4,8,high,tail,color,wing,S,C,B,Y,I1,H2,H1,T,N,48,8_food.png,"Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_S.png","medium,medium,high,medium,low,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-02-07_10h48.10.670,explain2,2025.1.1,Win32,59.52380952,6983b445b07ea3095d612d16,6984dbf77eae7ba9a4708224,69875e885e344cfcde927353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.5241,346.3686,1,[78.85529999995236],[78.85529999995236],Its straight tail caused it to eat a bit more than its curly tail counterpart.,346.3687,346.8676,0,4,4,4,1,N,Y,S,N_Y_S.png,training,1,5,5,medium,tail,color,wing,S,C,B,Y,I2,L2,H1,T,N,48,5_food.png,"Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_S.png","medium,medium,high,medium,low,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-02-07_10h48.10.670,explain2,2025.1.1,Win32,59.52380952,6983b445b07ea3095d612d16,6984dbf77eae7ba9a4708224,69875e885e344cfcde927353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.8706,369.683,1,[19.830200000047682],[19.830200000047682],It's yellow coloring caused it to easy less.,369.6832,370.1829,0,5,5,5,1,T,Y,C,T_Y_C.png,training,1,6,3,low,tail,color,wing,S,C,B,Y,I1,L2,L1,T,N,48,3_food.png,"Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_S.png","medium,medium,high,medium,low,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-02-07_10h48.10.670,explain2,2025.1.1,Win32,59.52380952,6983b445b07ea3095d612d16,6984dbf77eae7ba9a4708224,69875e885e344cfcde927353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.1848,398.0524,1,[24.883500000000026],[24.883599999904618],Is curly tail caused it to easy less.,398.0525,398.5521,0,6,6,6,1,N,B,C,N_B_C.png,training,1,7,1,medium,tail,color,wing,S,C,B,Y,I2,H2,L1,T,N,48,1_food.png,"Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_S.png","medium,medium,high,medium,low,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-02-07_10h48.10.670,explain2,2025.1.1,Win32,59.52380952,6983b445b07ea3095d612d16,6984dbf77eae7ba9a4708224,69875e885e344cfcde927353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.554,456.5924,1,[55.05420000004767],[55.05420000004767],I don't believe any specific part made it easy less.,456.5926,457.0927,0,7,7,7,1,T,B,C,T_B_C.png,training,1,8,6,medium,tail,color,wing,S,C,B,Y,I1,H2,L1,T,N,48,6_food.png,"Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_S.png","medium,medium,high,medium,low,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-02-07_10h48.10.670,explain2,2025.1.1,Win32,59.52380952,6983b445b07ea3095d612d16,6984dbf77eae7ba9a4708224,69875e885e344cfcde927353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.0942,495.9028,1,[35.824100000143176],[35.82420000004777],"Based off of previous sperks, there is no explanation for the increase in food.",495.9028,496.403,0,8,8,8,1,N,B,S,N_B_S.png,training,2,9,8,high,tail,color,wing,S,C,B,Y,I2,H2,H1,T,N,48,8_food.png,"Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_S.png","medium,medium,high,medium,low,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-02-07_10h48.10.670,explain2,2025.1.1,Win32,59.52380952,6983b445b07ea3095d612d16,6984dbf77eae7ba9a4708224,69875e885e344cfcde927353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.4053,508.2577,1,[8.868900000095323],[8.868900000095323],No explanation.,508.2577,508.7713,0,9,9,9,1,T,Y,S,T_Y_S.png,training,2,10,5,medium,tail,color,wing,S,C,B,Y,I1,L2,H1,T,N,48,5_food.png,"Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/T_B_S.png","medium,medium,high,medium,low,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
