consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,wing,color,tail,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,color_high,color_low,wing_high,wing_low,wing_rel,color_rel,tail_rel,tail_high,tail_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,207,2026-02-07_11h28.11.023,explain2,2025.1.1,Win32,60.97560976,65569bd41647d0a04d531a02,6984dbf77eae7ba9a4708224,698767e5cbfa898919789fe5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,207,2026-02-07_11h28.11.023,explain2,2025.1.1,Win32,60.97560976,65569bd41647d0a04d531a02,6984dbf77eae7ba9a4708224,698767e5cbfa898919789fe5,7.1087,7.1088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,207,2026-02-07_11h28.11.023,explain2,2025.1.1,Win32,60.97560976,65569bd41647d0a04d531a02,6984dbf77eae7ba9a4708224,698767e5cbfa898919789fe5,,,7.1091,27.5383,1,[17.433299999997026],[17.433399999991074],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,207,2026-02-07_11h28.11.023,explain2,2025.1.1,Win32,60.97560976,65569bd41647d0a04d531a02,6984dbf77eae7ba9a4708224,698767e5cbfa898919789fe5,,,,,,,,27.5385,46.1047,1,[15.566500000000005],[15.56659999999404],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,207,2026-02-07_11h28.11.023,explain2,2025.1.1,Win32,60.97560976,65569bd41647d0a04d531a02,6984dbf77eae7ba9a4708224,698767e5cbfa898919789fe5,,,,,,,,,,,,,46.1064,54.9402,Yes,4.1006,Yes,7.6334,Yes,5.5834,No,6.7001,1,[1.2187999999970174],[1.2187999999970174],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,207,2026-02-07_11h28.11.023,explain2,2025.1.1,Win32,60.97560976,65569bd41647d0a04d531a02,6984dbf77eae7ba9a4708224,698767e5cbfa898919789fe5,,,,,,,,,,,,,,,,,,,,,,,,,,54.9412,77.3235,1,[19.38539999999105],[19.38539999999105],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,207,2026-02-07_11h28.11.023,explain2,2025.1.1,Win32,60.97560976,65569bd41647d0a04d531a02,6984dbf77eae7ba9a4708224,698767e5cbfa898919789fe5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.324,90.0068,Any of These,6.8332,1,[5.85199999999999],[5.852100000008946],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,207,2026-02-07_11h28.11.023,explain2,2025.1.1,Win32,60.97560976,65569bd41647d0a04d531a02,6984dbf77eae7ba9a4708224,698767e5cbfa898919789fe5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0075,94.1544,1,[1.1494000000059543],[1.1494000000059543],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,207,2026-02-07_11h28.11.023,explain2,2025.1.1,Win32,60.97560976,65569bd41647d0a04d531a02,6984dbf77eae7ba9a4708224,698767e5cbfa898919789fe5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.1546,106.9234,1,[9.784200000002983],[9.784200000002983],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,207,2026-02-07_11h28.11.023,explain2,2025.1.1,Win32,60.97560976,65569bd41647d0a04d531a02,6984dbf77eae7ba9a4708224,698767e5cbfa898919789fe5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.9236,119.8713,1,[9.949599999994035],[9.949700000002963],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,207,2026-02-07_11h28.11.023,explain2,2025.1.1,Win32,60.97560976,65569bd41647d0a04d531a02,6984dbf77eae7ba9a4708224,698767e5cbfa898919789fe5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.8802,171.1891,1,[48.31619999998807],[48.31619999998807],"It has more features included like color, paws and tail",171.1895,171.6882,0,0,0,0,1,N,Y,C,N_Y_C.png,training,1,1,6,high,color,wing,tail,Y,B,N,T,H2,H1,I2,S,C,207,6_food.png,"Resources/T_Y_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png","medium,low,medium,low,high,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,207,2026-02-07_11h28.11.023,explain2,2025.1.1,Win32,60.97560976,65569bd41647d0a04d531a02,6984dbf77eae7ba9a4708224,698767e5cbfa898919789fe5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.6911,213.9736,1,[39.301000000000016],[39.301000000000016],"The color, paws and the tail is pointed rather than curled",213.9737,214.4713,0,1,1,1,1,N,Y,S,N_Y_S.png,training,1,2,8,high,color,wing,tail,Y,B,N,T,H2,H1,I1,S,C,207,8_food.png,"Resources/T_Y_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png","medium,low,medium,low,high,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,207,2026-02-07_11h28.11.023,explain2,2025.1.1,Win32,60.97560976,65569bd41647d0a04d531a02,6984dbf77eae7ba9a4708224,698767e5cbfa898919789fe5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.4744,260.2387,1,[42.766099999994026],[42.766099999994026],the wings and blue color seem to be eating less than yellow and sperks with more paws,260.2389,260.7384,0,2,2,2,1,T,B,S,T_B_S.png,training,1,3,2,low,color,wing,tail,Y,B,N,T,L2,L1,I1,S,C,207,2_food.png,"Resources/T_Y_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png","medium,low,medium,low,high,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,207,2026-02-07_11h28.11.023,explain2,2025.1.1,Win32,60.97560976,65569bd41647d0a04d531a02,6984dbf77eae7ba9a4708224,698767e5cbfa898919789fe5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.7412,290.2244,1,[26.485700000002964],[26.485700000002964],"The color and wings, tail doesn't seem to play a role ",290.2245,290.7227,0,3,3,3,1,T,B,C,T_B_C.png,training,1,4,2,low,color,wing,tail,Y,B,N,T,L2,L1,I2,S,C,207,2_food.png,"Resources/T_Y_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png","medium,low,medium,low,high,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
