consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,wing,color,tail,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,tail_high,tail_low,wing_high,wing_low,wing_rel,color_rel,tail_rel,color_high,color_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,097,2026-02-07_07h53.59.506,explain2,2025.1.1,MacIntel,59.88023952,6966aef7933ed17148cf77d0,6984dbf77eae7ba9a4708224,69875fd43d32c231b8e3deee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,097,2026-02-07_07h53.59.506,explain2,2025.1.1,MacIntel,59.88023952,6966aef7933ed17148cf77d0,6984dbf77eae7ba9a4708224,69875fd43d32c231b8e3deee,15.3852,15.3854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,097,2026-02-07_07h53.59.506,explain2,2025.1.1,MacIntel,59.88023952,6966aef7933ed17148cf77d0,6984dbf77eae7ba9a4708224,69875fd43d32c231b8e3deee,,,15.3858,36.4046,1,[18.033700000047688],[18.033700000047688],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,097,2026-02-07_07h53.59.506,explain2,2025.1.1,MacIntel,59.88023952,6966aef7933ed17148cf77d0,6984dbf77eae7ba9a4708224,69875fd43d32c231b8e3deee,,,,,,,,36.4048,51.7877,1,[12.383299999952314],[12.383400000095364],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,097,2026-02-07_07h53.59.506,explain2,2025.1.1,MacIntel,59.88023952,6966aef7933ed17148cf77d0,6984dbf77eae7ba9a4708224,69875fd43d32c231b8e3deee,,,,,,,,,,,,,51.789,67.9377,Yes,11.2121,Yes,14.5304,No,15.3283,No,7.6287,1,[0.833399999856951],[0.833399999856951],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,097,2026-02-07_07h53.59.506,explain2,2025.1.1,MacIntel,59.88023952,6966aef7933ed17148cf77d0,6984dbf77eae7ba9a4708224,69875fd43d32c231b8e3deee,,,,,,,,,,,,,,,,,,,,,,,,,,67.9387,74.087,1,[3.1495000000000175],[3.1495000000000175],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,097,2026-02-07_07h53.59.506,explain2,2025.1.1,MacIntel,59.88023952,6966aef7933ed17148cf77d0,6984dbf77eae7ba9a4708224,69875fd43d32c231b8e3deee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0875,82.0542,Any of These,7.1801,1,[0.8000999999046314],[0.8000999999046314],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,097,2026-02-07_07h53.59.506,explain2,2025.1.1,MacIntel,59.88023952,6966aef7933ed17148cf77d0,6984dbf77eae7ba9a4708224,69875fd43d32c231b8e3deee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0547,85.8709,1,[0.8166000001430405],[0.8166000001430405],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,097,2026-02-07_07h53.59.506,explain2,2025.1.1,MacIntel,59.88023952,6966aef7933ed17148cf77d0,6984dbf77eae7ba9a4708224,69875fd43d32c231b8e3deee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.8712,100.8711,1,[12.000200000047698],[12.000200000047698],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,097,2026-02-07_07h53.59.506,explain2,2025.1.1,MacIntel,59.88023952,6966aef7933ed17148cf77d0,6984dbf77eae7ba9a4708224,69875fd43d32c231b8e3deee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.8713,104.6871,1,[0.816199999809271],[0.816199999809271],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,097,2026-02-07_07h53.59.506,explain2,2025.1.1,MacIntel,59.88023952,6966aef7933ed17148cf77d0,6984dbf77eae7ba9a4708224,69875fd43d32c231b8e3deee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.6984,133.2701,1,[25.582200000047692],[25.582200000047692],Maybe the yellow color or the presence of a tail.,133.2703,133.7708,0,0,0,0,1,N,Y,C,N_Y_C.png,training,1,1,5,medium,tail,wing,color,C,S,T,N,L2,I2,H1,B,Y,97,5_food.png,"Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png","low,high,medium,high,medium,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,097,2026-02-07_07h53.59.506,explain2,2025.1.1,MacIntel,59.88023952,6966aef7933ed17148cf77d0,6984dbf77eae7ba9a4708224,69875fd43d32c231b8e3deee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.7737,144.7049,1,[7.933199999809261],[7.933199999809261],Maybe presence of tail or wings.,144.705,145.2039,0,1,1,1,1,T,Y,S,T_Y_S.png,training,1,2,6,medium,tail,wing,color,C,S,T,N,H2,I2,L1,B,Y,97,6_food.png,"Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png","low,high,medium,high,medium,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,097,2026-02-07_07h53.59.506,explain2,2025.1.1,MacIntel,59.88023952,6966aef7933ed17148cf77d0,6984dbf77eae7ba9a4708224,69875fd43d32c231b8e3deee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.2072,161.9215,1,[13.717700000047671],[13.717700000047671],Maybe the tail,161.9216,162.4204,0,2,2,2,1,N,Y,S,N_Y_S.png,training,1,3,2,low,tail,wing,color,C,S,T,N,L2,I2,L1,B,Y,97,2_food.png,"Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png","low,high,medium,high,medium,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,097,2026-02-07_07h53.59.506,explain2,2025.1.1,MacIntel,59.88023952,6966aef7933ed17148cf77d0,6984dbf77eae7ba9a4708224,69875fd43d32c231b8e3deee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.4232,169.1206,1,[3.699200000047682],[3.699200000047682],wings,169.1207,169.6205,0,3,3,3,1,T,Y,C,T_Y_C.png,training,1,4,6,high,tail,wing,color,C,S,T,N,H2,I2,H1,B,Y,97,6_food.png,"Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png","low,high,medium,high,medium,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,097,2026-02-07_07h53.59.506,explain2,2025.1.1,MacIntel,59.88023952,6966aef7933ed17148cf77d0,6984dbf77eae7ba9a4708224,69875fd43d32c231b8e3deee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.6238,180.1214,1,[7.500999999999976],[7.500999999999976],short tail?,180.1216,180.6205,0,4,4,4,1,N,B,S,N_B_S.png,training,1,5,2,low,tail,wing,color,C,S,T,N,L2,I1,L1,B,Y,97,2_food.png,"Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png","low,high,medium,high,medium,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,097,2026-02-07_07h53.59.506,explain2,2025.1.1,MacIntel,59.88023952,6966aef7933ed17148cf77d0,6984dbf77eae7ba9a4708224,69875fd43d32c231b8e3deee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.623,189.7048,1,[6.083399999856937],[6.083399999856937],long spiral tail,189.7049,190.2029,0,5,5,5,1,N,B,C,N_B_C.png,training,1,6,7,medium,tail,wing,color,C,S,T,N,L2,I1,H1,B,Y,97,7_food.png,"Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png","low,high,medium,high,medium,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,097,2026-02-07_07h53.59.506,explain2,2025.1.1,MacIntel,59.88023952,6966aef7933ed17148cf77d0,6984dbf77eae7ba9a4708224,69875fd43d32c231b8e3deee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.2054,196.1704,1,[2.9826000001430373],[2.9826000001430373],wings and long spiral tail,196.1705,196.6705,0,6,6,6,1,T,B,C,T_B_C.png,training,1,7,8,high,tail,wing,color,C,S,T,N,H2,I1,H1,B,Y,97,8_food.png,"Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png","low,high,medium,high,medium,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
