consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,wing,color,tail,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,wing_high,wing_low,tail_high,tail_low,wing_rel,color_rel,tail_rel,color_high,color_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,069,2026-02-07_10h14.22.661,explain2,2025.1.1,iPhone,50,668de1d9c1edc11e6bbf3d17,6984dbf77eae7ba9a4708224,69876499da6ffe733f02a78a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.85,354.232,1,[9.399999999999977],[9.399999999999977],They are that amount because of their tail,354.233,354.722,0,10,10,10,1,T,B,S,T_B_S.png,training,2,11,3,medium,wing,tail,color,T,N,C,S,H1,I2,L2,B,Y,69,3_food.png,"Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png","medium,medium,high,high,medium,low,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,069,2026-02-07_10h14.22.661,explain2,2025.1.1,iPhone,50,668de1d9c1edc11e6bbf3d17,6984dbf77eae7ba9a4708224,69876499da6ffe733f02a78a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.727,369.727,1,[12.004000000000019],[12.004000000000019],They are that amount because of their color and tail,369.728,370.218,0,11,11,11,1,N,Y,C,N_Y_C.png,training,2,12,5,medium,wing,tail,color,T,N,C,S,L1,I1,H2,B,Y,69,5_food.png,"Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png","medium,medium,high,high,medium,low,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,069,2026-02-07_10h14.22.661,explain2,2025.1.1,iPhone,50,668de1d9c1edc11e6bbf3d17,6984dbf77eae7ba9a4708224,69876499da6ffe733f02a78a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.225,379.867,1,[6.663000000000011],[6.663000000000011],They ate that amount because of their tail,379.867,380.36,0,12,12,12,1,N,Y,S,N_Y_S.png,training,2,13,2,low,wing,tail,color,T,N,C,S,L1,I1,L2,B,Y,69,2_food.png,"Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png","medium,medium,high,high,medium,low,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,069,2026-02-07_10h14.22.661,explain2,2025.1.1,iPhone,50,668de1d9c1edc11e6bbf3d17,6984dbf77eae7ba9a4708224,69876499da6ffe733f02a78a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.366,391.542,1,[8.197000000000003],[8.197000000000003],They ate that amount because of their color and tail,391.543,392.035,0,13,13,13,1,N,B,C,N_B_C.png,training,2,14,6,medium,wing,tail,color,T,N,C,S,L1,I2,H2,B,Y,69,6_food.png,"Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png","medium,medium,high,high,medium,low,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,069,2026-02-07_10h14.22.661,explain2,2025.1.1,iPhone,50,668de1d9c1edc11e6bbf3d17,6984dbf77eae7ba9a4708224,69876499da6ffe733f02a78a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.042,404.706,1,[9.685000000000002],[9.685000000000002],They ate that amount because of their tail,404.707,405.196,0,14,14,14,1,N,B,S,N_B_S.png,training,2,15,5,low,wing,tail,color,T,N,C,S,L1,I2,L2,B,Y,69,5_food.png,"Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png","medium,medium,high,high,medium,low,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,069,2026-02-07_10h14.22.661,explain2,2025.1.1,iPhone,50,668de1d9c1edc11e6bbf3d17,6984dbf77eae7ba9a4708224,69876499da6ffe733f02a78a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.202,422.386,1,[14.187999999999988],[14.187999999999988],They ate that amount because of their tail and wings,422.386,422.876,0,15,15,15,1,T,Y,C,T_Y_C.png,training,2,16,8,high,wing,tail,color,T,N,C,S,H1,I1,H2,B,Y,69,8_food.png,"Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png","medium,medium,high,high,medium,low,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,069,2026-02-07_10h14.22.661,explain2,2025.1.1,iPhone,50,668de1d9c1edc11e6bbf3d17,6984dbf77eae7ba9a4708224,69876499da6ffe733f02a78a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.88,440.848,1,[14.986999999999966],[14.986999999999966],They ate that amount because of their tail and front paws,440.849,441.341,0,16,16,16,1,N,Y,S,N_Y_S.png,training,3,17,2,low,wing,tail,color,T,N,C,S,L1,I1,L2,B,Y,69,2_food.png,"Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png","medium,medium,high,high,medium,low,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,069,2026-02-07_10h14.22.661,explain2,2025.1.1,iPhone,50,668de1d9c1edc11e6bbf3d17,6984dbf77eae7ba9a4708224,69876499da6ffe733f02a78a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.346,457.647,1,[13.321000000000026],[13.321000000000026],They ate that amount because of their tail and wings,457.648,458.137,0,17,17,17,1,T,B,S,T_B_S.png,training,3,18,3,medium,wing,tail,color,T,N,C,S,H1,I2,L2,B,Y,69,3_food.png,"Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png","medium,medium,high,high,medium,low,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,069,2026-02-07_10h14.22.661,explain2,2025.1.1,iPhone,50,668de1d9c1edc11e6bbf3d17,6984dbf77eae7ba9a4708224,69876499da6ffe733f02a78a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.142,475.01,1,[13.887000000000057],[13.887000000000057],They ate that amount because of their tail and wings,475.01,475.501,0,18,18,18,1,T,Y,C,T_Y_C.png,training,3,19,9,high,wing,tail,color,T,N,C,S,H1,I1,H2,B,Y,69,9_food.png,"Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png","medium,medium,high,high,medium,low,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,069,2026-02-07_10h14.22.661,explain2,2025.1.1,iPhone,50,668de1d9c1edc11e6bbf3d17,6984dbf77eae7ba9a4708224,69876499da6ffe733f02a78a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.515,497.746,1,[19.243000000000052],[19.243000000000052],They are tha amount because of their tail,497.747,498.235,0,19,19,19,1,N,B,C,N_B_C.png,training,3,20,6,medium,wing,tail,color,T,N,C,S,L1,I2,H2,B,Y,69,6_food.png,"Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png","medium,medium,high,high,medium,low,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
