consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,wing,color,tail,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,tail_high,tail_low,color_high,color_low,wing_rel,color_rel,tail_rel,wing_high,wing_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,202,2026-02-07_11h06.29.274,explain2,2025.1.1,Win32,147.0588235,5e8a224936bc636c1b0152cc,6984dbf77eae7ba9a4708224,698762d7b31e6490e8c290b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.8383,123.1619,1,[16.327699999809255],[16.327699999809255],It has wings and a straight tail.,123.1621,123.6605,0,0,0,0,1,T,Y,S,T_Y_S.png,training,1,1,6,medium,tail,color,wing,S,C,B,Y,I2,L2,H1,N,T,202,6_food.png,"Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png","low,low,medium,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,202,2026-02-07_11h06.29.274,explain2,2025.1.1,Win32,147.0588235,5e8a224936bc636c1b0152cc,6984dbf77eae7ba9a4708224,698762d7b31e6490e8c290b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.6618,135.7155,1,[9.056299999952302],[9.056299999952302],It is blue and ate more.,135.7155,136.2155,0,1,1,1,1,T,B,S,T_B_S.png,training,1,2,8,high,tail,color,wing,S,C,B,Y,I2,H2,H1,N,T,202,8_food.png,"Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png","low,low,medium,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,202,2026-02-07_11h06.29.274,explain2,2025.1.1,Win32,147.0588235,5e8a224936bc636c1b0152cc,6984dbf77eae7ba9a4708224,698762d7b31e6490e8c290b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.2166,150.8017,1,[11.587200000047659],[11.587200000047659],It is blue but did not have wings and ate less.,150.8018,151.3,0,2,2,2,1,N,B,C,N_B_C.png,training,1,3,7,medium,tail,color,wing,S,C,B,Y,I1,H2,L1,N,T,202,7_food.png,"Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png","low,low,medium,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,202,2026-02-07_11h06.29.274,explain2,2025.1.1,Win32,147.0588235,5e8a224936bc636c1b0152cc,6984dbf77eae7ba9a4708224,698762d7b31e6490e8c290b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.3012,170.0699,1,[15.770900000095367],[15.770900000095367],It is yellow with a curly tail and ate less.,170.07,170.5681,0,3,3,3,1,T,Y,C,T_Y_C.png,training,1,4,2,low,tail,color,wing,S,C,B,Y,I2,L2,L1,N,T,202,2_food.png,"Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png","low,low,medium,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,202,2026-02-07_11h06.29.274,explain2,2025.1.1,Win32,147.0588235,5e8a224936bc636c1b0152cc,6984dbf77eae7ba9a4708224,698762d7b31e6490e8c290b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.5692,178.4254,1,[4.86079999995232],[4.86079999995232],It is blue and ate more.,178.4255,178.9248,0,4,4,4,1,T,B,C,T_B_C.png,training,1,5,6,medium,tail,color,wing,S,C,B,Y,I2,H2,L1,N,T,202,6_food.png,"Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png","low,low,medium,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,202,2026-02-07_11h06.29.274,explain2,2025.1.1,Win32,147.0588235,5e8a224936bc636c1b0152cc,6984dbf77eae7ba9a4708224,698762d7b31e6490e8c290b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.926,199.4634,1,[17.539800000190723],[17.539800000190723],It  needed less because it was yellow but needed more for a curly tail.,199.4634,199.9654,0,5,5,5,1,N,Y,C,N_Y_C.png,training,1,6,5,low,tail,color,wing,S,C,B,Y,I1,L2,L1,N,T,202,5_food.png,"Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png","low,low,medium,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,202,2026-02-07_11h06.29.274,explain2,2025.1.1,Win32,147.0588235,5e8a224936bc636c1b0152cc,6984dbf77eae7ba9a4708224,698762d7b31e6490e8c290b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.9665,226.0093,1,[23.04550000000006],[23.045599999904653],It ate more because it was blue.  And ate a lot despite a straight tail and no wings.,226.0094,226.509,0,6,6,6,1,N,B,S,N_B_S.png,training,1,7,7,high,tail,color,wing,S,C,B,Y,I1,H2,H1,N,T,202,7_food.png,"Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png","low,low,medium,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,202,2026-02-07_11h06.29.274,explain2,2025.1.1,Win32,147.0588235,5e8a224936bc636c1b0152cc,6984dbf77eae7ba9a4708224,698762d7b31e6490e8c290b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.5101,244.2483,1,[14.739999999999952],[14.739999999999952],It ate less because it was yellow and did not have wings.,244.2485,244.7484,0,7,7,7,1,N,Y,S,N_Y_S.png,training,1,8,4,medium,tail,color,wing,S,C,B,Y,I1,L2,H1,N,T,202,4_food.png,"Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png","low,low,medium,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,202,2026-02-07_11h06.29.274,explain2,2025.1.1,Win32,147.0588235,5e8a224936bc636c1b0152cc,6984dbf77eae7ba9a4708224,698762d7b31e6490e8c290b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.7501,254.3936,1,[6.646899999856942],[6.646899999856942],It ate less because it was yellow.,254.3936,254.8913,0,8,8,8,1,N,Y,C,N_Y_C.png,training,2,9,2,low,tail,color,wing,S,C,B,Y,I1,L2,L1,N,T,202,2_food.png,"Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png","low,low,medium,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,202,2026-02-07_11h06.29.274,explain2,2025.1.1,Win32,147.0588235,5e8a224936bc636c1b0152cc,6984dbf77eae7ba9a4708224,698762d7b31e6490e8c290b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.8928,265.4579,1,[7.5672000000477055],[7.5672000000477055],It ate more because it is blue.,265.4579,265.9575,0,9,9,9,1,N,B,C,N_B_C.png,training,2,10,6,medium,tail,color,wing,S,C,B,Y,I1,H2,L1,N,T,202,6_food.png,"Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png","low,low,medium,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,202,2026-02-07_11h06.29.274,explain2,2025.1.1,Win32,147.0588235,5e8a224936bc636c1b0152cc,6984dbf77eae7ba9a4708224,698762d7b31e6490e8c290b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.9585,274.721,1,[5.764900000095395],[5.764900000095395],It ate less because it is yellow.,274.7211,275.2232,0,10,10,10,1,T,Y,C,T_Y_C.png,training,2,11,1,low,tail,color,wing,S,C,B,Y,I2,L2,L1,N,T,202,1_food.png,"Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png","low,low,medium,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,202,2026-02-07_11h06.29.274,explain2,2025.1.1,Win32,147.0588235,5e8a224936bc636c1b0152cc,6984dbf77eae7ba9a4708224,698762d7b31e6490e8c290b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.2244,281.6554,1,[3.4357000000476887],[3.4357000000476887],It ate more because it is blue.,281.6554,282.1538,0,11,11,11,1,T,B,C,T_B_C.png,training,2,12,6,medium,tail,color,wing,S,C,B,Y,I2,H2,L1,N,T,202,6_food.png,"Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png","low,low,medium,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,202,2026-02-07_11h06.29.274,explain2,2025.1.1,Win32,147.0588235,5e8a224936bc636c1b0152cc,6984dbf77eae7ba9a4708224,698762d7b31e6490e8c290b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.1552,301.29,1,[16.136400000095364],[16.136400000095364],It ate more because it is blue.,301.29,301.7879,0,12,12,12,1,N,B,S,N_B_S.png,training,2,13,7,high,tail,color,wing,S,C,B,Y,I1,H2,H1,N,T,202,7_food.png,"Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png","low,low,medium,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,202,2026-02-07_11h06.29.274,explain2,2025.1.1,Win32,147.0588235,5e8a224936bc636c1b0152cc,6984dbf77eae7ba9a4708224,698762d7b31e6490e8c290b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.7891,319.565,1,[14.778500000000008],[14.778500000000008],It ate more because it is blue and perhaps because of its wings.,319.565,320.0632,0,13,13,13,1,T,B,S,T_B_S.png,training,2,14,7,high,tail,color,wing,S,C,B,Y,I2,H2,H1,N,T,202,7_food.png,"Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png","low,low,medium,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,202,2026-02-07_11h06.29.274,explain2,2025.1.1,Win32,147.0588235,5e8a224936bc636c1b0152cc,6984dbf77eae7ba9a4708224,698762d7b31e6490e8c290b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.064,328.6255,1,[5.5645000000000095],[5.5645000000000095],It ate less because it is yellow.,328.6256,329.1247,0,14,14,14,1,T,Y,S,T_Y_S.png,training,2,15,3,medium,tail,color,wing,S,C,B,Y,I2,L2,H1,N,T,202,3_food.png,"Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png","low,low,medium,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,202,2026-02-07_11h06.29.274,explain2,2025.1.1,Win32,147.0588235,5e8a224936bc636c1b0152cc,6984dbf77eae7ba9a4708224,698762d7b31e6490e8c290b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.1258,345.9992,1,[13.875399999856938],[13.875399999856938],It ate an average amount because it is yellow.,345.9993,346.4981,0,15,15,15,1,N,Y,S,N_Y_S.png,training,2,16,5,medium,tail,color,wing,S,C,B,Y,I1,L2,H1,N,T,202,5_food.png,"Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png","low,low,medium,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,202,2026-02-07_11h06.29.274,explain2,2025.1.1,Win32,147.0588235,5e8a224936bc636c1b0152cc,6984dbf77eae7ba9a4708224,698762d7b31e6490e8c290b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.5001,366.1919,1,[16.694999999999993],[16.694999999999993],It ate less despite being blue and having wings and a curly tail.  ,366.192,366.6879,0,16,16,16,1,T,B,C,T_B_C.png,training,3,17,3,medium,tail,color,wing,S,C,B,Y,I2,H2,L1,N,T,202,3_food.png,"Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png","low,low,medium,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,202,2026-02-07_11h06.29.274,explain2,2025.1.1,Win32,147.0588235,5e8a224936bc636c1b0152cc,6984dbf77eae7ba9a4708224,698762d7b31e6490e8c290b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.6892,379.3072,1,[9.620200000047646],[9.620200000047646],It ate more despite being yellow.,379.3073,379.8095,0,17,17,17,1,N,Y,S,N_Y_S.png,training,3,18,6,medium,tail,color,wing,S,C,B,Y,I1,L2,H1,N,T,202,6_food.png,"Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png","low,low,medium,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
