consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,wing,color,tail,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,tail_high,tail_low,wing_high,wing_low,wing_rel,color_rel,tail_rel,color_high,color_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,073,2026-02-07_09h52.06.626,explain2,2025.1.1,Win32,60.60606061,68116e00179b99f42ab53257,6984dbf77eae7ba9a4708224,69875f32bbd917a5da99eb0d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,073,2026-02-07_09h52.06.626,explain2,2025.1.1,Win32,60.60606061,68116e00179b99f42ab53257,6984dbf77eae7ba9a4708224,69875f32bbd917a5da99eb0d,9.8434,9.8436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,073,2026-02-07_09h52.06.626,explain2,2025.1.1,Win32,60.60606061,68116e00179b99f42ab53257,6984dbf77eae7ba9a4708224,69875f32bbd917a5da99eb0d,,,9.8439,27.57,1,[14.727199999809258],[14.727199999809258],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,073,2026-02-07_09h52.06.626,explain2,2025.1.1,Win32,60.60606061,68116e00179b99f42ab53257,6984dbf77eae7ba9a4708224,69875f32bbd917a5da99eb0d,,,,,,,,27.5703,41.5992,1,[11.030800000190737],[11.030800000190737],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,073,2026-02-07_09h52.06.626,explain2,2025.1.1,Win32,60.60606061,68116e00179b99f42ab53257,6984dbf77eae7ba9a4708224,69875f32bbd917a5da99eb0d,,,,,,,,,,,,,41.601,62.4235,Yes,14.2059,Yes,12.575,Yes,10.1716,No,18.7197,1,[2.1183000001907146],[2.1183000001907146],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,073,2026-02-07_09h52.06.626,explain2,2025.1.1,Win32,60.60606061,68116e00179b99f42ab53257,6984dbf77eae7ba9a4708224,69875f32bbd917a5da99eb0d,,,,,,,,,,,,,,,,,,,,,,,,,,62.4252,67.2722,1,[1.8525999994278095],[1.8525999994278095],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,073,2026-02-07_09h52.06.626,explain2,2025.1.1,Win32,60.60606061,68116e00179b99f42ab53257,6984dbf77eae7ba9a4708224,69875f32bbd917a5da99eb0d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.2734,75.502,Exactly Three,6.9145,1,[1.3201999998092901],[1.3201999998092901],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,073,2026-02-07_09h52.06.626,explain2,2025.1.1,Win32,60.60606061,68116e00179b99f42ab53257,6984dbf77eae7ba9a4708224,69875f32bbd917a5da99eb0d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.5022,81.5995,1,[3.102699999809289],[3.102699999809289],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,073,2026-02-07_09h52.06.626,explain2,2025.1.1,Win32,60.60606061,68116e00179b99f42ab53257,6984dbf77eae7ba9a4708224,69875f32bbd917a5da99eb0d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.6001,98.2248,1,[13.630199999809264],[13.630199999809264],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,073,2026-02-07_09h52.06.626,explain2,2025.1.1,Win32,60.60606061,68116e00179b99f42ab53257,6984dbf77eae7ba9a4708224,69875f32bbd917a5da99eb0d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.2253,110.0494,1,[8.829699999809264],[8.829699999809264],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,073,2026-02-07_09h52.06.626,explain2,2025.1.1,Win32,60.60606061,68116e00179b99f42ab53257,6984dbf77eae7ba9a4708224,69875f32bbd917a5da99eb0d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0627,145.3512,1,[32.30140000057219],[32.301499999999976],It might be that it needed that amount due to the amount of energy needed to fly. ,145.3523,145.8492,0,0,0,0,1,T,Y,S,T_Y_S.png,training,1,1,4,medium,tail,wing,color,C,S,T,N,H2,I2,L1,B,Y,73,4_food.png,"Resources/T_B_C.png,Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/T_B_S.png","high,medium,medium,medium,low,low,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,073,2026-02-07_09h52.06.626,explain2,2025.1.1,Win32,60.60606061,68116e00179b99f42ab53257,6984dbf77eae7ba9a4708224,69875f32bbd917a5da99eb0d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.8511,180.441,1,[31.591800000190773],[31.591800000190773],It might be that this sperk only ate 3 peppers because walking uses less energy than flying. ,180.4415,180.9335,0,1,1,1,1,N,B,S,N_B_S.png,training,1,2,3,low,tail,wing,color,C,S,T,N,L2,I1,L1,B,Y,73,3_food.png,"Resources/T_B_C.png,Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/T_B_S.png","high,medium,medium,medium,low,low,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,073,2026-02-07_09h52.06.626,explain2,2025.1.1,Win32,60.60606061,68116e00179b99f42ab53257,6984dbf77eae7ba9a4708224,69875f32bbd917a5da99eb0d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.9377,208.3081,1,[24.373999999999967],[24.373999999999967],It might be that this sperk only needs 3 peppers as walking takes less energy than flying. ,208.3095,208.8044,0,2,2,2,1,N,Y,S,N_Y_S.png,training,1,3,3,low,tail,wing,color,C,S,T,N,L2,I2,L1,B,Y,73,3_food.png,"Resources/T_B_C.png,Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/T_B_S.png","high,medium,medium,medium,low,low,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,073,2026-02-07_09h52.06.626,explain2,2025.1.1,Win32,60.60606061,68116e00179b99f42ab53257,6984dbf77eae7ba9a4708224,69875f32bbd917a5da99eb0d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.8075,260.4865,1,[48.682000000000016],[48.682000000000016],"It might be that this sperk needs more peppers due to the amount of energy used in flying, but another increase may be the color or the curled tail. ",260.4867,260.9809,0,3,3,3,1,T,B,C,T_B_C.png,training,1,4,9,high,tail,wing,color,C,S,T,N,H2,I1,H1,B,Y,73,9_food.png,"Resources/T_B_C.png,Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/T_B_S.png","high,medium,medium,medium,low,low,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,073,2026-02-07_09h52.06.626,explain2,2025.1.1,Win32,60.60606061,68116e00179b99f42ab53257,6984dbf77eae7ba9a4708224,69875f32bbd917a5da99eb0d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.9851,289.0056,1,[25.02420000076296],[25.02420000076296],"This sperk seems to need more food for flight, but also for the curled tail. ",289.0058,289.5008,0,4,4,4,1,T,Y,C,T_Y_C.png,training,1,5,10,high,tail,wing,color,C,S,T,N,H2,I2,H1,B,Y,73,10_food.png,"Resources/T_B_C.png,Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/T_B_S.png","high,medium,medium,medium,low,low,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
