consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,040,2026-05-18_13h35.07.250,explain2,2025.1.1,Win32,60.24096386,69ed18af1021c8f38782203d,6a05d39198ca5b2f348a4575,6a0b5b5f1d5259d0d6f4bf35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,040,2026-05-18_13h35.07.250,explain2,2025.1.1,Win32,60.24096386,69ed18af1021c8f38782203d,6a05d39198ca5b2f348a4575,6a0b5b5f1d5259d0d6f4bf35,25.9221,25.9225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,040,2026-05-18_13h35.07.250,explain2,2025.1.1,Win32,60.24096386,69ed18af1021c8f38782203d,6a05d39198ca5b2f348a4575,6a0b5b5f1d5259d0d6f4bf35,,,25.9235,46.3261,1,[15.415999999999997],[15.415999999999997],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,040,2026-05-18_13h35.07.250,explain2,2025.1.1,Win32,60.24096386,69ed18af1021c8f38782203d,6a05d39198ca5b2f348a4575,6a0b5b5f1d5259d0d6f4bf35,,,,,,,,46.3267,70.6893,1,[19.364299999982123],[19.364299999982123],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,040,2026-05-18_13h35.07.250,explain2,2025.1.1,Win32,60.24096386,69ed18af1021c8f38782203d,6a05d39198ca5b2f348a4575,6a0b5b5f1d5259d0d6f4bf35,,,,,,,,,,,,,70.69,90.8263,1,[15.138400000005959],[15.138400000005959],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,040,2026-05-18_13h35.07.250,explain2,2025.1.1,Win32,60.24096386,69ed18af1021c8f38782203d,6a05d39198ca5b2f348a4575,6a0b5b5f1d5259d0d6f4bf35,,,,,,,,,,,,,,,,,,90.827,112.8177,1,[16.99789999997617],[16.99789999997617],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,040,2026-05-18_13h35.07.250,explain2,2025.1.1,Win32,60.24096386,69ed18af1021c8f38782203d,6a05d39198ca5b2f348a4575,6a0b5b5f1d5259d0d6f4bf35,,,,,,,,,,,,,,,,,,,,,,,112.8399,155.1208,1,[39.28439999997616],[39.28439999997616],It looks healthy. No visible signs of sickness. ,155.1215,156.1125,0,0,0,0,1,C,E,E_C.png,training,1,1,9,high,stripes,feet,E,W,C,F,40,9_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,040,2026-05-18_13h35.07.250,explain2,2025.1.1,Win32,60.24096386,69ed18af1021c8f38782203d,6a05d39198ca5b2f348a4575,6a0b5b5f1d5259d0d6f4bf35,,,,,,,,,,,,,,,,,,,,,,,156.1174,208.2649,1,[49.151200000017894],[49.1513000000119],Left eye circle less black. ,208.2653,209.2559,0,1,1,1,1,C,W,W_C.png,training,1,2,6,low,stripes,feet,E,W,C,F,40,6_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,040,2026-05-18_13h35.07.250,explain2,2025.1.1,Win32,60.24096386,69ed18af1021c8f38782203d,6a05d39198ca5b2f348a4575,6a0b5b5f1d5259d0d6f4bf35,,,,,,,,,,,,,,,,,,,,,,,209.2603,243.1543,1,[30.896599999994066],[30.896599999994066],Slight smile meaning it is happy ,243.1545,244.152,0,2,2,2,1,F,E,E_F.png,training,1,3,7,high,stripes,feet,E,W,C,F,40,7_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,040,2026-05-18_13h35.07.250,explain2,2025.1.1,Win32,60.24096386,69ed18af1021c8f38782203d,6a05d39198ca5b2f348a4575,6a0b5b5f1d5259d0d6f4bf35,,,,,,,,,,,,,,,,,,,,,,,244.1556,325.3851,1,[78.23159999999399],[78.23159999999399],Stripes moving across body and legs. (I haven't noticed a difference.),325.3852,326.3757,0,3,3,3,1,F,W,W_F.png,training,1,4,3,low,stripes,feet,E,W,C,F,40,3_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
