consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,027,2026-05-18_11h47.05.954,explain2,2025.1.1,iPhone,47.61904762,69f2bef5b7dbf81c29b2a9ae,6a05d39198ca5b2f348a4575,6a0b5059ee2ae80e152cce4a,,,,,,,,,,,,,,,,,,,,,,,232.032,246.363,1,[11.350999999999999],[11.350999999999999],This one has no explanation could’ve just been a bad season,246.364,247.367,0,4,4,4,1,C,W,W_C.png,training,2,5,1,low,feet,stripes,F,C,E,W,27,1_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-05-18_11h47.05.954,explain2,2025.1.1,iPhone,47.61904762,69f2bef5b7dbf81c29b2a9ae,6a05d39198ca5b2f348a4575,6a0b5059ee2ae80e152cce4a,,,,,,,,,,,,,,,,,,,,,,,247.372,266.055,1,[15.703000000000031],[15.703000000000031],"Again, just speculation, not hypothesis maybe a good season",266.056,267.06,0,5,5,5,1,F,W,W_F.png,training,2,6,7,high,feet,stripes,F,C,E,W,27,7_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-05-18_11h47.05.954,explain2,2025.1.1,iPhone,47.61904762,69f2bef5b7dbf81c29b2a9ae,6a05d39198ca5b2f348a4575,6a0b5059ee2ae80e152cce4a,,,,,,,,,,,,,,,,,,,,,,,267.064,282.162,1,[12.118999999999971],[12.118999999999971],"Very well could be due to color, variation, and meat attractiveness",282.163,283.166,0,6,6,6,1,C,E,E_C.png,training,2,7,4,low,feet,stripes,F,C,E,W,27,4_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-05-18_11h47.05.954,explain2,2025.1.1,iPhone,47.61904762,69f2bef5b7dbf81c29b2a9ae,6a05d39198ca5b2f348a4575,6a0b5059ee2ae80e152cce4a,,,,,,,,,,,,,,,,,,,,,,,283.171,296.736,1,[10.569000000000017],[10.569000000000017],"Again, looks to be color variation",296.736,297.732,0,7,7,7,1,F,E,E_F.png,training,2,8,7,high,feet,stripes,F,C,E,W,27,7_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-05-18_11h47.05.954,explain2,2025.1.1,iPhone,47.61904762,69f2bef5b7dbf81c29b2a9ae,6a05d39198ca5b2f348a4575,6a0b5059ee2ae80e152cce4a,,,,,,,,,,,,,,,,,,,,,,,297.737,310.563,1,[9.831000000000017],[9.831000000000017],Possibly color variation or a bad season,310.563,311.552,0,8,8,8,1,F,E,E_F.png,training,3,9,6,high,feet,stripes,F,C,E,W,27,6_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-05-18_11h47.05.954,explain2,2025.1.1,iPhone,47.61904762,69f2bef5b7dbf81c29b2a9ae,6a05d39198ca5b2f348a4575,6a0b5059ee2ae80e152cce4a,,,,,,,,,,,,,,,,,,,,,,,311.557,330.474,1,[15.920999999999992],[15.920999999999992],Maybe a bad season ,330.474,331.478,0,9,9,9,1,C,W,W_C.png,training,3,10,4,low,feet,stripes,F,C,E,W,27,4_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-05-18_11h47.05.954,explain2,2025.1.1,iPhone,47.61904762,69f2bef5b7dbf81c29b2a9ae,6a05d39198ca5b2f348a4575,6a0b5059ee2ae80e152cce4a,,,,,,,,,,,,,,,,,,,,,,,331.484,349.785,1,[15.30699999999996],[15.30699999999996],"Could be weather, meat availability, or bad season",349.786,350.781,0,10,10,10,1,C,E,E_C.png,training,3,11,1,low,feet,stripes,F,C,E,W,27,1_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-05-18_11h47.05.954,explain2,2025.1.1,iPhone,47.61904762,69f2bef5b7dbf81c29b2a9ae,6a05d39198ca5b2f348a4575,6a0b5059ee2ae80e152cce4a,,,,,,,,,,,,,,,,,,,,,,,350.786,363.976,1,[10.194999999999993],[10.194999999999993],Not enough information to say may be a bad season,363.976,364.979,0,11,11,11,1,F,W,W_F.png,training,3,12,1,high,feet,stripes,F,C,E,W,27,1_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-05-18_11h47.05.954,explain2,2025.1.1,iPhone,47.61904762,69f2bef5b7dbf81c29b2a9ae,6a05d39198ca5b2f348a4575,6a0b5059ee2ae80e152cce4a,,,,,,,,,,,,,,,,,,,,,,,364.984,380.727,1,[12.74799999999999],[12.74799999999999],Seems to be a trend and not just a bad season maybe population,380.728,381.72,0,12,12,12,1,C,W,W_C.png,training,4,13,1,low,feet,stripes,F,C,E,W,27,1_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-05-18_11h47.05.954,explain2,2025.1.1,iPhone,47.61904762,69f2bef5b7dbf81c29b2a9ae,6a05d39198ca5b2f348a4575,6a0b5059ee2ae80e152cce4a,,,,,,,,,,,,,,,,,,,,,,,381.726,394.014,1,[9.295000000000016],[9.295000000000016],Black or color variation,394.014,395.017,0,13,13,13,1,F,E,E_F.png,training,4,14,6,high,feet,stripes,F,C,E,W,27,6_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-05-18_11h47.05.954,explain2,2025.1.1,iPhone,47.61904762,69f2bef5b7dbf81c29b2a9ae,6a05d39198ca5b2f348a4575,6a0b5059ee2ae80e152cce4a,,,,,,,,,,,,,,,,,,,,,,,395.022,404.144,1,[6.127999999999986],[6.127999999999986],Maybe a very good season,404.144,405.134,0,14,14,14,1,F,W,W_F.png,training,4,15,9,high,feet,stripes,F,C,E,W,27,9_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-05-18_11h47.05.954,explain2,2025.1.1,iPhone,47.61904762,69f2bef5b7dbf81c29b2a9ae,6a05d39198ca5b2f348a4575,6a0b5059ee2ae80e152cce4a,,,,,,,,,,,,,,,,,,,,,,,405.142,417.752,1,[9.617999999999995],[9.617999999999995],Not enough information to say maybe a bad season,417.753,418.757,0,15,15,15,1,C,E,E_C.png,training,4,16,6,low,feet,stripes,F,C,E,W,27,6_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-05-18_11h47.05.954,explain2,2025.1.1,iPhone,47.61904762,69f2bef5b7dbf81c29b2a9ae,6a05d39198ca5b2f348a4575,6a0b5059ee2ae80e152cce4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.769,425.491,1,[3.733000000000004],[3.733000000000004],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-05-18_11h47.05.954,explain2,2025.1.1,iPhone,47.61904762,69f2bef5b7dbf81c29b2a9ae,6a05d39198ca5b2f348a4575,6a0b5059ee2ae80e152cce4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,W,W_C.png,training,1,1,5,low,feet,stripes,F,C,E,W,27,5_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,425.502,438.629,"[5,8,6,8]",1,[3.884999999999991],[3.884999999999991],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-05-18_11h47.05.954,explain2,2025.1.1,iPhone,47.61904762,69f2bef5b7dbf81c29b2a9ae,6a05d39198ca5b2f348a4575,6a0b5059ee2ae80e152cce4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.632,455.984,,,No,16.242,,,1,[1.127999999999986],[1.127999999999986],0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-05-18_11h47.05.954,explain2,2025.1.1,iPhone,47.61904762,69f2bef5b7dbf81c29b2a9ae,6a05d39198ca5b2f348a4575,6a0b5059ee2ae80e152cce4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.99,467.221,,,No,10.116,,,1,[1.1340000000000146],[1.1340000000000146],0,1,1,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-05-18_11h47.05.954,explain2,2025.1.1,iPhone,47.61904762,69f2bef5b7dbf81c29b2a9ae,6a05d39198ca5b2f348a4575,6a0b5059ee2ae80e152cce4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.223,470.089,0,[],[],0,[],[],1,[0.8659999999999854],[0.8659999999999854],0,[],[],,,,,,,,,,,,,,,,
,027,2026-05-18_11h47.05.954,explain2,2025.1.1,iPhone,47.61904762,69f2bef5b7dbf81c29b2a9ae,6a05d39198ca5b2f348a4575,6a0b5059ee2ae80e152cce4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.09,478.086,4,6.149,5,7.149,1,[0.8450000000000273],[0.8450000000000273],,,,,,,
,027,2026-05-18_11h47.05.954,explain2,2025.1.1,iPhone,47.61904762,69f2bef5b7dbf81c29b2a9ae,6a05d39198ca5b2f348a4575,6a0b5059ee2ae80e152cce4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.087,498.592,NA,1,[19.519999999999982],[19.519999999999982],
,027,2026-05-18_11h47.05.954,explain2,2025.1.1,iPhone,47.61904762,69f2bef5b7dbf81c29b2a9ae,6a05d39198ca5b2f348a4575,6a0b5059ee2ae80e152cce4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
